Label,S_Mises,S_S11,S_S22,S_S33,S_S12,S_S13,S_S23
389.0,9.1958299999999995e-29,1.14758e-24,1.1475e-24,1.14758e-24,-1.5941399999999999e-29,-4.91352e-30,-1.65586e-29
390.0,9.1150900000000001e-29,1.14758e-24,1.1475e-24,1.14758e-24,-1.6925600000000001e-29,-6.5736399999999999e-30,-1.6302800000000001e-29
391.0,8.9384500000000001e-29,1.14758e-24,1.1475e-24,1.14758e-24,-1.7638199999999999e-29,-8.0702600000000001e-30,-1.53796e-29
392.0,8.5532900000000003e-29,1.14758e-24,1.1475100000000001e-24,1.14758e-24,-1.7813300000000001e-29,-9.3907200000000003e-30,-1.4327300000000001e-29
393.0,3.6195999999999997e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.5432799999999999e-29,-1.8090499999999998e-30,5.8381500000000002e-30
394.0,3.4877099999999999e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.4432200000000001e-29,-2.4241900000000001e-30,6.21641e-30
395.0,3.2156299999999999e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.2587299999999999e-29,-3.0420500000000002e-30,6.7820599999999998e-30
396.0,3.07325e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.1329e-29,-3.6997999999999997e-30,7.2989599999999993e-30
397.0,2.8013799999999998e-29,1.1475e-24,1.14749e-24,1.1475e-24,-9.0321900000000002e-30,-4.06836e-30,7.82449e-30
398.0,2.7265799999999999e-29,1.1475e-24,1.14749e-24,1.1475e-24,-7.6636199999999998e-30,-4.5625699999999997e-30,8.4406800000000004e-30
399.0,2.44907e-29,1.1475e-24,1.14749e-24,1.1475e-24,-5.28149e-30,-4.4932e-30,8.7707700000000002e-30
400.0,3.94982e-29,1.1475100000000001e-24,1.1474799999999999e-24,1.1475100000000001e-24,-1.4773599999999999e-29,-1.43431e-30,3.5850399999999997e-30
401.0,3.8083700000000003e-29,1.1475100000000001e-24,1.1474799999999999e-24,1.1475100000000001e-24,-1.3845000000000001e-29,-2.1614200000000001e-30,4.0479799999999997e-30
402.0,3.6016599999999998e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.2518199999999999e-29,-2.8934499999999999e-30,4.5180699999999999e-30
403.0,3.4303899999999999e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.1136000000000001e-29,-3.5565600000000002e-30,5.03952e-30
404.0,3.2698500000000002e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-9.5505500000000006e-30,-4.236e-30,5.68586e-30
405.0,3.07148e-29,1.14752e-24,1.14749e-24,1.14752e-24,-7.8834100000000006e-30,-4.5711500000000003e-30,6.2013699999999997e-30
406.0,3.00522e-29,1.1475100000000001e-24,1.14749e-24,1.14752e-24,-6.0604400000000003e-30,-5.0098899999999998e-30,7.0799099999999997e-30
407.0,4.5058599999999997e-29,1.14752e-24,1.14749e-24,1.14752e-24,-1.4226599999999999e-29,-1.2292000000000001e-30,9.1291900000000004e-31
408.0,4.3328199999999998e-29,1.14752e-24,1.14749e-24,1.14752e-24,-1.3370699999999999e-29,-1.9470800000000001e-30,1.2851499999999999e-30
409.0,4.1994899999999998e-29,1.14753e-24,1.14749e-24,1.14752e-24,-1.24624e-29,-2.81676e-30,1.7872700000000001e-30
410.0,4.0300100000000002e-29,1.14753e-24,1.14749e-24,1.14752e-24,-1.1259800000000001e-29,-3.6079799999999999e-30,2.3367e-30
411.0,3.8818299999999998e-29,1.14753e-24,1.14749e-24,1.14753e-24,-1.00435e-29,-4.3834899999999999e-30,2.9162899999999998e-30
412.0,3.7395499999999998e-29,1.14753e-24,1.14749e-24,1.14753e-24,-8.6432199999999996e-30,-4.8846999999999998e-30,3.6717699999999998e-30
413.0,3.49855e-29,1.14753e-24,1.1475e-24,1.14753e-24,-7.1345199999999994e-30,-5.31101e-30,4.2842700000000002e-30
414.0,5.2340299999999994e-29,1.1475400000000001e-24,1.14749e-24,1.14753e-24,-1.3600300000000001e-29,-1.0256e-30,-2.35156e-30
415.0,5.1153400000000005e-29,1.1475400000000001e-24,1.14749e-24,1.14753e-24,-1.3166900000000001e-29,-1.9287000000000001e-30,-1.9380200000000001e-30
416.0,4.98765e-29,1.1475400000000001e-24,1.14749e-24,1.1475400000000001e-24,-1.2473600000000001e-29,-2.8575800000000001e-30,-1.5203e-30
417.0,4.8689800000000002e-29,1.1475400000000001e-24,1.14749e-24,1.1475400000000001e-24,-1.17348e-29,-3.8181300000000003e-30,-1.0426200000000001e-30
418.0,4.7342900000000003e-29,1.1475400000000001e-24,1.1475e-24,1.1475400000000001e-24,-1.07805e-29,-4.7149199999999997e-30,-4.4640199999999998e-31
419.0,4.5674199999999999e-29,1.1475400000000001e-24,1.1475e-24,1.1475400000000001e-24,-9.76328e-30,-5.3896300000000003e-30,2.8674600000000001e-31
420.0,4.4032599999999999e-29,1.1475400000000001e-24,1.1475e-24,1.1475400000000001e-24,-8.3848700000000001e-30,-5.9707999999999998e-30,1.4144000000000001e-30
421.0,6.1912399999999995e-29,1.14755e-24,1.14749e-24,1.1475400000000001e-24,-1.3295400000000001e-29,-1.0692499999999999e-30,-6.0448299999999997e-30
422.0,6.08377e-29,1.14755e-24,1.14749e-24,1.14755e-24,-1.31378e-29,-1.9824100000000001e-30,-5.6881400000000003e-30
423.0,5.9932600000000003e-29,1.14755e-24,1.14749e-24,1.14755e-24,-1.28563e-29,-3.0500899999999999e-30,-5.3605299999999999e-30
424.0,5.9037399999999997e-29,1.14755e-24,1.1475e-24,1.14755e-24,-1.24892e-29,-4.1529699999999999e-30,-4.9992300000000001e-30
425.0,5.7893199999999997e-29,1.14755e-24,1.1475e-24,1.14755e-24,-1.19943e-29,-5.2352800000000002e-30,-4.41736e-30
426.0,5.6176400000000002e-29,1.14755e-24,1.1475e-24,1.14755e-24,-1.1351399999999999e-29,-6.0671800000000002e-30,-3.62372e-30
427.0,5.3740599999999997e-29,1.14755e-24,1.1475e-24,1.14755e-24,-1.04254e-29,-6.9012199999999997e-30,-2.5511799999999998e-30
428.0,7.2500700000000005e-29,1.1475599999999999e-24,1.14749e-24,1.1475599999999999e-24,-1.3210200000000001e-29,-1.13619e-30,-9.8925199999999998e-30
429.0,7.1982699999999998e-29,1.1475599999999999e-24,1.14749e-24,1.1475599999999999e-24,-1.3331000000000001e-29,-2.1326400000000002e-30,-9.8666599999999999e-30
430.0,7.1762999999999995e-29,1.1475599999999999e-24,1.14749e-24,1.1475599999999999e-24,-1.3496899999999999e-29,-3.3970100000000002e-30,-9.8205400000000005e-30
431.0,7.1218500000000003e-29,1.1475599999999999e-24,1.1475e-24,1.1475599999999999e-24,-1.36187e-29,-4.6611000000000003e-30,-9.5707999999999994e-30
432.0,7.0244199999999998e-29,1.1475700000000001e-24,1.1475e-24,1.1475599999999999e-24,-1.3643699999999999e-29,-5.99174e-30,-9.1390499999999995e-30
433.0,6.85709e-29,1.1475700000000001e-24,1.1475e-24,1.1475599999999999e-24,-1.3470999999999999e-29,-7.0956600000000005e-30,-8.23153e-30
434.0,6.5449999999999998e-29,1.1475599999999999e-24,1.1475e-24,1.1475599999999999e-24,-1.2783599999999999e-29,-7.8740199999999998e-30,-6.9772000000000005e-30
435.0,8.1637599999999996e-29,1.1475700000000001e-24,1.14749e-24,1.1475599999999999e-24,-1.30076e-29,-1.2742100000000001e-30,-1.3701100000000001e-29
436.0,8.2852000000000003e-29,1.1475700000000001e-24,1.14749e-24,1.1475700000000001e-24,-1.3611199999999999e-29,-2.3207300000000002e-30,-1.3865800000000001e-29
437.0,8.3259300000000002e-29,1.1475700000000001e-24,1.1475e-24,1.1475700000000001e-24,-1.4258e-29,-3.7124100000000003e-30,-1.42326e-29
438.0,8.3327099999999996e-29,1.14758e-24,1.1475e-24,1.1475700000000001e-24,-1.4885799999999999e-29,-5.2809899999999999e-30,-1.4262999999999999e-29
439.0,8.23269e-29,1.14758e-24,1.1475e-24,1.1475700000000001e-24,-1.5372999999999999e-29,-6.8438900000000002e-30,-1.3707799999999999e-29
440.0,8.0200400000000005e-29,1.14758e-24,1.1475e-24,1.1475700000000001e-24,-1.56976e-29,-8.1523800000000005e-30,-1.2862700000000001e-29
441.0,7.7550699999999998e-29,1.14758e-24,1.1475100000000001e-24,1.1475700000000001e-24,-1.5519399999999999e-29,-9.4807599999999999e-30,-1.11594e-29
442.0,2.0412299999999998e-28,1.1476499999999999e-24,1.1474799999999999e-24,1.14766e-24,-5.7370100000000002e-29,-8.2921399999999999e-30,-2.46619e-29
443.0,2.8218799999999998e-28,1.1476799999999999e-24,1.14747e-24,1.1477100000000001e-24,-8.9584600000000002e-29,-1.4824599999999999e-29,-3.9383200000000001e-29
444.0,2.1934099999999998e-28,1.14766e-24,1.14747e-24,1.14767e-24,-5.1807700000000002e-29,-6.2969899999999998e-30,-2.7393799999999997e-29
445.0,3.1172099999999998e-28,1.1477e-24,1.14744e-24,1.14772e-24,-8.0666599999999995e-29,-1.2225600000000001e-29,-4.6159599999999999e-29
446.0,2.26068e-28,1.14766e-24,1.14746e-24,1.14767e-24,-4.15034e-29,-4.28548e-30,-2.9140899999999998e-29
447.0,3.2130300000000001e-28,1.1477100000000001e-24,1.1474199999999999e-24,1.14772e-24,-6.0361700000000004e-29,-7.24997e-30,-4.8336000000000002e-29
448.0,2.2355900000000002e-28,1.14766e-24,1.1474499999999999e-24,1.14766e-24,-2.9331699999999998e-29,-1.4204699999999999e-30,-2.8654899999999999e-29
449.0,3.0662600000000001e-28,1.1477100000000001e-24,1.1474199999999999e-24,1.1477100000000001e-24,-3.4475700000000002e-29,-2.0764300000000002e-30,-4.5588500000000003e-29
450.0,2.09531e-28,1.1476499999999999e-24,1.1474499999999999e-24,1.1476499999999999e-24,-1.6955800000000001e-29,7.5790699999999996e-31,-2.6648699999999999e-29
451.0,2.7462299999999999e-28,1.14769e-24,1.14743e-24,1.14769e-24,-1.3829999999999999e-29,2.0570299999999999e-30,-3.8977199999999998e-29
452.0,1.91471e-28,1.14764e-24,1.1474499999999999e-24,1.14764e-24,-9.1848500000000003e-30,2.4971000000000001e-30,-2.3320100000000001e-29
453.0,2.3455899999999998e-28,1.14767e-24,1.14744e-24,1.14766e-24,-1.73955e-30,4.12458e-30,-3.1870600000000002e-29
454.0,1.7121699999999999e-28,1.14763e-24,1.14746e-24,1.1476199999999999e-24,-4.17173e-30,3.32104e-30,-2.0362000000000001e-29
455.0,1.9616399999999999e-28,1.14764e-24,1.1474499999999999e-24,1.14764e-24,1.7977899999999999e-30,4.9400100000000001e-30,-2.4892299999999999e-29
456.0,1.86212e-28,1.14764e-24,1.14749e-24,1.1476499999999999e-24,-5.0427799999999997e-29,-1.11406e-29,-3.03496e-29
457.0,2.51103e-28,1.14767e-24,1.1474799999999999e-24,1.1476799999999999e-24,-7.5462100000000001e-29,-2.10548e-29,-4.9300700000000003e-29
458.0,1.9719199999999999e-28,1.1476499999999999e-24,1.1474799999999999e-24,1.1476499999999999e-24,-4.4909e-29,-9.1486399999999994e-30,-3.3359500000000002e-29
459.0,2.7508900000000002e-28,1.14769e-24,1.14746e-24,1.14769e-24,-6.8569600000000004e-29,-1.7039899999999999e-29,-5.6923399999999997e-29
460.0,2.02722e-28,1.1476499999999999e-24,1.14747e-24,1.1476499999999999e-24,-3.70772e-29,-6.2698700000000002e-30,-3.4685900000000002e-29
461.0,2.8315999999999999e-28,1.1477e-24,1.1474499999999999e-24,1.14769e-24,-5.1885399999999998e-29,-1.09928e-29,-5.9663199999999999e-29
462.0,1.9934899999999999e-28,1.1476499999999999e-24,1.14746e-24,1.1476499999999999e-24,-2.7103199999999997e-29,-3.0882100000000001e-30,-3.3909900000000002e-29
463.0,2.72847e-28,1.14769e-24,1.14744e-24,1.1476799999999999e-24,-3.1802700000000001e-29,-4.3080099999999998e-30,-5.6338e-29
464.0,1.8928999999999999e-28,1.14764e-24,1.14746e-24,1.14764e-24,-1.7874900000000001e-29,-3.0916799999999999e-31,-3.1199900000000002e-29
465.0,2.47473e-28,1.1476799999999999e-24,1.14744e-24,1.14767e-24,-1.4708299999999999e-29,9.7960300000000006e-31,-4.8660100000000001e-29
466.0,1.7372100000000001e-28,1.14763e-24,1.14746e-24,1.14763e-24,-1.0613500000000001e-29,1.8851e-30,-2.7613600000000002e-29
467.0,2.1504199999999999e-28,1.14766e-24,1.1474499999999999e-24,1.1476499999999999e-24,-4.6149800000000002e-30,3.8613399999999999e-30,-3.9471100000000002e-29
468.0,1.5805699999999999e-28,1.1476199999999999e-24,1.14747e-24,1.1476199999999999e-24,-7.1481500000000006e-30,2.9915600000000001e-30,-2.3915000000000001e-29
469.0,1.81562e-28,1.14763e-24,1.14746e-24,1.14763e-24,-8.6888100000000009e-31,5.0914800000000003e-30,-3.0766900000000002e-29
470.0,1.64535e-28,1.14763e-24,1.1475e-24,1.14763e-24,-4.2304999999999999e-29,-1.3315999999999999e-29,-3.2131299999999999e-29
471.0,2.1302199999999998e-28,1.1476499999999999e-24,1.1475e-24,1.14766e-24,-5.9746500000000006e-29,-2.24953e-29,-4.9635000000000001e-29
472.0,1.73411e-28,1.14764e-24,1.14749e-24,1.14763e-24,-3.8320299999999998e-29,-1.08191e-29,-3.4825199999999999e-29
473.0,2.3104599999999998e-28,1.14767e-24,1.1474799999999999e-24,1.14766e-24,-5.4165599999999997e-29,-1.8779400000000001e-29,-5.7359999999999998e-29
474.0,1.77499e-28,1.14764e-24,1.1474799999999999e-24,1.14763e-24,-3.2231700000000001e-29,-7.7138899999999994e-30,-3.63211e-29
475.0,2.38118e-28,1.1476799999999999e-24,1.14747e-24,1.14766e-24,-4.27956e-29,-1.2545e-29,-6.0185100000000004e-29
476.0,1.75655e-28,1.14764e-24,1.1474799999999999e-24,1.14763e-24,-2.48687e-29,-4.4736599999999997e-30,-3.5348799999999998e-29
477.0,2.3194400000000001e-28,1.14767e-24,1.14746e-24,1.14766e-24,-2.8515799999999998e-29,-5.8706699999999997e-30,-5.7842999999999996e-29
478.0,1.6754e-28,1.14763e-24,1.14747e-24,1.1476199999999999e-24,-1.7634199999999999e-29,-1.36428e-30,-3.2751699999999998e-29
479.0,2.1467000000000001e-28,1.14766e-24,1.14746e-24,1.1476499999999999e-24,-1.5839899999999999e-29,-2.9312400000000002e-31,-5.0996899999999996e-29
480.0,1.55631e-28,1.1476199999999999e-24,1.14747e-24,1.14761e-24,-1.21485e-29,1.00106e-30,-2.90784e-29
481.0,1.9017399999999999e-28,1.14764e-24,1.14746e-24,1.14763e-24,-7.5806900000000007e-30,3.3066299999999999e-30,-4.20811e-29
482.0,1.4262699999999999e-28,1.14761e-24,1.14747e-24,1.1476000000000001e-24,-9.0110100000000003e-30,2.4415899999999999e-30,-2.5227500000000001e-29
483.0,1.6390500000000001e-28,1.1476199999999999e-24,1.14747e-24,1.1476199999999999e-24,-4.1747100000000002e-30,4.7888999999999998e-30,-3.32316e-29
484.0,1.41661e-28,1.1476199999999999e-24,1.1475e-24,1.1476199999999999e-24,-3.43439e-29,-1.34153e-29,-2.9810999999999999e-29
485.0,1.7498699999999999e-28,1.14764e-24,1.1475e-24,1.14763e-24,-4.5058699999999998e-29,-2.09155e-29,-4.3741600000000001e-29
486.0,1.4747599999999999e-28,1.1476199999999999e-24,1.1475e-24,1.1476199999999999e-24,-3.1350900000000002e-29,-1.1182599999999999e-29,-3.24237e-29
487.0,1.8811399999999999e-28,1.1476499999999999e-24,1.1475e-24,1.14764e-24,-4.1590200000000002e-29,-1.76298e-29,-4.9909899999999998e-29
488.0,1.51341e-28,1.14763e-24,1.14749e-24,1.1476199999999999e-24,-2.7379099999999998e-29,-8.4787300000000005e-30,-3.3643899999999997e-29
489.0,1.9400799999999999e-28,1.1476499999999999e-24,1.14749e-24,1.14763e-24,-3.4361299999999998e-29,-1.23549e-29,-5.2853499999999998e-29
490.0,1.50422e-28,1.1476199999999999e-24,1.14749e-24,1.14761e-24,-2.2249500000000001e-29,-5.1822800000000002e-30,-3.3219800000000001e-29
491.0,1.91323e-28,1.1476499999999999e-24,1.1474799999999999e-24,1.14763e-24,-2.5088200000000001e-29,-6.8220500000000003e-30,-5.1602299999999999e-29
492.0,1.4500100000000001e-28,1.1476199999999999e-24,1.1474799999999999e-24,1.14761e-24,-1.7143899999999999e-29,-2.37252e-30,-3.1088900000000003e-29
493.0,1.8059500000000001e-28,1.14764e-24,1.1474799999999999e-24,1.14763e-24,-1.63745e-29,-1.6761000000000001e-30,-4.6913e-29
494.0,1.36501e-28,1.14761e-24,1.1474799999999999e-24,1.1476000000000001e-24,-1.31905e-29,1.3619299999999999e-31,-2.7934500000000003e-29
495.0,1.64059e-28,1.14763e-24,1.1474799999999999e-24,1.1476199999999999e-24,-1.02147e-29,1.8483300000000001e-30,-4.0034600000000002e-29
496.0,1.26799e-28,1.1476000000000001e-24,1.1474799999999999e-24,1.1475899999999999e-24,-1.0675199999999999e-29,1.6279999999999999e-30,-2.4570899999999999e-29
497.0,1.44353e-28,1.14761e-24,1.1474799999999999e-24,1.1476000000000001e-24,-7.2568299999999994e-30,3.6888200000000001e-30,-3.2359099999999998e-29
498.0,1.18835e-28,1.14761e-24,1.1475100000000001e-24,1.1476000000000001e-24,-2.71211e-29,-1.2961899999999999e-29,-2.5397799999999997e-29
499.0,1.4226699999999999e-28,1.1476199999999999e-24,1.1475100000000001e-24,1.14761e-24,-3.37439e-29,-1.7813099999999999e-29,-3.5315799999999999e-29
500.0,1.24285e-28,1.14761e-24,1.1475e-24,1.1476000000000001e-24,-2.5506600000000003e-29,-1.0836599999999999e-29,-2.7320299999999997e-29
501.0,1.51274e-28,1.14763e-24,1.1475e-24,1.14761e-24,-3.16721e-29,-1.5470699999999999e-29,-4.0076200000000002e-29
502.0,1.27239e-28,1.14761e-24,1.1475e-24,1.1476000000000001e-24,-2.3028199999999999e-29,-8.4032999999999995e-30,-2.86716e-29
503.0,1.56307e-28,1.14763e-24,1.1475e-24,1.14761e-24,-2.73502e-29,-1.1480300000000001e-29,-4.2640399999999997e-29
504.0,1.2737899999999999e-28,1.14761e-24,1.14749e-24,1.1476000000000001e-24,-1.97414e-29,-5.6993399999999997e-30,-2.86208e-29
505.0,1.5553200000000001e-28,1.14763e-24,1.14749e-24,1.14761e-24,-2.1728e-29,-7.1054600000000002e-30,-4.2426899999999999e-29
506.0,1.2406299999999999e-28,1.14761e-24,1.14749e-24,1.1475899999999999e-24,-1.6408599999999999e-29,-3.06173e-30,-2.7167599999999997e-29
507.0,1.49738e-28,1.14763e-24,1.14749e-24,1.14761e-24,-1.6238100000000001e-29,-2.9405299999999999e-30,-3.97769e-29
508.0,1.1851099999999999e-28,1.1476000000000001e-24,1.14749e-24,1.1475899999999999e-24,-1.36244e-29,-8.8803200000000002e-31,-2.49824e-29
509.0,1.39146e-28,1.1476199999999999e-24,1.14749e-24,1.1476000000000001e-24,-1.19782e-29,3.2743799999999998e-31,-3.4985000000000001e-29
510.0,1.1157500000000001e-28,1.1475899999999999e-24,1.14749e-24,1.14758e-24,-1.19425e-29,6.8342300000000002e-31,-2.2281499999999999e-29
511.0,1.2523599999999999e-28,1.1476000000000001e-24,1.1474799999999999e-24,1.1475899999999999e-24,-9.6007499999999998e-30,2.2277800000000001e-30,-2.9136799999999997e-29
512.0,1.00847e-28,1.1476000000000001e-24,1.1475100000000001e-24,1.1475899999999999e-24,-2.1628499999999999e-29,-1.16777e-29,-1.96195e-29
513.0,1.1469199999999999e-28,1.14761e-24,1.1475100000000001e-24,1.1476000000000001e-24,-2.5229800000000001e-29,-1.52913e-29,-2.6545399999999998e-29
514.0,1.04643e-28,1.1476000000000001e-24,1.1475e-24,1.1475899999999999e-24,-2.08346e-29,-1.0248700000000001e-29,-2.1985799999999999e-29
515.0,1.21724e-28,1.14761e-24,1.1475100000000001e-24,1.1476000000000001e-24,-2.43348e-29,-1.3121699999999999e-29,-3.0141300000000002e-29
516.0,1.07548e-28,1.1476000000000001e-24,1.1475e-24,1.1475899999999999e-24,-1.9449599999999999e-29,-8.1645499999999995e-30,-2.3263499999999999e-29
517.0,1.2544999999999999e-28,1.14761e-24,1.1475e-24,1.1476000000000001e-24,-2.19454e-29,-1.02848e-29,-3.2241699999999998e-29
518.0,1.0812499999999999e-28,1.1476000000000001e-24,1.1475e-24,1.1475899999999999e-24,-1.7552900000000001e-29,-5.7952999999999998e-30,-2.3478800000000001e-29
519.0,1.2609200000000001e-28,1.14761e-24,1.1475e-24,1.1476000000000001e-24,-1.8723600000000001e-29,-6.9707599999999994e-30,-3.2819399999999997e-29
520.0,1.0654e-28,1.1475899999999999e-24,1.14749e-24,1.14758e-24,-1.54378e-29,-3.56686e-30,-2.2821099999999999e-29
521.0,1.23321e-28,1.14761e-24,1.14749e-24,1.1475899999999999e-24,-1.5513400000000001e-29,-3.6776800000000003e-30,-3.1476200000000001e-29
522.0,1.0318400000000001e-28,1.1475899999999999e-24,1.14749e-24,1.14758e-24,-1.37908e-29,-1.57121e-30,-2.1231099999999999e-29
523.0,1.1740700000000001e-28,1.1476000000000001e-24,1.14749e-24,1.1475899999999999e-24,-1.2698899999999999e-29,-9.3530100000000001e-31,-2.8797399999999999e-29
524.0,9.8566800000000001e-29,1.14758e-24,1.14749e-24,1.14758e-24,-1.25668e-29,-2.0036399999999999e-31,-1.9325000000000001e-29
525.0,1.0838899999999999e-28,1.1475899999999999e-24,1.14749e-24,1.14758e-24,-1.1180600000000001e-29,9.1804699999999993e-31,-2.48616e-29
526.0,8.6472799999999995e-29,1.1475899999999999e-24,1.1475100000000001e-24,1.14758e-24,-1.77286e-29,-1.09689e-29,-1.55415e-29
527.0,9.4395000000000004e-29,1.1475899999999999e-24,1.1475100000000001e-24,1.14758e-24,-1.9269200000000001e-29,-1.25648e-29,-1.8602299999999999e-29
528.0,9.0614699999999995e-29,1.1475899999999999e-24,1.1475100000000001e-24,1.14758e-24,-1.7563299999999999e-29,-9.5671499999999999e-30,-1.70226e-29
529.0,9.8625399999999995e-29,1.1476000000000001e-24,1.1475100000000001e-24,1.14758e-24,-1.90454e-29,-1.12936e-29,-2.1348e-29
530.0,9.2622100000000001e-29,1.1475899999999999e-24,1.1475e-24,1.14758e-24,-1.6919999999999999e-29,-7.79159e-30,-1.83674e-29
531.0,1.0197800000000001e-28,1.1476000000000001e-24,1.1475e-24,1.14758e-24,-1.79742e-29,-9.1300000000000002e-30,-2.3256399999999999e-29
532.0,9.3678799999999998e-29,1.1475899999999999e-24,1.1475e-24,1.14758e-24,-1.58939e-29,-5.8484799999999998e-30,-1.8822799999999999e-29
533.0,1.0292100000000001e-28,1.1476000000000001e-24,1.1475e-24,1.14758e-24,-1.6331099999999999e-29,-6.4951300000000006e-30,-2.3972899999999999e-29
534.0,9.3074700000000003e-29,1.14758e-24,1.1475e-24,1.1475700000000001e-24,-1.4677299999999999e-29,-3.7843399999999998e-30,-1.8522499999999999e-29
535.0,1.0210399999999999e-28,1.1475899999999999e-24,1.1475e-24,1.14758e-24,-1.4548799999999999e-29,-4.0633899999999998e-30,-2.3635800000000001e-29
536.0,9.1436999999999996e-29,1.14758e-24,1.14749e-24,1.1475700000000001e-24,-1.36463e-29,-2.10718e-30,-1.77973e-29
537.0,9.9247e-29,1.1475899999999999e-24,1.14749e-24,1.14758e-24,-1.2870900000000001e-29,-1.6875100000000001e-30,-2.23554e-29
538.0,8.9342099999999998e-29,1.14758e-24,1.14749e-24,1.1475700000000001e-24,-1.3104300000000001e-29,-9.4890800000000001e-31,-1.6579499999999999e-29
539.0,9.4580499999999995e-29,1.14758e-24,1.14749e-24,1.1475700000000001e-24,-1.17847e-29,1.2881699999999999e-31,-2.0486000000000001e-29
540.0,3.8561600000000001e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.66625e-29,-2.0281900000000002e-30,7.9563399999999994e-30
541.0,3.73758e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.5862400000000001e-29,-3.3349500000000001e-30,8.6072099999999993e-30
542.0,3.4958499999999998e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.36873e-29,-4.0133599999999999e-30,9.53929e-30
543.0,3.3878099999999998e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.22822e-29,-5.1444199999999999e-30,1.02723e-29
544.0,3.1752100000000002e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-9.7940899999999996e-30,-5.4606999999999999e-30,1.0901400000000001e-29
545.0,3.1175099999999999e-29,1.1475e-24,1.14749e-24,1.1475e-24,-8.0213500000000005e-30,-6.3245200000000004e-30,1.1559500000000001e-29
546.0,2.9360299999999999e-29,1.1475e-24,1.14749e-24,1.1475e-24,-5.4059300000000002e-30,-6.2642000000000001e-30,1.19295e-29
547.0,3.74168e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.6196599999999999e-29,-2.1716500000000002e-30,6.7458900000000002e-30
548.0,3.5098599999999998e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.4466699999999999e-29,-2.7753500000000002e-30,7.6501400000000001e-30
549.0,3.3840499999999998e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.3432299999999999e-29,-3.73934e-30,8.1505700000000004e-30
550.0,3.1356000000000001e-29,1.1475e-24,1.1474799999999999e-24,1.1475e-24,-1.11783e-29,-4.2309400000000001e-30,8.8573399999999995e-30
551.0,3.0225799999999998e-29,1.1475e-24,1.14749e-24,1.1475e-24,-9.7269099999999998e-30,-4.9634600000000003e-30,9.4467899999999995e-30
552.0,2.8117599999999999e-29,1.1475e-24,1.14749e-24,1.1475e-24,-7.2261199999999994e-30,-5.18365e-30,1.00139e-29
553.0,2.7769499999999999e-29,1.1475e-24,1.14749e-24,1.1475e-24,-5.5458600000000002e-30,-5.6554000000000003e-30,1.06699e-29
554.0,4.1129499999999999e-29,1.1475100000000001e-24,1.1474799999999999e-24,1.1475100000000001e-24,-1.6201999999999999e-29,-1.5125600000000001e-30,5.2271499999999999e-30
555.0,3.9254199999999998e-29,1.1475100000000001e-24,1.1474799999999999e-24,1.1475100000000001e-24,-1.50033e-29,-2.6889099999999999e-30,6.1333699999999999e-30
556.0,3.77991e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.3667800000000001e-29,-3.7685100000000001e-30,6.9427400000000001e-30
557.0,3.6161399999999999e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.1944699999999999e-29,-4.7156500000000002e-30,7.6362600000000006e-30
558.0,3.5080999999999998e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.02737e-29,-5.4753499999999997e-30,8.3359699999999997e-30
559.0,3.37211e-29,1.1475100000000001e-24,1.14749e-24,1.14752e-24,-8.2864199999999999e-30,-6.2224899999999998e-30,8.8618600000000003e-30
560.0,3.2737700000000001e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-5.9777099999999997e-30,-6.7691400000000005e-30,1.0236599999999999e-29
561.0,3.9785500000000001e-29,1.1475100000000001e-24,1.1474799999999999e-24,1.1475100000000001e-24,-1.52204e-29,-1.6696999999999999e-30,4.5373999999999997e-30
562.0,3.80436e-29,1.1475100000000001e-24,1.1474799999999999e-24,1.1475100000000001e-24,-1.4234700000000001e-29,-2.4898800000000001e-30,5.1676500000000003e-30
563.0,3.6429199999999999e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.2893499999999999e-29,-3.3782400000000001e-30,5.7975099999999997e-30
564.0,3.4848999999999997e-29,1.1475100000000001e-24,1.14749e-24,1.1475100000000001e-24,-1.14354e-29,-4.11853e-30,6.4928199999999997e-30
