Label,S_Mises,S_S11,S_S22,S_S33,S_S12,S_S13,S_S23
49.0,1538.6900000000001,743.17600000000004,88.224100000000007,-108.779,-150.14599999999999,703.04300000000001,-271.00599999999997
50.0,1531.55,829.18399999999997,120.751,-184.85300000000001,-172.774,642.64999999999998,-261.62
51.0,1522.9200000000001,924.601,164.84899999999999,-244.27799999999999,-183.089,572.29999999999995,-245.417
52.0,1523.76,980.53899999999999,170.84299999999999,-328.37200000000001,-194.447,497.39800000000002,-228.892
53.0,1602.28,-672.31100000000004,-230.73500000000001,240.423,672.77200000000005,-369.18299999999999,241.874
54.0,1617.29,-734.09000000000003,-241.72800000000001,281.721,690.41999999999996,-313.67899999999997,196.86099999999999
55.0,1631.21,-771.30200000000002,-233.19300000000001,335.79000000000002,703.471,-250.97200000000001,150.34
56.0,1643.6600000000001,-815.94399999999996,-238.119,369.32299999999998,711.36900000000003,-181.447,101.40000000000001
57.0,1653.8900000000001,-835.64700000000005,-225.84,411.17200000000003,713.69100000000003,-105.501,50.990499999999997
58.0,1661.8599999999999,-860.70899999999995,-227.76400000000001,429.40300000000002,709.82600000000002,-24.2712,-0.49759500000000001
59.0,1667.3599999999999,-854.63800000000003,-208.80500000000001,457.86700000000002,699.66399999999999,61.161499999999997,-52.216200000000001
60.0,1670.3,-852.32600000000002,-204.64699999999999,460.14299999999997,682.86199999999997,149.32300000000001,-103.429
61.0,1670.5999999999999,-817.64200000000005,-180.21799999999999,470.42000000000002,659.64499999999998,238.51400000000001,-153.25399999999999
62.0,1668.2,-783.36300000000006,-168.554,455.12700000000001,630.07399999999996,326.87,-200.80600000000001
63.0,1663.01,-721.27499999999998,-141.898,441.61599999999999,594.70899999999995,412.25599999999997,-245.262
64.0,1655.1800000000001,-662.00199999999995,-130.20500000000001,399.99099999999999,554.12,492.49200000000002,-285.75200000000001
65.0,1645.1199999999999,-572.69799999999998,-100.04300000000001,363.81799999999998,509.358,565.53399999999999,-321.86099999999999
66.0,1633.6500000000001,-486.16500000000002,-82.945599999999999,302.947,461.51499999999999,629.45799999999997,-353.11700000000002
67.0,1620.52,-379.92500000000001,-54.226999999999997,242.98500000000001,411.524,682.20600000000002,-378.86000000000001
68.0,1606.53,-281.91000000000003,-39.506799999999998,159.376,360.11399999999998,722.89400000000001,-399.01999999999998
69.0,1593.1500000000001,-164.714,-9.9898399999999992,83.547600000000003,309.56700000000001,750.07399999999996,-414.58199999999999
70.0,1580.4200000000001,-61.588900000000002,3.6654800000000001,-12.311999999999999,260.94799999999998,763.24699999999996,-425.18299999999999
71.0,1567.5599999999999,49.572600000000001,27.9513,-100.91800000000001,214.93000000000001,761.803,-431.18200000000002
72.0,1555.1199999999999,143.238,37.956299999999999,-204.643,172.02799999999999,746.57299999999998,-432.82600000000002
73.0,1543.01,239.904,59.787199999999999,-296.55099999999999,132.916,717.41300000000001,-432.142
74.0,1533.22,313.17700000000002,61.148699999999998,-405.28300000000002,99.570599999999999,676.63499999999999,-427.74099999999999
75.0,1527.3099999999999,374.27699999999999,55.2423,-514.99900000000002,65.006699999999995,626.255,-422.10500000000002
76.0,1519.3900000000001,431.65199999999999,67.535600000000002,-607.17600000000004,31.261700000000001,564.01300000000003,-415.452
77.0,1512.21,510.86599999999999,107.541,-662.69200000000001,7.3737300000000001,492.685,-404.88799999999998
78.0,1511.28,550.79499999999996,109.77800000000001,-743.15300000000002,-16.2364,415.66800000000001,-394.42099999999999
79.0,1279.8399999999999,-489.24700000000001,-228.55699999999999,177.58199999999999,566.88199999999995,-267.68900000000002,200.15000000000001
80.0,1305.29,-552.59699999999998,-248.607,193.89500000000001,589.61800000000005,-228.41,164.90199999999999
81.0,1329.6300000000001,-581.53399999999999,-237.03100000000001,236.04599999999999,609.32299999999998,-182.209,127.854
82.0,1352.97,-635.23599999999999,-254.02600000000001,244.523,625.072,-130.809,87.794899999999998
83.0,1375.0799999999999,-651.74000000000001,-238.83199999999999,278.22500000000002,636.88800000000003,-73.832999999999998,45.773800000000001
84.0,1395.5899999999999,-688.92700000000002,-249.85400000000001,278.62299999999999,643.71299999999997,-12.173999999999999,1.7783
85.0,1414.0999999999999,-689.91800000000001,-232.102,299.32299999999998,645.52999999999997,53.512,-43.429499999999997
86.0,1430.3900000000001,-708.63699999999994,-239.649,285.84399999999999,641.55799999999999,122.145,-89.302000000000007
87.0,1444.04,-688.50900000000001,-217.68600000000001,291.83100000000002,632.01499999999999,192.39099999999999,-135.04400000000001
88.0,1454.8599999999999,-687.01999999999998,-223.43000000000001,259.61099999999999,616.47799999999995,262.86099999999999,-179.834
89.0,1462.52,-641.11199999999997,-194.916,250.16,595.58100000000002,331.63099999999997,-222.94499999999999
90.0,1467.04,-612.66200000000003,-193.262,202.226,569.23199999999997,397.291,-263.58199999999999
91.0,1468.04,-544.35799999999995,-161.601,172.61500000000001,538.33600000000001,457.32299999999998,-301.20100000000002
92.0,1465.9100000000001,-498.45100000000002,-160.43700000000001,100.75700000000001,502.81999999999999,510.86599999999999,-335.012
93.0,1462.1900000000001,-409.435,-124.721,54.542400000000001,464.32499999999999,555.60500000000002,-365.54300000000001
94.0,1456.79,-342.39299999999997,-118.392,-27.966899999999999,423.74099999999999,589.92100000000005,-391.976
95.0,1449.8699999999999,-244.322,-84.758300000000006,-89.612899999999996,381.26100000000002,613.52300000000002,-413.15899999999999
96.0,1441.97,-176.86000000000001,-81.942800000000005,-186.387,337.79199999999997,625.60199999999998,-429.27699999999999
97.0,1432.4000000000001,-75.933199999999999,-46.541200000000003,-252.06800000000001,295.44799999999998,624.32799999999997,-441.01799999999997
98.0,1421.6300000000001,-11.212899999999999,-45.4863,-352.012,254.399,610.53599999999994,-448.32100000000003
99.0,1410.52,80.883899999999997,-12.4329,-418.29000000000002,215.30099999999999,584.69299999999998,-452.255
100.0,1398.8299999999999,133.30699999999999,-13.0342,-515.14400000000001,178.501,547.74900000000002,-452.41699999999997
101.0,1386.6400000000001,203.98400000000001,8.4055300000000006,-581.83600000000001,143.58099999999999,500.875,-449.524
102.0,1374.3,235.81899999999999,1.1596299999999999,-670.03499999999997,109.06,445.56799999999998,-445.10500000000002
103.0,1361.6300000000001,300.51900000000001,35.943399999999997,-709.04999999999995,78.657499999999999,382.73000000000002,-437.38200000000001
104.0,1349.48,323.536,35.322400000000002,-772.73699999999997,50.215699999999998,315.17500000000001,-426.846
105.0,961.73900000000003,-252.85499999999999,-124.77500000000001,250.24000000000001,422.899,-197.744,148.358
106.0,987.47699999999998,-304.48500000000001,-144.13399999999999,257.13099999999997,444.95800000000003,-168.405,122.473
107.0,1013.42,-332.05399999999997,-140.215,282.75900000000001,465.23599999999999,-133.83799999999999,95.034499999999994
108.0,1039.3599999999999,-376.59500000000003,-155.797,284.81099999999998,483.185,-95.121799999999993,64.697800000000001
109.0,1064.8800000000001,-397.74599999999998,-150.87700000000001,301.95800000000003,498.30500000000001,-52.071399999999997,32.199599999999997
110.0,1089.74,-433.94600000000003,-165.06899999999999,294.47000000000003,510.03300000000002,-5.2251700000000003,-2.4115099999999998
111.0,1113.6300000000001,-442.005,-155.69800000000001,304.16399999999999,517.85199999999998,44.915999999999997,-38.7117
112.0,1136.1199999999999,-463.142,-165.13200000000001,288.03300000000002,521.39200000000005,97.632300000000001,-76.182699999999997
113.0,1156.8900000000001,-455.22699999999998,-151.63999999999999,287.20499999999998,520.25999999999999,151.952,-114.215
114.0,1175.3299999999999,-456.392,-154.203,261.48000000000002,514.48099999999999,206.68899999999999,-152.136
115.0,1191.02,-432.63,-138.96100000000001,244.34700000000001,503.892,260.59399999999999,-189.16999999999999
116.0,1203.3,-418.31299999999999,-140.488,199.53399999999999,488.92500000000001,311.80700000000002,-224.97300000000001
117.0,1212.6300000000001,-376.45699999999999,-121.687,165.00299999999999,469.60599999999999,359.64600000000002,-258.66000000000003
118.0,1218.28,-340.48000000000002,-116.099,107.98099999999999,446.34300000000002,400.79899999999998,-290.85300000000001
119.0,1221.0799999999999,-283.67000000000002,-96.195700000000002,54.965299999999999,419.26499999999999,436.387,-319.404
120.0,1223.8199999999999,-242.12,-94.743499999999997,-20.878299999999999,387.86700000000002,466.226,-344.59800000000001
121.0,1222.6400000000001,-173.66399999999999,-70.201999999999998,-75.646199999999993,353.80099999999999,484.65199999999999,-367.19099999999997
122.0,1216.24,-113.569,-61.0152,-147.12899999999999,318.75200000000001,492.36200000000002,-383.63099999999997
123.0,1207.6099999999999,-41.825299999999999,-40.586799999999997,-207.74600000000001,281.99099999999999,490.85199999999998,-395.48599999999999
124.0,1197.3399999999999,15.525600000000001,-31.828499999999998,-280.45100000000002,245.876,478.70499999999998,-403.71699999999998
125.0,1185.05,79.556700000000006,-12.774100000000001,-340.565,210.88900000000001,456.60300000000001,-407.93099999999998
126.0,1170.76,127.804,-4.4241999999999999,-407.48099999999999,177.27500000000001,424.95400000000001,-408.82499999999999
127.0,1155.73,182.14599999999999,14.8363,-457.46800000000002,145.10300000000001,386.00400000000002,-406.39699999999999
128.0,1139.8699999999999,219.09,23.129999999999999,-511.40800000000002,113.94799999999999,340.57999999999998,-401.44999999999999
129.0,1122.8499999999999,260.88999999999999,41.561900000000001,-546.26999999999998,84.6173,289.88799999999998,-393.54300000000001
130.0,1104.5699999999999,284.94200000000001,49.137,-582.33600000000001,57.086199999999998,235.17500000000001,-383.45100000000002
131.0,704.28700000000003,-139.77099999999999,-103.258,255.017,290.01499999999999,-152.29599999999999,102.202
132.0,725.16399999999999,-122.974,-63.136099999999999,315.54300000000001,308.13299999999998,-129.43799999999999,83.914500000000004
133.0,746.39400000000001,-197.91900000000001,-115.20999999999999,280.21600000000001,325.25900000000001,-102.488,64.045900000000003
134.0,768.20500000000004,-176.75700000000001,-73.3386,335.48000000000002,341.08800000000002,-72.446600000000004,41.890500000000003
135.0,790.39200000000005,-247.11099999999999,-124.649,293.339,355.09500000000003,-39.127400000000002,17.808199999999999
136.0,812.74000000000001,-216.81299999999999,-78.486599999999996,344.38099999999997,366.91300000000001,-2.9276599999999999,-8.1719899999999992
137.0,835.02499999999998,-281.21300000000002,-130.00999999999999,292.911,375.89800000000002,35.818600000000004,-35.823599999999999
138.0,856.95699999999999,-241.267,-81.607799999999997,336.26299999999998,381.85300000000001,76.520600000000002,-64.676000000000002
139.0,878.14200000000005,-295.54399999999998,-131.54400000000001,275.32100000000003,384.31099999999998,118.571,-94.358000000000004
140.0,898.00800000000004,-245.16300000000001,-82.157700000000006,307.13900000000001,383.40699999999998,160.90700000000001,-124.048
141.0,915.91700000000003,-285.37799999999999,-127.867,235.17400000000001,379.13,202.583,-153.59700000000001
142.0,931.24599999999998,-218.84800000000001,-72.197800000000001,255.78700000000001,371.80000000000001,242.26499999999999,-181.893
143.0,943.35000000000002,-248.18299999999999,-116.563,164.91800000000001,361.22800000000001,278.34199999999998,-210.09800000000001
144.0,954.10400000000004,-173.17599999999999,-61.263300000000001,164.46299999999999,347.99599999999998,311.48599999999999,-236.07900000000001
145.0,961.77599999999995,-194.84299999999999,-106.375,58.611400000000003,329.82900000000001,339.23599999999999,-260.61900000000003
146.0,964.24800000000005,-135.595,-79.196200000000005,25.934899999999999,306.16300000000001,360.959,-281.38400000000001
147.0,963.90300000000002,-146.91800000000001,-121.867,-77.888800000000003,277.39699999999999,375.14299999999997,-301.33199999999999
148.0,960.38999999999999,-13.864800000000001,-25.3599,-46.059399999999997,250.643,379.90199999999999,-316.28500000000003
149.0,954.49599999999998,2.65076,-53.422899999999998,-134.84,222.59,379.30599999999998,-324.791
150.0,945.46400000000006,97.221000000000004,4.5689200000000003,-138.667,192.167,369.60899999999998,-332.12200000000001
151.0,933.37300000000005,95.833799999999997,-30.272099999999998,-234.77799999999999,164.416,351.24900000000002,-334.88600000000002
152.0,919.25300000000004,184.477,28.803000000000001,-233.477,136.47999999999999,325.78500000000003,-335.10399999999998
153.0,903.303,172.16499999999999,-9.2265999999999995,-324.10000000000002,109.619,294.38499999999999,-332.04199999999997
154.0,886.22000000000003,251.92099999999999,48.975299999999997,-311.38099999999997,83.571299999999994,258.209,-326.72199999999998
155.0,868.56899999999996,230.857,9.9334600000000002,-388.339,58.997900000000001,219.01499999999999,-318.66899999999998
156.0,849.77300000000002,302.78100000000001,70.054400000000001,-358.63,35.704500000000003,177.21799999999999,-308.96199999999999
157.0,541.54600000000005,8.3178999999999998,2.3582200000000002,338.65899999999999,200.44200000000001,-124.39100000000001,71.163300000000007
158.0,555.41700000000003,-53.776699999999998,-42.824599999999997,310.53100000000001,213.36199999999999,-105.253,57.250799999999998
159.0,569.88900000000001,-33.345799999999997,-6.2496099999999997,361.15899999999999,225.90700000000001,-82.9465,42.236600000000003
160.0,585.14999999999998,-92.730800000000002,-50.928400000000003,327.68799999999999,237.58699999999999,-58.271599999999999,25.473500000000001
161.0,600.92700000000002,-68.780799999999999,-14.159700000000001,372.065,248.19999999999999,-31.070799999999998,7.2696500000000004
162.0,617.43399999999997,-125.377,-60.118000000000002,330.50900000000001,257.16899999999998,-1.7567600000000001,-12.476599999999999
163.0,634.40899999999999,-92.997799999999998,-19.872199999999999,371.24700000000001,264.31099999999998,29.436800000000002,-33.530200000000001
164.0,652.00099999999998,-142.04499999999999,-64.130600000000001,324.11700000000002,269.05700000000002,62.162599999999998,-55.622100000000003
165.0,669.59000000000003,-99.350700000000003,-20.1449,360.37200000000001,271.57299999999998,95.695599999999999,-78.351399999999998
166.0,687.178,-138.334,-61.5884,306.68200000000002,271.59199999999998,129.744,-101.07899999999999
167.0,702.94600000000003,-86.328500000000005,-15.2987,332.10899999999998,270.01100000000002,162.42599999999999,-123.634
168.0,717.53999999999996,-123.123,-62.032800000000002,257.16699999999997,266.57799999999997,194.20400000000001,-145.38
169.0,728.83199999999999,-59.455500000000001,-8.5671800000000005,268.21100000000001,262.50200000000001,220.83699999999999,-168.21299999999999
170.0,737.40300000000002,-105.896,-72.514099999999999,156.322,255.24100000000001,248.024,-184.97999999999999
171.0,744.73000000000002,-95.763999999999996,-78.671300000000002,105.24299999999999,239.994,269.09300000000002,-206.024
172.0,747.89300000000003,-105.233,-111.30800000000001,24.886399999999998,223.28899999999999,282.26900000000001,-225.81999999999999
173.0,748.93600000000004,-6.6553100000000001,-46.2286,45.512300000000003,202.124,293.13600000000002,-240.97399999999999
174.0,747.20500000000004,26.725999999999999,-40.710799999999999,1.83626,179.37100000000001,298.428,-252.40600000000001
175.0,743.42499999999995,129.65899999999999,28.825900000000001,24.056999999999999,158.41800000000001,299.197,-257.012
176.0,735.68700000000001,118.563,-9.8968100000000003,-61.621000000000002,134.51900000000001,291.87,-261.76600000000002
177.0,723.68299999999999,195.273,42.276800000000001,-58.825200000000002,112.898,276.60700000000003,-262.58199999999999
178.0,710.60799999999995,182.35400000000001,7.4589800000000004,-139.13399999999999,90.863,256.26999999999998,-261.69799999999998
179.0,696.51599999999996,253.32400000000001,59.1372,-128.95599999999999,69.982500000000002,231.15799999999999,-258.53899999999999
180.0,682.15599999999995,237.03800000000001,26.651,-197.184,49.472000000000001,203.21600000000001,-253.40799999999999
181.0,667.08399999999995,299.92599999999999,75.639399999999995,-177.489,30.251799999999999,172.71799999999999,-246.041
182.0,651.38900000000001,276.55900000000003,42.810200000000002,-233.32599999999999,11.870100000000001,140.90100000000001,-237.26900000000001
183.0,443.39499999999998,3.38822,-24.0138,289.64299999999997,146.214,-105.986,52.372199999999999
184.0,452.15199999999999,21.0687,6.9864600000000001,335.322,154.99799999999999,-89.338999999999999,41.008099999999999
185.0,461.245,-24.875299999999999,-26.657499999999999,313.95600000000002,163.37299999999999,-70.199200000000005,28.7349
186.0,470.83699999999999,-4.52501,4.5466300000000004,354.75799999999998,171.12700000000001,-49.072200000000002,15.3002
187.0,480.97399999999999,-46.8733,-28.653099999999998,328.27999999999997,178.01499999999999,-26.004200000000001,0.79677900000000002
188.0,491.77600000000001,-20.2212,5.1052200000000001,365.89299999999997,183.69499999999999,-1.25526,-14.8413
189.0,503.45499999999998,-59.119999999999997,-29.107199999999999,332.90499999999997,187.81800000000001,24.9026,-31.418600000000001
190.0,516.03700000000003,-26.5702,5.4373399999999998,365.82100000000003,190.19499999999999,52.225499999999997,-48.833199999999998
191.0,529.59799999999996,-59.629800000000003,-28.695399999999999,327.40300000000002,190.72200000000001,80.261499999999998,-66.444500000000005
192.0,543.33100000000002,-21.3628,5.5278200000000002,352.52300000000002,189.89099999999999,108.413,-84.288499999999999
193.0,556.55899999999997,-47.444699999999997,-27.771699999999999,304.55700000000002,188.40600000000001,135.84700000000001,-100.89100000000001
194.0,567.24800000000005,0.27488099999999999,11.2845,317.92000000000002,186.792,160.553,-118.663
195.0,574.13300000000004,-28.236699999999999,-27.067599999999999,241.083,186.25999999999999,182.45599999999999,-133.49199999999999
196.0,581.54499999999996,-27.782699999999998,-43.7714,186.495,182.57400000000001,203.13900000000001,-146.971
197.0,589.52700000000004,-94.778099999999995,-129.03800000000001,68.414900000000003,171.81399999999999,218.30099999999999,-165.95099999999999
198.0,593.44500000000005,-12.8104,-61.598300000000002,97.134200000000007,157.86500000000001,227.595,-184.55500000000001
199.0,594.48699999999997,51.381500000000003,-21.992899999999999,98.0518,143.07300000000001,236.851,-193.84100000000001
200.0,593.79499999999996,134.52500000000001,32.302700000000002,118.086,123.73399999999999,245.07300000000001,-197.85599999999999
201.0,589.03300000000002,128.41499999999999,3.4765799999999998,52.016199999999998,103.711,245.91900000000001,-201.13200000000001
202.0,581.20500000000004,190.96100000000001,44.361800000000002,54.507899999999999,86.958500000000001,239.06100000000001,-202.94200000000001
203.0,570.86300000000006,183.84299999999999,17.062899999999999,-12.135999999999999,70.371700000000004,225.93600000000001,-203.59200000000001
204.0,559.74699999999996,240.76599999999999,56.441600000000001,-10.3406,54.348199999999999,208.815,-202.40199999999999
205.0,548.61099999999999,226.904,27.620000000000001,-73.368799999999993,38.143099999999997,188.77600000000001,-199.71700000000001
206.0,537.10900000000004,278.53300000000002,66.446399999999997,-63.8979,22.692,166.28200000000001,-195.25899999999999
207.0,525.89099999999996,261.13200000000001,37.740299999999998,-116.782,7.8561800000000002,142.27600000000001,-189.16399999999999
208.0,514.45600000000002,308.69200000000001,77.295500000000004,-96.460899999999995,-5.9641200000000003,117.27200000000001,-181.98699999999999
209.0,385.81999999999999,57.873899999999999,19.1065,310.476,119.44199999999999,-92.194100000000006,42.645800000000001
210.0,391.46899999999999,18.467199999999998,-9.0456900000000005,295.07299999999998,125.459,-77.409000000000006,32.526600000000002
211.0,397.43299999999999,36.2194,18.9636,333.87099999999998,130.988,-60.655099999999997,21.692699999999999
212.0,403.49400000000003,-0.48358099999999998,-8.8874899999999997,314.185,135.959,-42.104999999999997,10.0459
213.0,409.96300000000002,19.720400000000001,18.5427,347.45100000000002,140.00999999999999,-21.977499999999999,-2.39255
214.0,416.81,-14.286199999999999,-10.147399999999999,321.84800000000001,143.03999999999999,-0.48385299999999998,-15.6678
215.0,424.75999999999999,11.881500000000001,19.146899999999999,352.625,144.48500000000001,22.218,-29.602799999999998
216.0,433.52499999999998,-14.7287,-6.7428499999999998,325.55900000000003,144.53,45.726700000000001,-44.204599999999999
217.0,444.20699999999999,17.625299999999999,23.406500000000001,353.84199999999998,142.66399999999999,70.256299999999996,-58.654400000000003
218.0,454.67500000000001,1.5222599999999999,2.74593,325.99799999999999,140.31700000000001,94.161799999999999,-73.427400000000006
219.0,466.01499999999999,35.213999999999999,27.9072,340.96800000000002,137.54900000000001,118.883,-86.096599999999995
220.0,472.34500000000003,22.6723,7.7647700000000004,296.74599999999998,136.614,137.619,-101.455
221.0,476.19799999999998,49.089599999999997,19.527100000000001,275.44499999999999,138.72399999999999,156.893,-110.126
222.0,483.30700000000002,-31.9786,-74.874600000000001,150.60400000000001,135.90000000000001,172.99299999999999,-123.006
223.0,488.22199999999998,-26.247900000000001,-79.716399999999993,112.815,128.173,184.11000000000001,-138.749
224.0,491.10899999999998,-2.72743,-68.077600000000004,93.1404,114.172,193.749,-152.46899999999999
225.0,489.40100000000001,121.11499999999999,37.446599999999997,168.15000000000001,99.656899999999993,201.01400000000001,-158.483
226.0,489.69200000000001,141.376,24.9712,133.94499999999999,84.555999999999997,209.14599999999999,-157.46199999999999
227.0,487.18700000000001,174.89400000000001,36.923000000000002,119.46299999999999,66.773600000000002,209.53200000000001,-161.042
228.0,479.03699999999998,172.46299999999999,17.571899999999999,65.406599999999997,54.867800000000003,202.42500000000001,-161.91300000000001
229.0,470.80500000000001,225.172,55.594900000000003,68.398499999999999,43.060699999999997,191.405,-162.72499999999999
230.0,461.62299999999999,217.46299999999999,34.0901,13.4353,31.710000000000001,176.745,-161.785
231.0,452.86399999999998,259.70800000000003,64.628799999999998,14.4983,19.057099999999998,160.096,-159.95400000000001
232.0,444.15300000000002,247.506,42.040500000000002,-33.9739,7.2837300000000003,141.351,-156.589
233.0,436.23599999999999,288.18400000000003,73.242500000000007,-24.043099999999999,-4.4100599999999996,121.71899999999999,-151.90000000000001
234.0,428.32799999999997,270.71199999999999,48.735300000000002,-65.844200000000001,-15.1737,101.188,-146.31200000000001
235.0,345.71300000000002,27.007000000000001,-21.717600000000001,249.964,104.76900000000001,-80.614699999999999,37.169400000000003
236.0,350.01600000000002,44.842100000000002,6.1331499999999997,288.95999999999998,109.47199999999999,-67.544499999999999,27.874300000000002
237.0,354.39299999999997,10.359999999999999,-19.3307,272.87400000000002,113.55800000000001,-52.753599999999999,17.979700000000001
238.0,358.65899999999999,30.814800000000002,8.8884500000000006,308.02699999999999,117.035,-36.388300000000001,7.46272
239.0,363.11900000000003,-0.31878899999999999,-15.9451,287.99900000000002,119.57599999999999,-18.6417,-3.69876
240.0,367.745,26.028099999999998,14.984299999999999,321.26100000000002,121.063,0.2437,-15.5121
241.0,373.36799999999999,-2.5775899999999998,-10.9709,296.40600000000001,120.93000000000001,20.221900000000002,-27.892499999999998
242.0,379.86700000000002,29.418600000000001,21.516100000000002,328.02499999999998,119.334,40.848399999999998,-40.7545
243.0,388.56999999999999,4.9483100000000002,-5.15252,300.47300000000001,115.76600000000001,62.6449,-53.498199999999997
244.0,397.37799999999999,43.022100000000002,28.461600000000001,329.02499999999998,111.863,83.779799999999994,-66.176400000000001
