Label,S_Mises,S_S11,S_S22,S_S33,S_S12,S_S13,S_S23
599.0,6.0606700000000004e-29,-7.9845199999999997e-26,-7.9903300000000006e-26,-7.9857099999999998e-26,-1.0651699999999999e-29,-4.0282100000000002e-30,-1.2483000000000001e-29
600.0,5.9361400000000001e-29,-7.9844400000000002e-26,-7.9900500000000005e-26,-7.9856800000000004e-26,-1.1245700000000001e-29,-6.4064299999999996e-30,-1.1751e-29
601.0,5.70497e-29,-7.9844900000000003e-26,-7.9897999999999998e-26,-7.9856800000000004e-26,-1.1407800000000001e-29,-8.6684599999999993e-30,-1.0179199999999999e-29
602.0,5.3028500000000005e-29,-7.9847100000000005e-26,-7.9895299999999995e-26,-7.9857400000000003e-26,-1.11244e-29,-1.0408100000000001e-29,-7.89529e-30
603.0,6.5106400000000004e-29,-7.9850199999999999e-26,-7.9913000000000005e-26,-7.9857500000000001e-26,-8.4820700000000006e-30,1.8286300000000001e-30,-1.26009e-29
604.0,6.4437299999999997e-29,-7.9849400000000004e-26,-7.9911300000000005e-26,-7.9857599999999999e-26,-9.3148499999999997e-30,6.0178699999999995e-32,-1.2840799999999999e-29
605.0,6.3934399999999999e-29,-7.98479e-26,-7.9909100000000003e-26,-7.9857300000000005e-26,-1.01545e-29,-1.93661e-30,-1.30195e-29
606.0,6.3152800000000001e-29,-7.9846600000000003e-26,-7.9906499999999998e-26,-7.9856699999999994e-26,-1.09213e-29,-4.0046e-30,-1.28563e-29
607.0,6.1972200000000001e-29,-7.9845899999999995e-26,-7.9903900000000005e-26,-7.9856200000000004e-26,-1.15847e-29,-6.1282900000000001e-30,-1.2272600000000001e-29
608.0,5.9849700000000001e-29,-7.9846000000000004e-26,-7.9900999999999995e-26,-7.9855899999999999e-26,-1.19775e-29,-8.1023899999999998e-30,-1.11059e-29
609.0,5.6255000000000002e-29,-7.9847700000000004e-26,-7.9898599999999997e-26,-7.9856300000000002e-26,-1.16667e-29,-9.7159200000000002e-30,-9.0066500000000003e-30
610.0,7.8347000000000001e-29,-7.9836300000000005e-26,-7.9910700000000005e-26,-7.9848099999999996e-26,-6.6559199999999997e-30,3.4752899999999998e-30,-1.9779499999999999e-29
611.0,7.77384e-29,-7.9834499999999995e-26,-7.9908199999999998e-26,-7.9848200000000005e-26,-8.0766499999999994e-30,1.2132200000000001e-30,-2.0228799999999999e-29
612.0,7.7572e-29,-7.9832300000000005e-26,-7.9905499999999996e-26,-7.9847999999999998e-26,-9.7098499999999996e-30,-1.54222e-30,-2.0592500000000001e-29
613.0,7.7051900000000001e-29,-7.9830399999999998e-26,-7.9902400000000001e-26,-7.9847499999999997e-26,-1.12962e-29,-4.5206600000000003e-30,-2.04015e-29
614.0,7.5889000000000002e-29,-7.9829799999999998e-26,-7.9899500000000002e-26,-7.9847200000000003e-26,-1.2809499999999999e-29,-7.4994299999999995e-30,-1.95813e-29
615.0,7.2836000000000001e-29,-7.9830800000000001e-26,-7.9896100000000002e-26,-7.9847300000000001e-26,-1.3838400000000001e-29,-1.02483e-29,-1.78363e-29
616.0,6.7793999999999997e-29,-7.9834100000000003e-26,-7.9893800000000002e-26,-7.9847800000000002e-26,-1.37797e-29,-1.2308799999999999e-29,-1.4596800000000001e-29
617.0,7.9368200000000002e-29,-7.9837899999999995e-26,-7.9913700000000002e-26,-7.9848200000000005e-26,-7.6881799999999996e-30,2.0143299999999999e-30,-1.8636700000000001e-29
618.0,7.9122099999999997e-29,-7.9836500000000001e-26,-7.9911699999999997e-26,-7.9847999999999998e-26,-8.9667599999999994e-30,1.28297e-31,-1.9126199999999999e-29
619.0,7.9256999999999996e-29,-7.9834499999999995e-26,-7.9909200000000001e-26,-7.9847399999999999e-26,-1.03663e-29,-2.1213699999999999e-30,-1.97064e-29
620.0,7.9001200000000002e-29,-7.9832900000000005e-26,-7.9906300000000002e-26,-7.9846899999999997e-26,-1.19116e-29,-4.6831599999999999e-30,-1.99266e-29
621.0,7.7544399999999998e-29,-7.9832099999999998e-26,-7.9902900000000002e-26,-7.9846299999999998e-26,-1.3271200000000001e-29,-7.2553300000000001e-30,-1.93665e-29
622.0,7.4925000000000003e-29,-7.9832799999999995e-26,-7.9899799999999996e-26,-7.9846299999999998e-26,-1.4266199999999999e-29,-9.6284300000000005e-30,-1.7899700000000001e-29
623.0,7.0674900000000003e-29,-7.9834399999999997e-26,-7.9895799999999996e-26,-7.9846299999999998e-26,-1.47862e-29,-1.16599e-29,-1.57355e-29
624.0,9.3567299999999994e-29,-7.98246e-26,-7.99121e-26,-7.9840099999999997e-26,-5.3877699999999997e-30,3.8464900000000003e-30,-2.6419400000000002e-29
625.0,9.6014700000000001e-29,-7.9821000000000004e-26,-7.9910200000000004e-26,-7.9839200000000004e-26,-7.4021099999999995e-30,1.38178e-30,-2.8128100000000001e-29
626.0,9.7347199999999999e-29,-7.9817499999999994e-26,-7.9907e-26,-7.9838600000000004e-26,-9.9086199999999999e-30,-1.7007500000000002e-30,-2.9430600000000001e-29
627.0,9.7556299999999999e-29,-7.9814999999999999e-26,-7.9903300000000006e-26,-7.9837899999999995e-26,-1.2569499999999999e-29,-5.2723900000000001e-30,-2.9761399999999998e-29
628.0,9.5992100000000003e-29,-7.9814300000000002e-26,-7.9899199999999997e-26,-7.9837500000000004e-26,-1.5217100000000001e-29,-8.9796899999999994e-30,-2.8851100000000001e-29
629.0,9.2431999999999997e-29,-7.9815900000000004e-26,-7.9895400000000004e-26,-7.9837299999999996e-26,-1.7083199999999999e-29,-1.2317900000000001e-29,-2.6677199999999999e-29
630.0,8.6393300000000003e-29,-7.9819699999999996e-26,-7.9891500000000003e-26,-7.9838000000000005e-26,-1.8079100000000001e-29,-1.49682e-29,-2.3313399999999999e-29
631.0,9.2834899999999998e-29,-7.9827300000000003e-26,-7.9914800000000003e-26,-7.9840300000000004e-26,-7.3936800000000004e-30,2.12505e-30,-2.40918e-29
632.0,9.3611500000000003e-29,-7.9825100000000002e-26,-7.9912799999999997e-26,-7.9839700000000005e-26,-8.6927000000000004e-30,3.36913e-31,-2.5238999999999999e-29
633.0,9.5327500000000001e-29,-7.9822200000000003e-26,-7.9910499999999998e-26,-7.9838600000000004e-26,-1.08374e-29,-2.3660500000000001e-30,-2.6459300000000003e-29
634.0,9.56659e-29,-7.9820299999999995e-26,-7.9907300000000005e-26,-7.9838000000000005e-26,-1.3278099999999999e-29,-5.40078e-30,-2.7067100000000001e-29
635.0,9.4489299999999995e-29,-7.9819800000000005e-26,-7.9903599999999999e-26,-7.9837600000000002e-26,-1.5422299999999999e-29,-8.5978300000000007e-30,-2.6760399999999999e-29
636.0,9.14323e-29,-7.9820699999999999e-26,-7.98996e-26,-7.9837500000000004e-26,-1.7176099999999999e-29,-1.14961e-29,-2.51474e-29
637.0,8.6130699999999998e-29,-7.9823099999999996e-26,-7.98956e-26,-7.9837500000000004e-26,-1.8009999999999999e-29,-1.3682399999999999e-29,-2.21383e-29
638.0,2.4801300000000001e-29,-7.9953199999999996e-26,-7.99303e-26,-7.9947599999999994e-26,7.6173900000000002e-30,2.1771999999999998e-31,-1.99862e-30
639.0,2.3714799999999999e-29,-7.9946600000000003e-26,-7.9926899999999999e-26,-7.9941000000000001e-26,8.9020600000000005e-30,3.0649399999999998e-31,-2.19299e-30
640.0,2.1178099999999999e-29,-7.9938899999999998e-26,-7.9924099999999999e-26,-7.9933899999999996e-26,9.3115099999999997e-30,6.2476499999999998e-31,-2.4163599999999998e-30
641.0,2.0772600000000001e-29,-7.9930399999999997e-26,-7.9920000000000001e-26,-7.9925600000000003e-26,1.0466500000000001e-29,7.66432e-31,-2.6359099999999999e-30
642.0,1.96423e-29,-7.9922200000000002e-26,-7.9917299999999998e-26,-7.9917999999999996e-26,1.0601699999999999e-29,1.0133299999999999e-30,-2.84762e-30
643.0,2.08004e-29,-7.9912699999999999e-26,-7.9912299999999996e-26,-7.9908500000000004e-26,1.1331599999999999e-29,1.16751e-30,-2.9935000000000001e-30
644.0,2.11397e-29,-7.9904899999999996e-26,-7.9909299999999999e-26,-7.9900500000000005e-26,1.09223e-29,1.2535300000000001e-30,-2.96389e-30
645.0,2.5399599999999998e-29,-7.9953300000000005e-26,-7.9930399999999997e-26,-7.9946899999999997e-26,7.6722499999999995e-30,2.0081600000000002e-31,-4.0710400000000001e-30
646.0,2.3702799999999999e-29,-7.9946500000000005e-26,-7.9927300000000003e-26,-7.9940199999999995e-26,8.5649099999999994e-30,4.0392299999999996e-31,-4.2762100000000002e-30
647.0,2.2413900000000001e-29,-7.9938899999999998e-26,-7.9924000000000001e-26,-7.9933000000000002e-26,9.4945999999999995e-30,5.8453199999999999e-31,-4.5294100000000002e-30
648.0,2.1257200000000001e-29,-7.9930800000000001e-26,-7.9920799999999996e-26,-7.9925299999999997e-26,1.00803e-29,8.5840100000000006e-31,-4.8018600000000003e-30
649.0,2.13634e-29,-7.9922100000000004e-26,-7.9916799999999997e-26,-7.9916799999999997e-26,1.07993e-29,1.0722699999999999e-30,-5.0241499999999998e-30
650.0,2.16129e-29,-7.9913700000000002e-26,-7.9913299999999999e-26,-7.9908600000000002e-26,1.0912500000000001e-29,1.3904799999999999e-30,-5.1799300000000002e-30
651.0,2.2801900000000001e-29,-7.9904500000000004e-26,-7.9908600000000002e-26,-7.9899299999999995e-26,1.09471e-29,1.6018899999999999e-30,-5.3956399999999997e-30
652.0,2.5857699999999998e-29,-7.9952699999999995e-26,-7.9930399999999997e-26,-7.9945699999999998e-26,7.4656500000000004e-30,1.8479900000000001e-31,-6.1441099999999999e-30
653.0,2.45773e-29,-7.9946100000000002e-26,-7.9927400000000001e-26,-7.9939300000000001e-26,8.4447299999999996e-30,3.6649899999999998e-31,-6.3556899999999999e-30
654.0,2.3364099999999999e-29,-7.9938600000000004e-26,-7.9924199999999996e-26,-7.9932099999999998e-26,9.2440699999999996e-30,5.6078800000000003e-31,-6.6500800000000002e-30
655.0,2.28696e-29,-7.9930600000000005e-26,-7.9920699999999998e-26,-7.9924400000000004e-26,1.0021499999999999e-29,8.1629999999999996e-31,-6.9604299999999998e-30
656.0,2.2787400000000001e-29,-7.99223e-26,-7.9917299999999998e-26,-7.9916400000000005e-26,1.04642e-29,1.15792e-30,-7.2145000000000003e-30
657.0,2.3526199999999999e-29,-7.9913600000000004e-26,-7.9913100000000003e-26,-7.9907799999999995e-26,1.0840000000000001e-29,1.48169e-30,-7.3799200000000004e-30
658.0,2.4030999999999999e-29,-7.99053e-26,-7.9909299999999999e-26,-7.9899400000000004e-26,1.05609e-29,1.89476e-30,-7.2403899999999994e-30
659.0,2.6641099999999997e-29,-7.9951700000000003e-26,-7.9930399999999997e-26,-7.9944599999999998e-26,7.2245800000000003e-30,1.58704e-31,-8.1430800000000001e-30
660.0,2.5598800000000002e-29,-7.9945299999999995e-26,-7.9927400000000001e-26,-7.9938100000000003e-26,8.2047600000000004e-30,2.7744200000000001e-31,-8.3884000000000001e-30
661.0,2.4785400000000001e-29,-7.9938000000000005e-26,-7.9924299999999994e-26,-7.9931200000000004e-26,9.0272699999999997e-30,5.1035999999999996e-31,-8.7135299999999996e-30
662.0,2.4518100000000001e-29,-7.99303e-26,-7.9920899999999994e-26,-7.9923699999999995e-26,9.7404499999999994e-30,7.7258900000000003e-31,-9.0470600000000004e-30
663.0,2.4742099999999999e-29,-7.9922100000000004e-26,-7.9917299999999998e-26,-7.9915800000000006e-26,1.02579e-29,1.1424499999999999e-30,-9.3056100000000005e-30
664.0,2.5260300000000001e-29,-7.99138e-26,-7.9913499999999995e-26,-7.9907500000000001e-26,1.04347e-29,1.6304199999999999e-30,-9.4199299999999995e-30
665.0,2.6232500000000002e-29,-7.9905399999999998e-26,-7.9909399999999997e-26,-7.9899099999999999e-26,1.02909e-29,2.15114e-30,-9.5801300000000004e-30
666.0,2.7654000000000001e-29,-7.9950399999999995e-26,-7.9930200000000002e-26,-7.9943200000000003e-26,6.9874700000000004e-30,8.2536700000000001e-32,-1.00456e-29
667.0,2.6809899999999999e-29,-7.9944099999999996e-26,-7.9927400000000001e-26,-7.99371e-26,7.8955500000000003e-30,2.4527800000000001e-31,-1.03086e-29
668.0,2.6355000000000002e-29,-7.9937299999999996e-26,-7.9924400000000004e-26,-7.99303e-26,8.7289099999999998e-30,4.3147400000000003e-31,-1.06488e-29
669.0,2.6254799999999998e-29,-7.99297e-26,-7.9921100000000002e-26,-7.9923099999999996e-26,9.3917299999999996e-30,7.6564100000000003e-31,-1.0977199999999999e-29
670.0,2.6589000000000001e-29,-7.9921899999999997e-26,-7.9917500000000006e-26,-7.9915400000000002e-26,9.8607599999999993e-30,1.1883900000000001e-30,-1.12216e-29
671.0,2.7194800000000002e-29,-7.99138e-26,-7.9913700000000002e-26,-7.9907400000000003e-26,1.0059100000000001e-29,1.75231e-30,-1.13411e-29
672.0,2.7628199999999999e-29,-7.9905800000000001e-26,-7.99098e-26,-7.9898900000000003e-26,9.8051899999999995e-30,2.3655300000000002e-30,-1.10647e-29
673.0,2.8682600000000002e-29,-7.9949e-26,-7.9930000000000006e-26,-7.9942000000000004e-26,6.6943600000000003e-30,7.2097600000000004e-32,-1.17214e-29
674.0,2.81559e-29,-7.9943200000000003e-26,-7.9927400000000001e-26,-7.9936300000000005e-26,7.5699700000000006e-30,1.99368e-31,-1.20092e-29
675.0,2.78283e-29,-7.9936599999999998e-26,-7.99246e-26,-7.9929899999999996e-26,8.2963699999999997e-30,4.5651300000000001e-31,-1.2354e-29
676.0,2.7931000000000002e-29,-7.9929399999999995e-26,-7.9921299999999998e-26,-7.9922800000000002e-26,8.9501299999999995e-30,7.9184900000000009e-31,-1.2682699999999999e-29
677.0,2.82243e-29,-7.9921799999999999e-26,-7.9917899999999998e-26,-7.9915400000000002e-26,9.3585699999999993e-30,1.3069199999999999e-30,-1.28811e-29
678.0,2.8723000000000002e-29,-7.9913899999999998e-26,-7.9914100000000005e-26,-7.9907400000000003e-26,9.4905900000000001e-30,1.9045300000000002e-30,-1.2904899999999999e-29
679.0,2.9585700000000002e-29,-7.9905800000000001e-26,-7.9910499999999998e-26,-7.9899500000000002e-26,9.2351999999999995e-30,2.68605e-30,-1.30005e-29
680.0,2.9556700000000003e-29,-7.99479e-26,-7.9930000000000006e-26,-7.9941199999999997e-26,6.4051499999999993e-30,8.6619599999999996e-32,-1.2996399999999999e-29
681.0,2.9307600000000002e-29,-7.9942799999999999e-26,-7.9927699999999995e-26,-7.9936199999999995e-26,7.0626100000000005e-30,2.7185e-31,-1.3394600000000001e-29
682.0,2.9161499999999999e-29,-7.9936400000000003e-26,-7.9924799999999996e-26,-7.9930000000000006e-26,7.7495300000000005e-30,5.2213999999999999e-31,-1.37611e-29
683.0,2.9171900000000001e-29,-7.9929399999999995e-26,-7.9921700000000001e-26,-7.9923200000000005e-26,8.2917299999999995e-30,9.25463e-31,-1.40549e-29
684.0,2.9506099999999998e-29,-7.9921899999999997e-26,-7.9918300000000001e-26,-7.9915599999999998e-26,8.6878500000000003e-30,1.43275e-30,-1.4236499999999999e-29
685.0,2.99695e-29,-7.9914100000000005e-26,-7.9914800000000003e-26,-7.9908000000000002e-26,8.80386e-30,2.1420400000000001e-30,-1.4258199999999999e-29
686.0,3.0439900000000003e-29,-7.9906300000000002e-26,-7.9910999999999999e-26,-7.9899400000000004e-26,8.6487899999999995e-30,2.96709e-30,-1.3828599999999999e-29
687.0,2.3403300000000001e-29,-7.9950500000000005e-26,-7.9929100000000001e-26,-7.9945299999999995e-26,7.3727799999999994e-30,-7.8463000000000003e-33,-1.8963100000000002e-30
688.0,2.1206599999999999e-29,-7.9944800000000005e-26,-7.9926499999999996e-26,-7.9939700000000005e-26,7.5025500000000005e-30,2.3270499999999999e-31,-2.0147599999999998e-30
689.0,1.9693999999999999e-29,-7.9937000000000002e-26,-7.99229e-26,-7.9932400000000003e-26,8.5270700000000005e-30,2.89909e-31,-2.2209499999999999e-30
690.0,1.7631900000000001e-29,-7.9929600000000002e-26,-7.9920199999999997e-26,-7.9925299999999997e-26,8.6681100000000001e-30,5.3492500000000002e-31,-2.36725e-30
691.0,1.73662e-29,-7.9920699999999998e-26,-7.9915599999999998e-26,-7.9916400000000005e-26,9.2713300000000007e-30,6.47634e-31,-2.59301e-30
692.0,1.68238e-29,-7.9912899999999995e-26,-7.9913100000000003e-26,-7.9908799999999998e-26,8.9838199999999997e-30,8.0392300000000008e-31,-2.67161e-30
693.0,1.8043800000000001e-29,-7.9903500000000002e-26,-7.9907599999999999e-26,-7.9898800000000005e-26,8.8583599999999995e-30,9.4898900000000006e-31,-3.0853e-30
694.0,2.3084200000000001e-29,-7.9950000000000003e-26,-7.9929000000000003e-26,-7.9944200000000006e-26,6.7694800000000005e-30,1.52325e-31,-3.79454e-30
695.0,2.14947e-29,-7.99439e-26,-7.99263e-26,-7.9938499999999995e-26,7.5834999999999995e-30,2.3793400000000001e-31,-3.9128100000000001e-30
696.0,1.9819300000000001e-29,-7.9937000000000002e-26,-7.9923200000000005e-26,-7.9931700000000006e-26,8.0883499999999996e-30,4.3746699999999998e-31,-4.1371000000000003e-30
697.0,1.86956e-29,-7.9929000000000003e-26,-7.9919699999999996e-26,-7.9924000000000001e-26,8.7053800000000007e-30,5.8750599999999997e-31,-4.34238e-30
698.0,1.7977700000000001e-29,-7.9921100000000002e-26,-7.9916400000000005e-26,-7.9916199999999997e-26,8.8638099999999998e-30,8.5860099999999992e-31,-4.5511599999999997e-30
699.0,1.8351800000000001e-29,-7.9912400000000005e-26,-7.9912199999999998e-26,-7.9907400000000003e-26,8.99631e-30,1.02724e-30,-4.72844e-30
700.0,1.90776e-29,-7.9904500000000004e-26,-7.9909000000000005e-26,-7.9899199999999997e-26,8.6054499999999997e-30,1.2981999999999999e-30,-4.6126500000000001e-30
701.0,2.3427800000000001e-29,-7.9949e-26,-7.9928900000000005e-26,-7.9942899999999997e-26,6.62749e-30,1.89687e-31,-5.6799600000000001e-30
702.0,2.19708e-29,-7.9943300000000001e-26,-7.99263e-26,-7.9937299999999996e-26,7.2753999999999996e-30,3.00124e-31,-5.8204799999999997e-30
703.0,2.0698500000000001e-29,-7.9936199999999995e-26,-7.9923099999999996e-26,-7.9930499999999995e-26,7.9503800000000005e-30,4.7341000000000002e-31,-6.0317399999999997e-30
704.0,1.9791700000000001e-29,-7.9928799999999995e-26,-7.9920000000000001e-26,-7.9923300000000003e-26,8.3885100000000003e-30,7.1608799999999998e-31,-6.3020600000000003e-30
705.0,1.95634e-29,-7.99206e-26,-7.9916199999999997e-26,-7.9915199999999995e-26,8.7445100000000005e-30,9.5334800000000004e-31,-6.4814700000000001e-30
706.0,1.98639e-29,-7.9912799999999997e-26,-7.9912899999999995e-26,-7.9907300000000005e-26,8.6719000000000004e-30,1.3217000000000001e-30,-6.64259e-30
707.0,2.1145500000000001e-29,-7.9904199999999999e-26,-7.99087e-26,-7.9898599999999997e-26,8.5311599999999995e-30,1.6545500000000001e-30,-6.9034800000000001e-30
708.0,2.4043800000000001e-29,-7.99479e-26,-7.9928699999999997e-26,-7.9941600000000001e-26,6.39559e-30,1.94467e-31,-7.5082e-30
709.0,2.28169e-29,-7.99422e-26,-7.9926200000000002e-26,-7.9936099999999997e-26,7.0229700000000007e-30,3.45083e-31,-7.6554000000000005e-30
710.0,2.1883e-29,-7.9935499999999998e-26,-7.9923099999999996e-26,-7.9929500000000004e-26,7.6570899999999998e-30,5.3073800000000001e-31,-7.9144800000000004e-30
711.0,2.1261700000000001e-29,-7.9928099999999998e-26,-7.9919900000000003e-26,-7.99223e-26,8.1283700000000006e-30,7.9078600000000004e-31,-8.1417000000000003e-30
712.0,2.1288599999999999e-29,-7.9920500000000002e-26,-7.9916500000000003e-26,-7.9914700000000005e-26,8.3912399999999994e-30,1.1482000000000001e-30,-8.3934999999999998e-30
713.0,2.17964e-29,-7.9912500000000003e-26,-7.9913000000000005e-26,-7.9906700000000006e-26,8.4600399999999994e-30,1.49487e-30,-8.5154699999999999e-30
714.0,2.2730199999999999e-29,-7.9904899999999996e-26,-7.9909399999999997e-26,-7.9898499999999999e-26,8.2212099999999997e-30,2.0339900000000001e-30,-8.3854100000000007e-30
715.0,2.4866899999999999e-29,-7.9946500000000005e-26,-7.9928500000000001e-26,-7.9940199999999995e-26,6.1000199999999997e-30,2.5036099999999999e-31,-9.2205099999999999e-30
716.0,2.3956399999999999e-29,-7.9941199999999997e-26,-7.9926100000000004e-26,-7.9934999999999996e-26,6.7692799999999999e-30,3.7054799999999998e-31,-9.3843899999999994e-30
717.0,2.3210799999999999e-29,-7.9934700000000002e-26,-7.9923200000000005e-26,-7.9928599999999999e-26,7.3125900000000006e-30,6.1408900000000004e-31,-9.6304399999999998e-30
718.0,2.2942100000000001e-29,-7.9927599999999997e-26,-7.9920099999999999e-26,-7.9921700000000001e-26,7.7808800000000006e-30,8.9895900000000001e-31,-9.9100399999999995e-30
719.0,2.3046300000000001e-29,-7.9920199999999997e-26,-7.9916799999999997e-26,-7.9914300000000001e-26,8.0556700000000001e-30,1.25853e-30,-1.00945e-29
720.0,2.3702700000000001e-29,-7.9912699999999999e-26,-7.9913399999999997e-26,-7.9906499999999998e-26,8.08204e-30,1.7825700000000001e-30,-1.0227e-29
721.0,2.4949299999999999e-29,-7.9904799999999998e-26,-7.9909700000000003e-26,-7.9898699999999995e-26,7.9362699999999998e-30,2.2950800000000001e-30,-1.04254e-29
722.0,2.5891999999999999e-29,-7.9945299999999995e-26,-7.9928400000000003e-26,-7.9939100000000005e-26,5.9050700000000003e-30,2.8780600000000001e-31,-1.07126e-29
723.0,2.51511e-29,-7.9940300000000004e-26,-7.9926100000000004e-26,-7.9934200000000001e-26,6.4122599999999998e-30,4.7782499999999998e-31,-1.08965e-29
724.0,2.46975e-29,-7.9934100000000003e-26,-7.9923400000000001e-26,-7.9928099999999998e-26,6.9801199999999995e-30,6.7512499999999997e-31,-1.11802e-29
725.0,2.4530100000000001e-29,-7.9927300000000003e-26,-7.9920400000000004e-26,-7.9921399999999996e-26,7.3899299999999999e-30,1.0064200000000001e-30,-1.14395e-29
726.0,2.4850099999999999e-29,-7.9920099999999999e-26,-7.9917100000000002e-26,-7.9914100000000005e-26,7.6577899999999996e-30,1.4497e-30,-1.1665e-29
727.0,2.5462000000000001e-29,-7.9912699999999999e-26,-7.9913899999999998e-26,-7.9906700000000006e-26,7.7285499999999998e-30,1.9405799999999999e-30,-1.17451e-29
728.0,2.64169e-29,-7.99053e-26,-7.9910300000000002e-26,-7.9898599999999997e-26,7.5898199999999997e-30,2.7431299999999998e-30,-1.1530899999999999e-29
729.0,2.67308e-29,-7.99445e-26,-7.9928199999999996e-26,-7.9938399999999997e-26,5.5753299999999998e-30,4.0075500000000003e-31,-1.1811099999999999e-29
730.0,2.6245799999999999e-29,-7.9939800000000003e-26,-7.9926200000000002e-26,-7.9933899999999996e-26,6.1025399999999997e-30,4.9004500000000001e-31,-1.2069199999999999e-29
731.0,2.5940800000000003e-29,-7.9934000000000005e-26,-7.9923699999999995e-26,-7.9928099999999998e-26,6.5887999999999997e-30,7.5457199999999996e-31,-1.2401399999999999e-29
732.0,2.5976100000000002e-29,-7.9927300000000003e-26,-7.9920699999999998e-26,-7.9921399999999996e-26,7.0361999999999994e-30,1.0978999999999999e-30,-1.26953e-29
733.0,2.6225199999999998e-29,-7.9920199999999997e-26,-7.9917600000000004e-26,-7.9914399999999999e-26,7.2843299999999995e-30,1.5621400000000001e-30,-1.2860799999999999e-29
734.0,2.6903600000000001e-29,-7.9912899999999995e-26,-7.9914200000000003e-26,-7.9906800000000004e-26,7.3404700000000005e-30,2.20508e-30,-1.2914899999999999e-29
735.0,2.7985000000000001e-29,-7.99053e-26,-7.9910800000000003e-26,-7.9899299999999995e-26,7.1106999999999994e-30,2.7831e-30,-1.3014800000000001e-29
736.0,3.0957899999999998e-29,-7.9906200000000004e-26,-7.9911699999999997e-26,-7.9900399999999995e-26,7.3608200000000003e-30,3.1319200000000001e-30,-1.4958e-29
737.0,3.0936600000000001e-29,-7.9906900000000002e-26,-7.9912600000000001e-26,-7.9900799999999999e-26,6.3720900000000001e-30,3.5500899999999999e-30,-1.51933e-29
738.0,3.0178399999999997e-29,-7.9906599999999996e-26,-7.9913299999999999e-26,-7.9901800000000001e-26,4.4509399999999999e-30,3.3951300000000003e-30,-1.5447000000000001e-29
739.0,2.9985000000000001e-29,-7.9907300000000005e-26,-7.9914700000000005e-26,-7.9902800000000004e-26,3.0836800000000001e-30,3.7608599999999998e-30,-1.54947e-29
740.0,2.9235399999999998e-29,-7.9907e-26,-7.9915599999999998e-26,-7.9903799999999995e-26,1.0141800000000001e-30,3.4646100000000002e-30,-1.53284e-29
741.0,2.9329200000000001e-29,-7.9907599999999999e-26,-7.99172e-26,-7.99053e-26,-4.8608000000000001e-31,3.7085099999999998e-30,-1.5251599999999999e-29
742.0,2.8818800000000002e-29,-7.9907e-26,-7.9918499999999997e-26,-7.9905999999999997e-26,-2.4990799999999998e-30,3.2588499999999997e-30,-1.45634e-29
743.0,3.05496e-29,-7.9914599999999995e-26,-7.9915400000000002e-26,-7.9908500000000004e-26,7.8286499999999994e-30,2.3372399999999999e-30,-1.5168e-29
744.0,3.0428699999999999e-29,-7.9914999999999999e-26,-7.9916299999999995e-26,-7.9909700000000003e-26,6.5092999999999995e-30,2.4915400000000002e-30,-1.57375e-29
745.0,3.0215499999999998e-29,-7.9916000000000001e-26,-7.9917399999999996e-26,-7.9910999999999999e-26,5.1157499999999998e-30,2.63839e-30,-1.6117699999999999e-29
746.0,2.9774499999999998e-29,-7.9916699999999999e-26,-7.9918499999999997e-26,-7.9912500000000003e-26,3.4631899999999999e-30,2.6866000000000001e-30,-1.63326e-29
747.0,2.95166e-29,-7.99178e-26,-7.9919800000000005e-26,-7.9914200000000003e-26,1.8444800000000001e-30,2.7084900000000002e-30,-1.64762e-29
748.0,2.91621e-29,-7.9918599999999995e-26,-7.9921500000000005e-26,-7.9916099999999999e-26,5.6921999999999995e-32,2.7811600000000001e-30,-1.63785e-29
749.0,2.9412099999999998e-29,-7.99172e-26,-7.9921899999999997e-26,-7.9915699999999996e-26,-2.01363e-30,2.8289499999999999e-30,-1.6311999999999999e-29
750.0,3.01348e-29,-7.9922399999999998e-26,-7.9919099999999996e-26,-7.9916600000000001e-26,7.7326899999999994e-30,1.62755e-30,-1.5230299999999999e-29
751.0,3.0331199999999998e-29,-7.9923499999999999e-26,-7.9920099999999999e-26,-7.9917999999999996e-26,6.5327700000000003e-30,1.7705600000000001e-30,-1.59096e-29
752.0,3.02527e-29,-7.99246e-26,-7.99212e-26,-7.9919699999999996e-26,5.1356500000000001e-30,1.8602899999999999e-30,-1.6403e-29
753.0,3.0160500000000001e-29,-7.9925999999999995e-26,-7.9922499999999996e-26,-7.9921600000000003e-26,3.6050700000000001e-30,2.0224000000000002e-30,-1.6754900000000001e-29
754.0,2.9984199999999998e-29,-7.9927400000000001e-26,-7.9924000000000001e-26,-7.9923599999999997e-26,1.9525300000000001e-30,2.0557799999999999e-30,-1.69511e-29
755.0,3.0031300000000002e-29,-7.9928199999999996e-26,-7.9925199999999999e-26,-7.9925299999999997e-26,1.9428900000000001e-31,2.2485699999999999e-30,-1.7106500000000001e-29
756.0,2.9534099999999999e-29,-7.9927900000000002e-26,-7.9926600000000005e-26,-7.9925600000000003e-26,-1.6249200000000001e-30,2.24057e-30,-1.67859e-29
757.0,2.9971400000000001e-29,-7.9930100000000004e-26,-7.9922499999999996e-26,-7.9924199999999996e-26,7.4002599999999995e-30,1.05808e-30,-1.5086699999999999e-29
758.0,3.0323100000000003e-29,-7.9931300000000002e-26,-7.9923499999999999e-26,-7.9925799999999999e-26,6.2375200000000001e-30,1.19419e-30,-1.58241e-29
