Label,U_Magnitude,U_U1,U_U2,U_U3
36.0,0.0038256700000000002,-0.00027993199999999999,0.0036902800000000002,0.000969129
37.0,0.0037192599999999998,-0.00026412899999999999,0.0035735200000000002,0.0009965289999999999
38.0,0.0036133599999999999,-0.00025547599999999998,0.0034641099999999998,0.00099550399999999992
39.0,0.0035155500000000001,-0.00024543299999999998,0.00336989,0.00097092200000000004
40.0,0.00342509,-0.00022780200000000001,0.00329014,0.00092428599999999997
41.0,0.00335185,-0.000195823,0.0032324599999999999,0.00086473599999999996
42.0,0.00192964,0.0011492399999999999,-0.00154733,-9.2459899999999999e-05
43.0,0.0010019600000000001,0.00075981599999999996,-0.00065242999999999996,3.0662299999999999e-05
44.0,0.00136578,0.0013543299999999999,-0.00016941800000000001,4.9409700000000002e-05
45.0,0.00152468,0.0014228299999999999,0.00051818100000000005,0.000177963
46.0,0.0026217499999999999,0.00201008,0.0016589199999999999,0.00028485499999999998
47.0,0.0038050800000000002,0.00251943,0.0028092799999999999,0.00048897100000000005
48.0,0.0058084699999999996,0.0034592199999999998,0.0046057800000000003,0.00074759399999999997
49.0,0.0082735199999999995,0.0048093099999999998,0.0066305499999999998,0.00116508
50.0,0.00243232,0.00098772700000000009,-0.0022226300000000002,2.2435699999999999e-05
51.0,0.00090055899999999999,0.00038196200000000001,-0.00079749200000000001,0.00017063899999999999
52.0,0.0015529700000000001,0.00070782899999999999,-0.0013547100000000001,0.000274675
53.0,0.00066580800000000005,0.000391612,-0.00038868600000000001,0.00037264399999999999
54.0,0.00072533099999999996,0.000484888,-0.00025371500000000001,0.00047604400000000001
55.0,0.00090705400000000002,0.00026297400000000002,0.00066700600000000004,0.00055560199999999998
56.0,0.00143151,0.000215439,0.00125994,0.00064446700000000002
57.0,0.0023560299999999998,2.2599299999999999e-05,0.0022437899999999998,0.00071817699999999996
58.0,0.0112563,0.0063655200000000004,0.0085491300000000003,0.0036188399999999999
59.0,0.0104876,0.0055145699999999999,0.0074833499999999997,0.00485572
60.0,0.0096262199999999996,0.0045676900000000001,0.0064365200000000003,0.00551104
61.0,0.0087504599999999998,0.0036725799999999999,0.0055506599999999998,0.0056809199999999999
62.0,0.0079126500000000002,0.0028981499999999999,0.0048667299999999997,0.0055250000000000004
63.0,0.00714505,0.00225078,0.0043745700000000004,0.0051815799999999999
64.0,0.0064438999999999998,0.00171794,0.0040358199999999999,0.0047206699999999997
65.0,0.0058044200000000002,0.00127739,0.0038127399999999998,0.0041859999999999996
66.0,0.0052379899999999997,0.00091941199999999999,0.0036704799999999998,0.0036219899999999998
67.0,0.0047309800000000001,0.00062077699999999998,0.0035728999999999999,0.0030382899999999999
68.0,0.0042892099999999999,0.00037565800000000001,0.0034957,0.0024568900000000002
69.0,0.0039025399999999999,0.00016940799999999999,0.00341442,0.00188226
70.0,0.0035736399999999999,5.9622500000000003e-08,0.0033180599999999998,0.0013271699999999999
71.0,0.000924467,-0.00087165699999999997,0.00020673299999999999,-0.000228285
72.0,0.0011903199999999999,-0.00112297,0.00030311900000000002,-0.00025282800000000003
73.0,0.0014203900000000001,-0.00131701,0.00045756300000000002,-0.00027133600000000001
74.0,0.00161663,-0.00144604,0.00066463600000000002,-0.00028414500000000002
75.0,0.00178652,-0.0015089599999999999,0.00091083899999999998,-0.00029166100000000003
76.0,0.0019331299999999999,-0.00149774,0.0011867500000000001,-0.000292214
77.0,0.0020608100000000002,-0.0014078599999999999,0.00147725,-0.00028736300000000001
78.0,0.0021799100000000002,-0.0012428700000000001,0.0017695199999999999,-0.00027586199999999998
79.0,0.0022993000000000002,-0.00099333499999999992,0.0020577400000000002,-0.00025647099999999998
80.0,0.0024389500000000001,-0.00067460999999999997,0.00233241,-0.000230757
81.0,0.0026144100000000002,-0.00028788000000000002,0.0025909399999999999,-0.00019811899999999999
82.0,0.0028335499999999998,0.000149677,0.0028249899999999999,-0.000161356
83.0,0.0030921099999999999,0.00062747200000000001,0.0030253400000000001,-0.00012132400000000001
84.0,0.0033910300000000002,0.00111199,0.0031986100000000002,-0.000177343
85.0,0.0034155499999999998,0.0010752100000000001,0.0032293299999999999,-0.00028521200000000002
86.0,0.0034481899999999998,0.0010286399999999999,0.00326713,-0.00039723500000000001
87.0,0.00349542,0.00097496099999999999,0.00331715,-0.000513737
88.0,0.0035477400000000002,0.0009165,0.00336894,-0.00062987999999999998
89.0,0.00360685,0.00085583700000000003,0.0034236900000000001,-0.00074519899999999999
90.0,0.0036667399999999999,0.00079308999999999998,0.0034757,-0.00085758399999999999
91.0,0.0037258500000000002,0.00073264900000000004,0.00352324,-0.00096539800000000002
92.0,0.0037879099999999998,0.00067483400000000002,0.00357122,-0.00106737
93.0,0.0038504899999999998,0.00061776300000000001,0.0036192099999999999,-0.00116015
94.0,0.0039194399999999997,0.00056040699999999996,0.0036743600000000002,-0.0012438
95.0,0.0039934999999999997,0.00049709500000000002,0.0037371700000000002,-0.001317
96.0,0.0040702999999999998,0.00042509200000000002,0.00380635,-0.0013778099999999999
97.0,0.00242406,0.00090501899999999996,-0.0022448400000000001,-0.00013321700000000001
98.0,0.00113966,0.00076245600000000001,-0.00084430799999999999,-6.8016100000000001e-05
99.0,0.0016487800000000001,0.00086475899999999999,-0.0013987400000000001,-0.000119088
100.0,0.00105816,0.00095305400000000005,-0.00045043900000000002,-9.2154199999999999e-05
101.0,0.00098956200000000004,0.00093752500000000003,-0.00029513299999999999,-0.00011479100000000001
102.0,0.00121171,0.00104363,0.00060744,-0.000100481
103.0,0.00160636,0.0010221399999999999,0.0012347599999999999,-0.000104808
104.0,0.00246415,0.00110838,0.0021988899999999998,-9.16571e-05
105.0,0.0037664299999999999,0.000235446,0.00363364,-0.00096293099999999999
106.0,0.0033995100000000001,0.00014315899999999999,0.0033522199999999999,-0.00054663699999999999
107.0,0.0030447899999999999,6.2025499999999998e-05,0.00303799,-0.000193666
108.0,0.0026986900000000001,-1.16601e-05,0.0026970800000000001,9.2399900000000003e-05
109.0,0.0023585699999999999,-8.0365300000000001e-05,0.00233723,0.00030621700000000001
110.0,0.0020277699999999999,-0.000144995,0.0019716500000000001,0.00045103400000000001
111.0,0.00170575,-0.00020711500000000001,0.0016086099999999999,0.00052825099999999998
112.0,0.0014023600000000001,-0.00026625500000000002,0.00126552,0.00054239100000000003
113.0,0.0011230299999999999,-0.00032484000000000001,0.00094943200000000005,0.00050424499999999995
114.0,0.00088144899999999997,-0.000380794,0.00067411900000000004,0.000421321
115.0,0.00069672799999999997,-0.00043669999999999999,0.00045184100000000003,0.00030093699999999998
116.0,0.000588091,-0.00048820999999999999,0.00029019700000000001,0.00015260600000000001
117.0,0.00057065200000000005,-0.00053664299999999995,0.000193334,-1.6750400000000001e-05
118.0,0.0023933100000000001,0.00102085,-0.0021512800000000002,-0.00024031899999999999
119.0,0.00086888299999999998,0.00045069899999999999,-0.00065323900000000001,-0.00035370399999999999
120.0,0.00148953,0.00081132600000000002,-0.0011412799999999999,-0.00050787499999999997
121.0,0.000860931,0.00053716199999999999,-0.000103176,-0.00066484200000000002
122.0,0.0010613700000000001,0.00067610800000000003,0.000100931,-0.00081190500000000003
123.0,0.00155346,0.00050931800000000003,0.00109468,-0.00097750099999999998
124.0,0.0021568899999999998,0.00052642399999999995,0.0017622499999999999,-0.00112674
125.0,0.0031381999999999998,0.000413113,0.0028332399999999999,-0.0012846800000000001
126.0,0.00218169,0.00088641299999999996,-0.00198745,-0.00015521999999999999
127.0,0.0015818399999999999,0.00020677799999999999,-0.0015649100000000001,-0.00010255300000000001
128.0,0.00169801,0.00046759999999999998,-0.001624,-0.00016493399999999999
129.0,0.00159348,0.000107297,-0.00158314,-0.00014606100000000001
130.0,0.0012717500000000001,0.00015387300000000001,-0.0012499799999999999,-0.000176687
131.0,0.00113751,-9.4402300000000002e-05,-0.00112056,-0.00017132099999999999
132.0,0.00069583700000000004,-0.000179128,-0.000645884,-0.000186911
133.0,0.00054994099999999997,-0.00038698299999999998,-0.00034108400000000002,-0.00019063500000000001
134.0,0.00075465199999999997,-0.00061278799999999996,0.00021124199999999999,-0.00038648099999999999
135.0,0.00091713099999999996,-0.00063836999999999997,0.000326554,-0.00057181799999999998
136.0,0.00111447,-0.00065544900000000001,0.00050476600000000003,-0.00074675800000000004
137.0,0.0013404999999999999,-0.00066434399999999998,0.00073465399999999995,-0.00090324999999999997
138.0,0.00158354,-0.00066399700000000005,0.00100372,-0.0010292000000000001
139.0,0.00182877,-0.00065346200000000005,0.0012972599999999999,-0.00111108
140.0,0.0020631999999999998,-0.00063405899999999997,0.00160024,-0.0011375300000000001
141.0,0.0022752900000000001,-0.00060467099999999998,0.0018992,-0.0010974299999999999
142.0,0.0024589799999999999,-0.00056450700000000001,0.0021831899999999998,-0.00098060199999999991
143.0,0.0026151400000000002,-0.00051130800000000003,0.0024435400000000001,-0.00077888000000000002
144.0,0.0027569199999999999,-0.00044433599999999998,0.00267563,-0.00049417899999999997
145.0,0.0029027300000000001,-0.00036297400000000001,0.0028769799999999999,-0.00013060900000000001
146.0,0.0030763299999999999,-0.00026391899999999999,0.0030496999999999998,0.00030579099999999997
147.0,0.0032669499999999998,-6.9608600000000003e-05,0.0031871400000000002,0.00071428699999999997
148.0,0.00324858,2.9368799999999999e-05,0.0031869400000000001,0.00062912999999999999
149.0,0.0032481599999999999,0.00015706800000000001,0.0031982099999999999,0.00054527700000000004
150.0,0.0032558999999999999,0.00030440600000000001,0.00320755,0.00046887600000000001
151.0,0.0032732999999999998,0.0004618,0.0032149000000000001,0.00040700300000000002
152.0,0.0032938899999999998,0.000620317,0.0032151200000000001,0.00035764299999999999
153.0,0.0033174200000000002,0.00076297599999999995,0.0032125700000000001,0.00032016899999999998
154.0,0.0033382400000000001,0.00088728500000000003,0.0032053199999999998,0.000287218
155.0,0.00335615,0.00098482999999999991,0.0031984000000000001,0.00025313000000000001
156.0,0.0033663199999999999,0.00105806,0.00318871,0.000211475
157.0,0.0033704999999999998,0.0011063500000000001,0.0031798799999999999,0.000156868
158.0,0.0033734099999999999,0.00113455,0.00317563,8.9826800000000005e-05
159.0,0.0033730700000000001,0.00114393,0.00317315,1.14716e-05
160.0,0.0039734599999999998,-0.00045130399999999997,0.0039451900000000003,-0.00014209800000000001
161.0,0.0035067900000000001,-2.43348e-05,0.0035043499999999998,-0.00012872599999999999
162.0,0.0030755299999999999,0.000339148,0.0030549399999999999,-0.00010573600000000001
163.0,0.0026850099999999998,0.00062731600000000005,0.0026094400000000002,-8.0830500000000005e-05
164.0,0.0023341500000000001,0.00083753899999999999,0.0021778800000000001,-6.0405100000000002e-05
165.0,0.0020145499999999999,0.00096693400000000002,0.0017667200000000001,-4.6211699999999997e-05
166.0,0.0017231799999999999,0.00100764,0.00139726,-4.07215e-05
167.0,0.00144016,0.00096409000000000002,0.00106894,-4.4316800000000002e-05
168.0,0.00115076,0.00083404400000000004,0.00079083599999999995,-5.6582700000000003e-05
169.0,0.000849748,0.00063329900000000004,0.00056142300000000002,-7.6209400000000003e-05
170.0,0.00054315099999999996,0.00036940900000000001,0.00038480900000000001,-0.00010233100000000001
171.0,0.00029907799999999998,6.4734999999999996e-05,0.00025946900000000002,-0.000133912
172.0,0.00035977099999999999,-0.00025900199999999998,0.000185744,-0.00016689
173.0,0.00424319,0.000245768,0.0039723800000000002,-0.0014712
174.0,0.0043302200000000001,0.000136837,0.00405946,-0.00150095
175.0,0.0044172899999999999,1.35828e-05,0.0041504699999999999,-0.00151191
176.0,0.0044982599999999996,-0.000118873,0.0042377099999999996,-0.00150399
177.0,0.0045706699999999998,-0.000260139,0.0043197599999999997,-0.0014707100000000001
178.0,0.0046304099999999997,-0.00040299500000000001,0.0043911799999999997,-0.0014127499999999999
179.0,0.0046737699999999998,-0.000544331,0.0044489500000000001,-0.00132464
180.0,0.0046992700000000002,-0.00067502800000000004,0.00449074,-0.00120857
181.0,0.0047049800000000001,-0.00079153899999999996,0.0045137600000000003,-0.0010659599999999999
182.0,0.0046923099999999999,-0.00088533899999999996,0.0045191399999999996,-0.00090075699999999997
183.0,0.0046612399999999997,-0.000950992,0.0045063200000000003,-0.00071821299999999999
184.0,0.0046163300000000001,-0.00098401200000000004,0.0044794800000000001,-0.00052585399999999997
185.0,0.0045578800000000003,-0.00098134099999999994,0.0044387000000000003,-0.00033053299999999999
186.0,0.0045681000000000003,0.000474642,0.0041035999999999998,-0.00195006
187.0,0.00501083,0.00063300499999999996,0.0042994299999999999,-0.0024945200000000001
188.0,0.0054986899999999997,0.000834248,0.0044903900000000004,-0.0030620399999999998
189.0,0.0060323099999999999,0.0010907499999999999,0.0046922800000000001,-0.0036306300000000001
190.0,0.00661358,0.0014144299999999999,0.00492875,-0.0041768600000000001
191.0,0.0072567600000000001,0.00182986,0.0052420100000000001,-0.0046726299999999997
192.0,0.0079603,0.00235659,0.0056650499999999996,-0.0050714899999999997
193.0,0.0087155400000000008,0.00300395,0.0062255399999999999,-0.0053084500000000001
194.0,0.0095178299999999997,0.0037948499999999998,0.0069425800000000003,-0.0052904500000000004
195.0,0.0103328,0.0047027600000000003,0.0077965300000000003,-0.0048850899999999999
196.0,0.011079200000000001,0.0056468899999999999,0.0086796000000000009,-0.0039404399999999999
197.0,0.011658,0.0064749999999999999,0.0093933699999999998,-0.0023975400000000001
198.0,0.011922800000000001,0.0069602500000000003,0.0096733600000000006,-0.00036531500000000001
199.0,0.0036891799999999998,0.00166504,0.0032918700000000001,-3.4751800000000002e-05
200.0,0.0040195600000000001,0.0022105900000000001,0.0033570900000000001,1.0983400000000001e-05
201.0,0.0043677799999999999,0.0027662300000000002,0.0033796199999999998,6.04689e-05
202.0,0.0047399,0.00332731,0.00337383,0.000113842
203.0,0.0051471399999999997,0.0038969400000000002,0.00335806,0.00017413699999999999
204.0,0.0055883299999999999,0.0044669200000000001,0.00334907,0.00024435100000000002
205.0,0.0060875800000000004,0.0050437700000000004,0.0033925399999999999,0.000331219
206.0,0.0066334799999999998,0.0056122400000000001,0.0035091900000000001,0.00043754800000000001
207.0,0.0072594499999999998,0.0061782699999999996,0.0037680000000000001,0.00057519799999999996
208.0,0.0079606,0.0067145499999999997,0.0042105600000000003,0.00074637
209.0,0.0087624399999999998,0.0071805799999999998,0.0049290000000000002,0.00096162600000000004
210.0,0.0096804500000000002,0.0074940199999999997,0.0060063399999999998,0.0012143500000000001
211.0,0.0107046,0.0074886800000000002,0.0074996400000000001,0.0015043599999999999
212.0,0.0082692400000000006,-0.0031886499999999999,0.00760584,0.00060334899999999999
213.0,0.0075166,-0.0030681699999999998,0.0068480900000000003,0.000435069
214.0,0.0066693000000000004,-0.00289559,0.0060016999999999996,0.00027344899999999999
215.0,0.0058433499999999998,-0.00243363,0.0053104900000000002,0.000144554
216.0,0.0051005,-0.0020760900000000001,0.0046586700000000002,4.1969899999999999e-05
217.0,0.0044004999999999999,-0.00153553,0.0041238000000000004,-2.8988200000000001e-05
218.0,0.0038106400000000001,-0.0011460800000000001,0.00363335,-7.8893200000000006e-05
219.0,0.0073095499999999997,-0.0025558600000000001,0.00682725,0.00053454000000000002
220.0,0.0065586100000000003,-0.0025408800000000001,0.0060326800000000003,0.00040765199999999999
221.0,0.0056547400000000001,-0.0021809500000000001,0.00521004,0.00027393600000000001
222.0,0.0048059599999999997,-0.0019928099999999998,0.0043707399999999997,0.00015056800000000001
223.0,0.0040027300000000004,-0.00149646,0.0037119800000000001,6.0526999999999998e-05
224.0,0.0033268199999999999,-0.0012358499999999999,0.00308873,-1.1094099999999999e-05
225.0,0.0027337300000000002,-0.00075632900000000003,0.0026264600000000002,-5.4362099999999999e-05
226.0,0.0017720399999999999,-0.00057843100000000002,0.00167436,-4.54869e-05
227.0,0.00099606400000000006,-0.00018345500000000001,0.000978535,-3.09284e-05
228.0,0.00019506100000000001,-7.7216699999999995e-05,0.00017444100000000001,-4.0700600000000001e-05
229.0,0.00036624200000000002,0.00030927899999999998,-0.00019480100000000001,-2.3059699999999999e-05
230.0,0.00097330799999999999,0.000391202,-0.00088957299999999995,-5.4319800000000001e-05
231.0,0.00097691300000000004,0.00060902999999999999,-0.00076369199999999995,-1.47172e-05
232.0,0.0023740300000000001,-0.00074935500000000005,0.0022526500000000001,5.7087699999999999e-06
233.0,0.0015368999999999999,-0.00056313200000000004,0.00142998,1.04214e-05
234.0,0.00082490600000000003,-5.8288300000000002e-05,0.00082251100000000005,2.3396599999999999e-05
235.0,0.00021164600000000001,8.4888499999999999e-05,0.00019356199999999999,1.10343e-05
236.0,0.000592174,0.00055423099999999997,-0.000206954,2.58432e-05
237.0,0.00095281700000000001,0.00075473999999999995,-0.00058152300000000002,-7.7147200000000006e-06
238.0,0.0030947499999999998,-0.00120751,0.0028485899999999998,7.0221499999999998e-05
239.0,0.00225027,-0.00062856800000000003,0.0021590099999999998,8.5586800000000005e-05
240.0,0.00153258,-0.00036877600000000002,0.00148518,8.3964300000000005e-05
241.0,0.00095010600000000004,0.000218326,0.00091978299999999997,9.5048200000000002e-05
242.0,0.000678007,0.00047632499999999999,0.00047634000000000001,7.6857600000000001e-05
243.0,0.00090662200000000005,0.00090201500000000004,2.0017299999999999e-05,8.9066800000000006e-05
244.0,0.0039026,-0.0013540399999999999,0.0036563699999999999,0.000166766
245.0,0.0031433500000000001,-0.00099711599999999993,0.0029755900000000002,0.00017963699999999999
246.0,0.0024208400000000001,-0.00032379400000000002,0.0023911700000000002,0.000194723
247.0,0.00187203,7.8599700000000006e-05,0.00186079,0.00018916700000000001
248.0,0.00147357,0.00069862400000000001,0.0012828200000000001,0.00019414599999999999
249.0,0.0014830500000000001,0.00111166,0.00096691799999999999,0.00016947300000000001
250.0,0.0048771099999999996,-0.0017514099999999999,0.0045426299999999998,0.00028850300000000001
251.0,0.0041773299999999999,-0.0010346000000000001,0.00403522,0.00031088699999999998
252.0,0.0035754099999999998,-0.00051022199999999995,0.0035241500000000002,0.00032190300000000001
253.0,0.0029981399999999998,0.00024894000000000001,0.00296891,0.00033526699999999999
254.0,0.0026738500000000002,0.00082271199999999997,0.0025237900000000001,0.00032111500000000002
255.0,0.0024126999999999998,0.0014399300000000001,0.0019096499999999999,0.00031775800000000002
256.0,0.0059658599999999999,-0.0018608699999999999,0.0056512799999999998,0.00043792100000000002
257.0,0.0054646900000000003,-0.0013157100000000001,0.0052826699999999997,0.00047441600000000002
258.0,0.0049663299999999997,-0.000475052,0.0049166399999999999,0.00051513800000000005
259.0,0.0045483600000000004,0.000300291,0.0045078999999999996,0.00052564400000000002
260.0,0.0041042300000000004,0.00116921,0.0038979100000000001,0.00053288200000000004
261.0,0.0039724000000000001,0.0019044999999999999,0.0034493499999999999,0.00050482200000000004
262.0,0.0071967699999999999,-0.0022535400000000001,0.0068086600000000002,0.000597655
263.0,0.0070394699999999999,-0.0015091600000000001,0.0068423099999999999,0.00067783000000000003
264.0,0.0068132699999999997,-0.00061183500000000003,0.0067440099999999999,0.00075148900000000004
265.0,0.00648213,0.00049495799999999999,0.0064129199999999999,0.000804666
266.0,0.0062194199999999998,0.00159497,0.0059565299999999998,0.000810588
267.0,0.0058528800000000004,0.0026059299999999998,0.0051798399999999998,0.00079656799999999999
268.0,0.0086976299999999996,0.0037001299999999998,0.0077719599999999996,0.00124676
269.0,0.0089848099999999993,0.0022605400000000001,0.0086007800000000006,0.0012819299999999999
270.0,0.0092549099999999999,0.00066268399999999997,0.0091479400000000002,0.00123667
271.0,0.0092704399999999996,-0.00086951499999999996,0.0091607100000000007,0.00112532
272.0,0.0090879700000000008,-0.00206208,0.0087987699999999992,0.00095950500000000004
273.0,0.0087764999999999996,-0.0028022199999999998,0.0082810000000000002,0.00077428299999999996
274.0,0.00321653,-0.00064188099999999996,0.0031511099999999999,6.7573700000000007e-05
275.0,0.0022418199999999998,-0.00040535499999999998,0.00220309,8.87242e-05
276.0,0.0032171000000000001,-0.00056233100000000001,0.0031585699999999999,0.00023856699999999999
277.0,0.00219265,-0.0003814,0.0021466900000000001,0.000232315
278.0,0.0031859800000000001,-0.000488665,0.0031243099999999999,0.00038774399999999998
279.0,0.0023307900000000001,-0.00033813000000000002,0.00227137,0.00039892500000000001
280.0,0.0032377500000000002,-0.000423931,0.0031641099999999999,0.00054010099999999997
281.0,0.0023682099999999999,-0.00027100200000000001,0.0022978999999999999,0.000504613
282.0,0.0032229799999999999,-0.00033275999999999998,0.0031392299999999998,0.00064971500000000004
283.0,0.00257413,-0.00026842899999999999,0.00247386,0.00065885399999999995
284.0,0.0032899299999999999,-0.00031340699999999998,0.0031808499999999998,0.00077946899999999997
285.0,0.00264313,-0.000189812,0.0025415699999999999,0.00070041199999999997
286.0,0.0032248699999999999,-0.000229583,0.0031116400000000002,0.00081534499999999998
287.0,0.0028801500000000002,-0.00024519599999999999,0.0027477299999999999,0.00082771600000000004
288.0,0.00124281,-0.00023536100000000001,0.00121784,7.7735e-05
289.0,0.00061467300000000004,-1.7153700000000001e-05,0.00060432599999999997,0.00011099000000000001
290.0,0.00030324200000000001,0.00012119499999999999,-0.00027095899999999998,6.20358e-05
291.0,0.00056568899999999997,0.00028597699999999998,-0.00047279199999999998,0.000121202
292.0,0.0014239700000000001,0.00044900300000000001,-0.0013510799999999999,2.5635499999999999e-05
293.0,0.00092366400000000004,0.00038954499999999998,-0.00082793000000000005,0.00012626099999999999
294.0,0.00142336,-0.00019459499999999999,0.0013859499999999999,0.00025927200000000001
295.0,0.00057371600000000005,-3.0471799999999999e-05,0.00053035799999999998,0.00021666
296.0,0.00030815699999999998,0.00012622999999999999,5.9388999999999997e-05,0.000274772
297.0,0.00074543899999999998,0.00028065099999999998,-0.00066594199999999999,0.000182857
298.0,0.00085546500000000002,0.00035556599999999998,-0.000731772,0.000264391
299.0,0.0015956,0.00060190700000000005,-0.00147024,0.00014842999999999999
300.0,0.0014648899999999999,-0.000166436,0.00140928,0.00036349899999999998
301.0,0.00091499799999999998,-3.58235e-05,0.00081608400000000002,0.00041224399999999998
302.0,0.000374287,0.00013180700000000001,0.000103837,0.00033456700000000002
303.0,0.00050689500000000005,0.00022122299999999999,-0.00021374499999999999,0.00040288500000000002
304.0,0.00093669999999999995,0.00040092900000000001,-0.00079515300000000005,0.00029051000000000001
305.0,0.00088169699999999997,0.00039739400000000002,-0.00071196400000000004,0.00033552199999999999
306.0,0.00175223,-0.000172387,0.0016583699999999999,0.00053888500000000002
307.0,0.00105912,-4.1891500000000004e-06,0.00094684499999999998,0.00047455700000000002
308.0,0.00075464200000000003,7.4616099999999999e-05,0.00052318700000000004,0.00053869499999999995
309.0,0.00049852999999999996,0.00023755900000000001,-3.4079499999999998e-05,0.00043696300000000001
310.0,0.00059624899999999998,0.00027943599999999999,-0.00020196299999999999,0.00048645600000000002
311.0,0.00088745000000000002,0.00045905300000000001,-0.00065140399999999996,0.000390527
312.0,0.00189036,-0.000114504,0.00179035,0.00059582000000000005
313.0,0.0014991200000000001,-5.9497399999999997e-05,0.00134545,0.00065848999999999997
314.0,0.00098601200000000009,9.1785800000000005e-05,0.000800645,0.00056812099999999999
315.0,0.000832513,0.00013564600000000001,0.000534849,0.00062338900000000002
316.0,0.00060250799999999997,0.00027955699999999999,0.000121698,0.00051966700000000002
317.0,0.000616757,0.00029815199999999999,9.5386599999999999e-05,0.00053140900000000005
318.0,0.00228648,-0.00017195900000000001,0.0021497600000000001,0.00075957300000000004
319.0,0.0017836200000000001,-3.3371200000000003e-05,0.00164843,0.00068036300000000002
320.0,0.00156207,-4.4465100000000004e-06,0.00137189,0.00074696699999999997
321.0,0.00118191,0.000115741,0.00098105000000000002,0.000648893
322.0,0.0010905000000000001,0.000146706,0.00084322800000000001,0.00067575100000000004
323.0,0.00085297400000000005,0.000266147,0.00055603100000000002,0.00058954199999999997
324.0,0.0025508499999999999,-0.00013457599999999999,0.0024294500000000001,0.00076584400000000001
325.0,0.0023706399999999998,-0.00012872599999999999,0.00221141,0.00084440100000000005
326.0,0.00202702,-3.2487999999999998e-05,0.00187619,0.00076659299999999998
327.0,0.00189072,-7.2016400000000001e-06,0.00171137,0.00080371900000000005
328.0,0.0016220799999999999,7.6671899999999993e-05,0.0014535699999999999,0.00071581399999999995
329.0,0.0015834099999999999,0.00011025499999999999,0.00141435,0.00070331099999999998
330.0,0.00314416,-0.000231301,0.0030028699999999999,0.00090277399999999996
331.0,0.0029144499999999999,-0.000161018,0.0027751500000000001,0.00087557499999999996
332.0,0.0027859099999999999,-0.000149894,0.0026273899999999998,0.00091413400000000004
333.0,0.0025722800000000001,-9.9120800000000001e-05,0.0024254400000000001,0.00085091500000000005
334.0,0.0024819400000000002,-7.0237399999999999e-05,0.0023337499999999999,0.00084186199999999997
335.0,0.00233483,-1.17741e-05,0.0022047199999999999,0.00076843400000000002
336.0,0.0095179400000000008,-0.0038526300000000001,0.0085306300000000009,0.0017253699999999999
