Label,S_Mises,S_S11,S_S22,S_S33,S_S12,S_S13,S_S23
168791.0,123049.0,-100076.0,-3606.77,-91096.100000000006,45355.599999999999,-6688.8599999999997,10241.799999999999
168792.0,126422.0,-203135.0,-237064.0,-257560.0,67065.800000000003,-979.76199999999994,8555.3400000000001
168793.0,86323.800000000003,-363389.0,-454029.0,-439091.0,-5901.6599999999999,7480.6000000000004,-5614.6700000000001
168794.0,79595.600000000006,-338322.0,-301079.0,-352949.0,-36750.599999999999,6090.4700000000003,-2978.0599999999999
168795.0,84921.100000000006,-251612.0,-167143.0,-241412.0,3494.04,9423.5400000000009,13305.299999999999
168796.0,48108.699999999997,-33080.099999999999,7301.2299999999996,-33961.800000000003,13697.9,2745.0900000000001,4542.6300000000001
168797.0,51918.599999999999,-36503.300000000003,7729.9799999999996,-36392.199999999997,14761.799999999999,2426.71,4914.5699999999997
168798.0,55925.5,-40675.0,7584.1899999999996,-39513.900000000001,15881.6,2046.9200000000001,5296.0500000000002
168799.0,60572.400000000001,-44674.599999999999,8386.0200000000004,-41841.699999999997,17226.799999999999,1726.96,5675.7600000000002
168800.0,65619.199999999997,-50562.5,7447.1499999999996,-46272.400000000001,18747.5,1473.1500000000001,6064.0500000000002
168801.0,72419.199999999997,-55831.300000000003,9560.5499999999993,-47933.699999999997,20809.099999999999,1245.03,6293.1599999999999
168802.0,80815.800000000003,-67872.199999999997,4040.3400000000001,-57796.599999999999,24626.0,3669.3299999999999,6406.1400000000003
168803.0,99501.5,-74328.199999999997,15627.4,-62987.400000000001,28692.799999999999,5806.8100000000004,6560.0299999999997
168804.0,114954.0,-101615.0,-22461.700000000001,-106543.0,44201.599999999999,2107.25,14835.799999999999
168805.0,103635.0,-201825.0,-208522.0,-249667.0,37541.900000000001,12061.1,36797.800000000003
168806.0,101652.0,-288176.0,-308675.0,-343666.0,-16149.9,27397.299999999999,40567.0
168807.0,101103.0,-264136.0,-206848.0,-295222.0,-24755.0,19423.5,20186.400000000001
168808.0,99979.300000000003,-202668.0,-115923.0,-221020.0,4895.9399999999996,3483.4499999999998,12030.700000000001
168809.0,46148.599999999999,-31697.799999999999,7201.5299999999997,-31981.900000000001,13127.9,3012.5300000000002,4514.8500000000004
168810.0,49857.800000000003,-35174.099999999999,7457.1300000000001,-34550.400000000001,14158.799999999999,2595.2199999999998,4931.5100000000002
168811.0,53982.800000000003,-39146.900000000001,7653.9700000000003,-37337.900000000001,15323.299999999999,2231.5999999999999,5349.8599999999997
168812.0,58470.400000000001,-43494.599999999999,7767.8100000000004,-40368.0,16653.400000000001,1664.47,5806.21
168813.0,64033.599999999999,-48930.5,8188.0900000000001,-43300.400000000001,18311.799999999999,1369.8399999999999,6220.0
168814.0,70472.199999999997,-55784.099999999999,7602.3800000000001,-48102.400000000001,20306.700000000001,764.19600000000003,6771.3100000000004
168815.0,80020.600000000006,-65380.900000000001,6738.3800000000001,-50394.599999999999,25267.900000000001,110.82899999999999,6901.2799999999997
168816.0,106906.0,-94601.5,2991.73,-64466.099999999999,35409.699999999997,6387.4200000000001,4216.4300000000003
168817.0,149525.0,-119408.0,-4029.5,-110046.0,50223.599999999999,27717.700000000001,7441.0900000000001
168818.0,178286.0,-125877.0,-68053.100000000006,-208119.0,54773.099999999999,51005.699999999997,6275.9700000000003
168819.0,173869.0,-177281.0,-164140.0,-322761.0,19964.0,41800.699999999997,-13465.6
168820.0,144126.0,-224427.0,-167014.0,-328017.0,-5269.9200000000001,6101.0600000000004,-14176.9
168821.0,117036.0,-194420.0,-103540.0,-232040.0,6214.0600000000004,-12215.299999999999,3681.73
168822.0,44063.800000000003,-30128.099999999999,7193.71,-29832.799999999999,12502.5,3205.77,4467.3299999999999
168823.0,47777.300000000003,-33811.099999999999,7182.9700000000003,-32673.5,13562.4,2812.9200000000001,4897.0799999999999
168824.0,51766.699999999997,-37364.699999999997,7704.2299999999996,-35065.0,14659.1,2248.5799999999999,5388.4300000000003
168825.0,56470.800000000003,-42271.300000000003,7405.29,-38601.0,16087.0,1875.25,5862.9700000000003
168826.0,61684.0,-46761.099999999999,8044.1099999999997,-41260.699999999997,17754.900000000001,851.41899999999998,6445.0699999999997
168827.0,69688.800000000003,-55595.400000000001,8318.7099999999991,-45717.5,19673.700000000001,960.029,6864.1800000000003
168828.0,76414.300000000003,-62080.300000000003,2862.3600000000001,-53169.0,25146.0,-1244.55,8550.0499999999993
168829.0,115426.0,-91937.100000000006,20297.799999999999,-48924.199999999997,33077.300000000003,-3300.1799999999998,11386.5
168830.0,187980.0,-174580.0,-59779.0,-109940.0,88943.399999999994,17671.900000000001,-15599.700000000001
168831.0,277519.0,-358399.0,-470966.0,-421079.0,115833.0,36062.300000000003,-88164.699999999997
168832.0,270096.0,-522337.0,-693154.0,-664086.0,-3537.1700000000001,-602.90800000000002,-126300.0
168833.0,178908.0,-401311.0,-374445.0,-474789.0,-43376.300000000003,-42684.599999999999,-65326.800000000003
168834.0,126072.0,-223001.0,-125528.0,-247346.0,8671.9899999999998,-32374.0,-4381.3199999999997
168835.0,41903.400000000001,-28960.599999999999,6702.9799999999996,-28109.099999999999,11854.6,3410.3499999999999,4364.9099999999999
168836.0,45614.699999999997,-31777.5,7577.9300000000003,-30022.099999999999,12921.9,2929.9899999999998,4870.8199999999997
168837.0,49369.099999999999,-36355.5,6691.1899999999996,-33794.400000000001,13964.6,2389.2199999999998,5348.6499999999996
168838.0,54330.599999999999,-39512.099999999999,8647.3899999999994,-35031.599999999999,15418.4,1676.3599999999999,5960.2299999999996
168839.0,59270.0,-46924.300000000003,5289.96,-41696.800000000003,17335.900000000001,1292.26,6470.8599999999997
168840.0,68833.899999999994,-51239.800000000003,12729.799999999999,-40204.300000000003,18905.900000000001,-453.75099999999998,7239.6099999999997
168841.0,73315.100000000006,-66400.5,-8346.3400000000001,-60147.900000000001,26889.099999999999,1125.5899999999999,7207.6300000000001
168842.0,111787.0,-81453.800000000003,27235.200000000001,-49778.400000000001,28750.5,-11628.5,8889.7900000000009
168843.0,192325.0,-194637.0,-95782.5,-104803.0,89670.100000000006,-20857.0,29438.900000000001
168844.0,334151.0,-622028.0,-903317.0,-622949.0,103084.0,10122.1,14206.6
168845.0,381568.0,-926192.0,-1266390.0,-966503.0,-96110.199999999997,-4714.6899999999996,-68724.699999999997
168846.0,242626.0,-639405.0,-623814.0,-598544.0,-109916.0,-54129.199999999997,-64697.900000000001
168847.0,120760.0,-300887.0,-196362.0,-271460.0,7553.8500000000004,-42418.599999999999,-9970.6599999999999
168848.0,39886.800000000003,-27123.700000000001,7030.6800000000003,-25550.900000000001,11299.5,3568.8600000000001,4259.7700000000004
168849.0,43131.900000000001,-30721.299999999999,6696.2299999999996,-28562.5,12119.200000000001,3032.1799999999998,4767.8800000000001
168850.0,47313.300000000003,-33691.400000000001,7732.0600000000004,-30455.599999999999,13443.9,2518.4400000000001,5322.1400000000003
168851.0,51260.0,-38912.0,6580.0,-34717.5,14337.9,1533.0599999999999,5986.3999999999996
168852.0,57713.300000000003,-42986.599999999999,8199.8500000000004,-36096.400000000001,17140.400000000001,1028.95,6618.9300000000003
168853.0,62380.300000000003,-55000.900000000001,417.79700000000003,-47506.599999999999,18770.599999999999,-1445.53,6217.1999999999998
168854.0,67994.5,-66546.699999999997,-11143.1,-54711.400000000001,25067.900000000001,-2612.96,7385.9499999999998
168855.0,85889.5,-106918.0,-36539.800000000003,-90622.5,28937.900000000001,-13663.4,8812.2299999999996
168856.0,174197.0,-144270.0,-25008.400000000001,-110875.0,55447.5,-36320.599999999999,44000.5
168857.0,276668.0,-408990.0,-591029.0,-463618.0,87235.800000000003,8686.2800000000007,95412.800000000003
168858.0,340883.0,-847125.0,-1152320.0,-890168.0,-95547.100000000006,35889.599999999999,32082.599999999999
168859.0,255882.0,-715078.0,-687110.0,-610090.0,-134653.0,-13668.9,-23471.5
168860.0,116961.0,-357259.0,-239038.0,-267307.0,-4870.1700000000001,-26900.299999999999,1208.53
168861.0,37752.400000000001,-25616.099999999999,6933.0,-23398.599999999999,10671.299999999999,3634.5999999999999,4155.3999999999996
168862.0,40798.400000000001,-29145.700000000001,6476.04,-26413.5,11423.799999999999,3183.04,4602.9399999999996
168863.0,44904.199999999997,-31795.0,7697.46,-28125.5,12725.700000000001,2461.9099999999999,5296.8699999999999
168864.0,48542.0,-37010.400000000001,6201.46,-32604.299999999999,13519.9,1803.6900000000001,5828.54
168865.0,54977.699999999997,-40142.099999999999,8700.2099999999991,-33457.800000000003,15961.4,144.80699999999999,7174.4099999999999
168866.0,56662.5,-54592.300000000003,-6284.29,-47847.599999999999,17744.200000000001,-1066.1700000000001,8353.1499999999996
168867.0,64615.099999999999,-67033.100000000006,-11736.6,-57370.300000000003,19017.799999999999,-4617.9499999999998,11681.0
168868.0,74162.699999999997,-90790.0,-39247.5,-86318.699999999997,25119.900000000001,-8723.3700000000008,17631.599999999999
168869.0,124298.0,-127513.0,-47876.5,-134512.0,38386.800000000003,-30225.299999999999,21137.400000000001
168870.0,165799.0,-247033.0,-311080.0,-327191.0,66887.199999999997,-7742.3299999999999,53212.0
168871.0,198463.0,-503839.0,-660287.0,-582583.0,-42009.300000000003,43419.800000000003,57966.5
168872.0,193347.0,-529235.0,-480859.0,-470704.0,-99048.600000000006,34756.800000000003,21543.900000000001
168873.0,126925.0,-323153.0,-187337.0,-229878.0,-16872.400000000001,4446.6300000000001,15477.799999999999
168874.0,35503.5,-24408.099999999999,6449.8299999999999,-21604.099999999999,9966.9899999999998,3713.0599999999999,3981.73
168875.0,38683.800000000003,-27095.0,6905.6099999999997,-23689.599999999999,10851.6,3205.4299999999998,4490.25
168876.0,42101.699999999997,-30625.599999999999,6600.3500000000004,-26735.0,11808.5,2539.8899999999999,5124.9300000000003
168877.0,46282.699999999997,-33807.800000000003,7561.8800000000001,-28787.5,12963.4,1677.54,5788.8299999999999
168878.0,51152.0,-39188.400000000001,6064.0900000000001,-34009.699999999997,14449.4,407.29300000000001,7057.2799999999997
168879.0,57255.699999999997,-44113.5,5749.4499999999998,-38529.199999999997,15969.9,-478.69099999999997,9545.8400000000001
168880.0,64431.099999999999,-55928.800000000003,-2068.23,-52845.800000000003,18659.700000000001,-1577.4300000000001,10877.200000000001
168881.0,71498.899999999994,-70898.800000000003,-18530.599999999999,-74361.0,22819.400000000001,-3973.27,13745.9
168882.0,88214.0,-108016.0,-64982.800000000003,-127333.0,22892.900000000001,-12591.200000000001,29875.200000000001
168883.0,106833.0,-181804.0,-174484.0,-227258.0,20049.0,-4583.1499999999996,50636.0
168884.0,104466.0,-265777.0,-300223.0,-326847.0,-3641.7199999999998,27453.900000000001,43969.099999999999
168885.0,107205.0,-314910.0,-278759.0,-324034.0,-38202.199999999997,40293.099999999999,13217.799999999999
168886.0,120257.0,-238301.0,-111828.0,-186939.0,-16908.900000000001,20445.799999999999,8410.6900000000005
168887.0,33446.599999999999,-22929.900000000001,6408.0100000000002,-19439.900000000001,9357.6299999999992,3748.8600000000001,3799.6999999999998
168888.0,36386.300000000003,-25587.299999999999,6607.1000000000004,-21698.599999999999,10164.9,3207.3499999999999,4348.2299999999996
168889.0,39625.800000000003,-28577.799999999999,6714.6400000000003,-24177.599999999999,11069.200000000001,2598.3099999999999,4924.3400000000001
168890.0,43433.300000000003,-31861.200000000001,6985.1300000000001,-26993.900000000001,12071.4,1605.74,5712.79
168891.0,47814.599999999999,-35774.900000000001,6841.1599999999999,-30556.799999999999,13354.1,717.63699999999994,6550.1700000000001
168892.0,54549.5,-40490.5,7776.54,-34999.599999999999,15592.200000000001,-306.553,7099.0699999999997
168893.0,65111.5,-49419.099999999999,7777.4300000000003,-42423.300000000003,18650.5,858.50699999999995,9548.5900000000001
168894.0,69105.0,-65186.5,-17816.799999999999,-72993.800000000003,23446.200000000001,2332.54,12046.4
168895.0,73213.300000000003,-82006.5,-47537.599999999999,-119988.0,17890.299999999999,454.75999999999999,12376.5
168896.0,93498.5,-93757.699999999997,-40873.099999999999,-134770.0,13398.5,661.423,22762.799999999999
168897.0,87090.699999999997,-151589.0,-130680.0,-188047.0,17525.5,16477.700000000001,33267.099999999999
168898.0,66935.800000000003,-220360.0,-200534.0,-237495.0,-13630.1,26774.099999999999,15770.700000000001
168899.0,90334.399999999994,-180285.0,-89369.300000000003,-157890.0,-13482.299999999999,17004.099999999999,2341.1999999999998
168900.0,31533.400000000001,-21511.900000000001,6398.3800000000001,-17370.400000000001,8803.7399999999998,3720.5900000000001,3640.8899999999999
168901.0,34092.199999999997,-24140.099999999999,6286.3400000000001,-19730.900000000001,9456.3299999999999,3243.5500000000002,4139.3000000000002
168902.0,37287.300000000003,-26518.299999999999,6886.0299999999997,-21693.5,10397.5,2573.48,4767.7600000000002
168903.0,40396.300000000003,-30007.5,6335.8299999999999,-25029.099999999999,11097.6,1809.78,5412.0600000000004
168904.0,44833.599999999999,-32591.599999999999,7724.1700000000001,-26947.5,12387.4,738.39499999999998,6282.4700000000003
168905.0,49396.800000000003,-39174.900000000001,4360.7399999999998,-32780.800000000003,14245.5,-551.66700000000003,7582.1000000000004
168906.0,64382.699999999997,-49851.199999999997,9292.1900000000005,-36446.5,19166.900000000001,-1003.7,7192.1599999999999
168907.0,65075.0,-74031.399999999994,-42038.300000000003,-78860.300000000003,31084.700000000001,5544.5,3759.3299999999999
168908.0,44108.599999999999,-115156.0,-102151.0,-143806.0,12407.1,5947.0699999999997,-2246.2199999999998
168909.0,74014.399999999994,-99571.899999999994,-43990.599999999999,-126250.0,4564.7200000000003,-2744.4299999999998,6034.5200000000004
168910.0,85789.399999999994,-87392.300000000003,-42765.300000000003,-120539.0,20494.0,5900.1300000000001,21801.400000000001
168911.0,62241.199999999997,-139950.0,-109377.0,-159771.0,289.82400000000001,17310.099999999999,18629.900000000001
168912.0,64873.5,-146851.0,-83922.899999999994,-134992.0,-5988.21,13956.4,7356.1099999999997
168913.0,29704.799999999999,-20320.799999999999,6220.7399999999998,-15590.299999999999,8251.3700000000008,3680.71,3473.73
168914.0,32027.5,-22585.099999999999,6248.1000000000004,-17612.700000000001,8856.4799999999996,3232.5300000000002,3932.3600000000001
168915.0,34829.800000000003,-24854.299999999999,6572.1000000000004,-19649.799999999999,9649.4599999999991,2620.5599999999999,4547.1099999999997
168916.0,37728.599999999999,-27729.400000000001,6500.9200000000001,-22277.700000000001,10308.700000000001,1901.4000000000001,5130.6400000000003
168917.0,41511.800000000003,-30449.700000000001,6918.7600000000002,-24907.299999999999,11437.6,851.66399999999999,6016.3999999999996
168918.0,46336.800000000003,-34819.300000000003,6696.46,-28989.799999999999,12583.9,-272.27100000000002,7217.79
168919.0,57944.0,-45052.0,4677.9499999999998,-32046.700000000001,18555.799999999999,-5170.6400000000003,9108.5599999999995
168920.0,54105.199999999997,-100254.0,-81740.0,-91011.5,28511.599999999999,-473.51100000000002,8772.8700000000008
168921.0,25015.299999999999,-156732.0,-163499.0,-165199.0,11258.1,6946.9200000000001,-3677.29
168922.0,45768.800000000003,-132534.0,-99627.199999999997,-148050.0,-6.4658199999999999,919.72199999999998,-9275.0100000000002
168923.0,71285.699999999997,-93952.100000000006,-40856.400000000001,-116025.0,12915.0,-1974.3900000000001,5515.1400000000003
168924.0,65302.599999999999,-90622.5,-45946.599999999999,-110920.0,9837.4200000000001,5552.5200000000004,13745.799999999999
168925.0,58798.0,-105710.0,-53575.800000000003,-106339.0,2251.2199999999998,10911.1,10546.0
168926.0,28039.200000000001,-19286.0,6006.8100000000004,-14030.5,7744.5299999999997,3616.2800000000002,3296.8400000000001
168927.0,30200.299999999999,-21122.0,6267.75,-15626.9,8355.6900000000005,3216.4499999999998,3727.7199999999998
168928.0,32368.099999999999,-23295.900000000001,6185.2200000000003,-17675.700000000001,8890.4699999999993,2659.21,4255.3299999999999
168929.0,35315.5,-25504.799999999999,6731.5100000000002,-19634.0,9661.1399999999994,2001.3800000000001,4856.6800000000003
168930.0,37981.699999999997,-28346.5,6046.1199999999999,-22809.200000000001,10335.799999999999,1053.1600000000001,5648.7799999999997
168931.0,43237.400000000001,-31661.099999999999,7823.2399999999998,-24844.799999999999,11609.4,-126.15600000000001,6551.21
168932.0,50734.099999999999,-38753.599999999999,1302.4100000000001,-35018.900000000001,14444.5,-4615.1499999999996,11765.4
168933.0,58765.900000000001,-69821.5,-30790.200000000001,-57016.099999999999,16861.099999999999,-3725.9099999999999,21379.799999999999
168934.0,46065.199999999997,-147097.0,-155640.0,-139630.0,20034.099999999999,7413.1999999999998,13668.6
168935.0,25985.599999999999,-198095.0,-212114.0,-202491.0,-3959.9200000000001,3886.8499999999999,-11953.5
168936.0,49662.900000000001,-137177.0,-92373.800000000003,-137787.0,-3136.25,-7971.5500000000002,-8390.9099999999999
168937.0,60741.900000000001,-86296.800000000003,-37480.5,-95205.399999999994,14388.799999999999,-2880.6900000000001,6982.8800000000001
168938.0,54228.599999999999,-83775.399999999994,-35288.699999999997,-89577.699999999997,5490.4399999999996,4111.1599999999999,6674.5600000000004
168939.0,26687.099999999999,-18493.299999999999,5741.4099999999999,-12852.5,7343.2700000000004,3588.3000000000002,3128.5300000000002
168940.0,28438.400000000001,-19638.099999999999,6344.8400000000001,-13657.6,7863.2200000000003,3214.8400000000001,3500.21
168941.0,30033.099999999999,-21856.099999999999,5719.0100000000002,-15872.9,8211.25,2740.1500000000001,3915.48
168942.0,32809.699999999997,-23131.799999999999,7063.3199999999997,-16799.5,8960.0799999999999,2102.04,4536.21
168943.0,34778.699999999997,-26599.599999999999,5122.4700000000003,-20913.599999999999,9422.4400000000005,1341.6900000000001,5149.8699999999999
168944.0,39925.199999999997,-27578.299999999999,9076.4500000000007,-20972.299999999999,10389.200000000001,-256.72399999999999,6453.8100000000004
168945.0,43016.400000000001,-33046.300000000003,735.44399999999996,-33966.400000000001,12553.700000000001,-1057.1400000000001,8188.0
168946.0,63170.900000000001,-34266.599999999999,20961.299999999999,-30270.900000000001,12820.700000000001,-5262.04,13771.6
168947.0,64320.5,-83920.199999999997,-72340.199999999997,-83686.300000000003,27530.700000000001,3378.6199999999999,23788.099999999999
168948.0,37651.599999999999,-192820.0,-220083.0,-192135.0,-4252.6099999999997,10168.4,9845.2399999999998
168949.0,42942.800000000003,-174149.0,-139345.0,-153554.0,-17123.5,-1726.6099999999999,-3503.71
168950.0,49717.099999999999,-100227.0,-51487.0,-92853.600000000006,9598.3099999999995,-4495.0600000000004,4626.1999999999998
168951.0,48425.599999999999,-82366.300000000003,-36231.699999999997,-83371.0,4555.46,-1377.29,5811.7799999999997
168952.0,44741.800000000003,-351873.0,-359301.0,-379096.0,-16897.599999999999,-6793.71,-11729.0
168953.0,26383.799999999999,-317706.0,-325540.0,-334900.0,-2794.5500000000002,-2371.1900000000001,-12020.700000000001
168954.0,33868.400000000001,-270090.0,-268251.0,-286288.0,5471.0,-523.79100000000005,-15926.0
168955.0,33690.0,-221162.0,-212765.0,-238409.0,9017.9099999999999,1747.6099999999999,-11091.799999999999
168956.0,37144.400000000001,-178953.0,-166813.0,-193038.0,11602.6,270.72300000000001,-12367.200000000001
168957.0,47547.599999999999,-127408.0,-103767.0,-142128.0,14656.200000000001,71.903499999999994,-12816.4
168958.0,48328.699999999997,-91293.800000000003,-60231.0,-103744.0,15197.0,1171.4200000000001,-6635.0799999999999
168959.0,43962.0,-72839.899999999994,-41266.199999999997,-79910.399999999994,13885.700000000001,702.596,-5247.25
168960.0,41608.400000000001,-57286.199999999997,-24614.5,-61252.900000000001,12035.9,487.81900000000002,-5265.8900000000003
168961.0,40339.900000000001,-43293.800000000003,-9583.3299999999999,-45775.300000000003,10562.700000000001,89.947699999999998,-4703.5500000000002
168962.0,39655.800000000003,-30877.799999999999,3102.2600000000002,-33092.099999999999,9870.4300000000003,-321.61200000000002,-3881.75
168963.0,38453.300000000003,-24980.599999999999,9147.7900000000009,-27383.5,8298.7800000000007,522.54300000000001,-2496.73
168964.0,35957.300000000003,-31660.099999999999,2671.8600000000001,-31854.299999999999,4963.7399999999998,3230.8099999999999,-877.14599999999996
168965.0,33799.300000000003,-53629.5,-18072.299999999999,-44519.900000000001,1442.95,6057.5100000000002,945.23199999999997
168966.0,33519.800000000003,-79682.199999999997,-42942.599999999999,-54450.300000000003,-1744.25,3401.21,2601.8299999999999
168967.0,38424.300000000003,-90063.399999999994,-53239.900000000001,-54643.5,-4080.2199999999998,-6155.9899999999998,-1476.3199999999999
168968.0,45694.599999999999,-76084.899999999994,-38869.800000000003,-48439.199999999997,-5224.8400000000001,-15094.0,-8209.8299999999999
168969.0,46246.400000000001,-43155.199999999997,-8743.2099999999991,-34809.900000000001,-2730.48,-16263.799999999999,-10896.200000000001
168970.0,38924.099999999999,-12151.5,17245.200000000001,-16842.5,2317.5300000000002,-10195.200000000001,-7372.8500000000004
168971.0,32443.0,2969.96,28667.5,-4219.6099999999997,5126.5100000000002,-3909.27,-3217.4299999999998
168972.0,23498.299999999999,-9281.7299999999996,10120.6,-13455.1,2492.23,732.20899999999995,4362.1499999999996
168973.0,20704.799999999999,-55838.199999999997,-54567.099999999999,-47912.599999999999,-4822.0100000000002,370.53800000000001,10069.200000000001
168974.0,22562.200000000001,-64399.0,-75574.600000000006,-54415.900000000001,-3332.96,-5274.3999999999996,-4326.1000000000004
168975.0,15836.1,-22781.299999999999,-20980.700000000001,-24461.099999999999,3240.5700000000002,-4285.1700000000001,-7190.3199999999997
168976.0,13474.299999999999,-9917.7700000000004,-1091.03,-10199.299999999999,4709.9899999999998,-2598.6700000000001,2181.04
168977.0,13617.5,-12572.5,-7957.54,-6447.7799999999997,5697.4399999999996,-4198.25,1242.9000000000001
168978.0,13097.299999999999,-9114.0499999999993,-3271.8899999999999,-1521.6800000000001,5607.2399999999998,-3091.6799999999998,611.46400000000006
168979.0,11105.4,-7034.4499999999998,-651.55799999999999,854.23299999999995,4257.4499999999998,-2333.25,2.1304699999999999
168980.0,9211.4699999999993,-3833.04,2501.5700000000002,3205.4699999999998,2951.4400000000001,-2120.21,-224.09899999999999
168981.0,8089.8400000000001,-2225.71,3420.02,4582.6800000000003,1887.01,-2200.0,388.52699999999999
168982.0,7820.9799999999996,-1216.5699999999999,3331.3699999999999,5685.7799999999997,1402.79,-2412.5700000000002,537.94000000000005
168983.0,7647.6599999999999,-585.14099999999996,3242.9099999999999,6388.7399999999998,1076.05,-2371.9899999999998,716.78599999999994
168984.0,7522.3599999999997,-19.088899999999999,3069.4099999999999,6932.5299999999997,803.09299999999996,-2324.2600000000002,826.74599999999998
168985.0,7434.3199999999997,493.95699999999999,2906.8800000000001,7379.5299999999997,566.49599999999998,-2249.96,912.95500000000004
168986.0,7370.0500000000002,965.68700000000001,2763.4699999999998,7738.9499999999998,351.51799999999997,-2165.4699999999998,991.12300000000005
168987.0,7330.4399999999996,1418.1199999999999,2653.8800000000001,8055.3400000000001,157.13,-2073.2399999999998,1062.79
168988.0,7310.8500000000004,1802.4100000000001,2521.75,8284.8700000000008,-22.211600000000001,-1979.3699999999999,1127.9200000000001
168989.0,7301.7600000000002,2169.9099999999999,2418.6900000000001,8483.0900000000001,-186.24299999999999,-1883.3499999999999,1186.47
168990.0,7297.6400000000003,2475.7600000000002,2295.79,8607.0599999999995,-336.34199999999998,-1787.29,1238.8499999999999
168991.0,7293.0699999999997,2768.6700000000001,2200.5500000000002,8708.6200000000008,-472.85599999999999,-1691.0599999999999,1285.6700000000001
168992.0,7284.8599999999997,3007.1700000000001,2088.48,8748.5,-596.92100000000005,-1595.78,1326.5799999999999
168993.0,7269.8699999999999,3232.5599999999999,1998.8199999999999,8769.25,-709.49800000000005,-1501.3,1362.75
168994.0,7243.7399999999998,3411.8099999999999,1893.97,8737.8299999999999,-809.06299999999999,-1408.04,1391.1500000000001
168995.0,7204.0799999999999,3580.1700000000001,1814.8399999999999,8692.8099999999995,-898.00999999999999,-1313.26,1417.0999999999999
168996.0,7164.0699999999997,3699.6300000000001,1712.5,8603.9799999999996,-979.93700000000001,-1222.9400000000001,1438.6800000000001
168997.0,7105.4700000000003,3820.5599999999999,1639.8699999999999,8511.2299999999996,-1049.8699999999999,-1135.74,1451.97
168998.0,7042.6000000000004,3896.6399999999999,1543.47,8376.6399999999994,-1112.05,-1051.45,1463.0699999999999
168999.0,6955.9300000000003,3988.6900000000001,1493.01,8252.8500000000004,-1163.4000000000001,-966.71400000000006,1468.26
169000.0,6890.3299999999999,4014.0999999999999,1377.9300000000001,8079.1300000000001,-1212.3,-890.31899999999996,1471.9200000000001
169001.0,6777.79,4104.3500000000004,1369.4000000000001,7954.3299999999999,-1247.22,-808.29700000000003,1469.6800000000001
169002.0,6743.0299999999997,4067.04,1200.3900000000001,7747.3599999999997,-1292.1099999999999,-745.64200000000005,1469.6199999999999
169003.0,6574.0799999999999,4245.2700000000004,1318.3800000000001,7702.3599999999997,-1302.9400000000001,-670.721,1430.54
169004.0,6795.8500000000004,4043.8699999999999,930.505,7458.9099999999999,-1409.8399999999999,-630.67700000000002,1531.8299999999999
169005.0,6373.1199999999999,4983.2799999999997,1661.28,8113.1000000000004,-1267.6199999999999,-679.68700000000001,1029.79
169006.0,53531.199999999997,-322726.0,-366171.0,-361011.0,11265.700000000001,12934.1,-9883.1499999999996
169007.0,35316.599999999999,-287442.0,-301560.0,-302231.0,12813.4,9100.7399999999998,-9949.8099999999995
169008.0,37343.400000000001,-239724.0,-233764.0,-247056.0,15463.200000000001,4154.1999999999998,-12811.9
169009.0,44522.400000000001,-189152.0,-169302.0,-196989.0,18407.099999999999,2041.45,-10681.299999999999
169010.0,48146.599999999999,-146784.0,-118928.0,-152911.0,18510.0,2232.8699999999999,-9850.2299999999996
169011.0,51309.199999999997,-110400.0,-74585.5,-115515.0,16634.099999999999,2280.5799999999999,-9915.1900000000005
169012.0,51017.800000000003,-81593.100000000006,-41460.900000000001,-85682.800000000003,14709.5,1713.9000000000001,-7151.8999999999996
169013.0,48323.599999999999,-62966.300000000003,-23397.299999999999,-65533.800000000003,13959.0,838.90700000000004,-4986.9899999999998
169014.0,45508.599999999999,-50445.699999999997,-12630.6,-51445.800000000003,13661.1,751.32100000000003,-3681.48
169015.0,42951.400000000001,-41582.0,-4843.3599999999997,-40839.5,12889.6,565.47199999999998,-2735.1399999999999
169016.0,41454.900000000001,-34097.5,2149.9200000000001,-32608.900000000001,12061.700000000001,-353.06200000000001,-2552.3600000000001
169017.0,42789.599999999999,-25117.599999999999,10603.9,-26528.200000000001,12872.6,-792.02099999999996,-1087.8099999999999
169018.0,46059.599999999999,-22798.599999999999,11554.799999999999,-29336.099999999999,14759.200000000001,925.34000000000003,2445.3899999999999
169019.0,46490.199999999997,-45057.5,-11007.0,-51203.599999999999,11517.799999999999,6616.4200000000001,8670.6000000000004
169020.0,45747.599999999999,-129123.0,-106704.0,-111226.0,-8757.3099999999995,8690.6700000000001,20120.599999999999
169021.0,63807.0,-208182.0,-218055.0,-171723.0,-26827.299999999999,-4982.3900000000003,4124.0299999999997
169022.0,63541.699999999997,-181505.0,-207522.0,-169474.0,-19380.5,-13761.4,-20066.5
169023.0,42147.400000000001,-93096.899999999994,-104047.0,-108312.0,-2578.6100000000001,-7253.0699999999997,-21708.900000000001
169024.0,32883.199999999997,-26324.900000000001,-15946.700000000001,-42555.5,5136.3400000000001,-1019.62,-12375.4
169025.0,28386.299999999999,-5730.2700000000004,13270.799999999999,-15382.5,5972.1800000000003,-1346.1400000000001,-4310.4399999999996
169026.0,24936.900000000001,-6517.46,10193.5,-13514.5,6419.46,-3354.4899999999998,2537.8699999999999
169027.0,22681.5,-25414.099999999999,-19802.799999999999,-23348.0,6533.0699999999997,-4438.5699999999997,10052.200000000001
