Label,S_Mises,S_S11,S_S22,S_S33,S_S12,S_S13,S_S23
1122.0,1.2644900000000001e-28,-1.84716e-25,-1.8466099999999999e-25,-1.8470000000000001e-25,4.0669099999999999e-29,-7.9171200000000006e-31,-5.3568899999999996e-29
1123.0,1.2493200000000001e-28,-1.8471999999999999e-25,-1.8466199999999999e-25,-1.8470200000000001e-25,3.3903100000000002e-29,1.2430800000000001e-31,-5.6391699999999996e-29
1124.0,1.2575899999999999e-28,-1.84733e-25,-1.84673e-25,-1.8471700000000001e-25,2.7008699999999998e-29,1.46279e-30,-5.9650700000000005e-29
1125.0,1.26522e-28,-1.8473500000000001e-25,-1.84672e-25,-1.8471700000000001e-25,1.81036e-29,2.8962e-30,-6.2660199999999998e-29
1126.0,1.27244e-28,-1.8475399999999999e-25,-1.8469e-25,-1.8473599999999999e-25,9.7084400000000006e-30,4.6910000000000001e-30,-6.4773900000000001e-29
1127.0,1.3371500000000001e-28,-1.8474400000000001e-25,-1.8467700000000001e-25,-1.8473e-25,4.1123e-31,6.0657499999999999e-30,-6.8364999999999998e-29
1128.0,1.1693400000000001e-28,-1.8474e-25,-1.8466199999999999e-25,-1.84733e-25,5.1865099999999995e-29,-1.04737e-30,-4.6002300000000001e-30
1129.0,1.1618200000000001e-28,-1.8473e-25,-1.8464499999999999e-25,-1.84723e-25,4.7334499999999999e-29,-2.30433e-30,-4.9833999999999997e-30
1130.0,1.16759e-28,-1.8475900000000001e-25,-1.84663e-25,-1.8475100000000001e-25,4.0768000000000003e-29,1.32055e-31,-4.31619e-30
1131.0,1.0566800000000001e-28,-1.8474599999999999e-25,-1.84657e-25,-1.8474599999999999e-25,3.3096100000000001e-29,-8.8779900000000002e-31,-4.0924399999999997e-30
1132.0,1.1356299999999999e-28,-1.8477600000000001e-25,-1.8466800000000001e-25,-1.8476999999999999e-25,2.41388e-29,5.6148199999999999e-31,-5.8973700000000003e-30
1133.0,9.84094e-29,-1.84764e-25,-1.8467099999999999e-25,-1.8476900000000001e-25,1.2738499999999999e-29,2.5685e-30,-3.0165999999999999e-30
1134.0,1.07287e-28,-1.8478e-25,-1.8467700000000001e-25,-1.8478500000000001e-25,5.9892000000000001e-30,-2.3808499999999999e-30,-7.3741199999999994e-30
1135.0,1.1885199999999999e-28,-1.8472500000000001e-25,-1.8464599999999999e-25,-1.8471800000000001e-25,5.1643000000000001e-29,-1.8024099999999999e-30,-1.21925e-29
1136.0,1.1774800000000001e-28,-1.8474499999999999e-25,-1.8465900000000001e-25,-1.8473699999999999e-25,4.6931500000000003e-29,-9.2399599999999993e-31,-1.2644700000000001e-29
1137.0,1.1244300000000001e-28,-1.84739e-25,-1.8465200000000001e-25,-1.8473599999999999e-25,4.0002399999999999e-29,-4.4766700000000004e-31,-1.2509e-29
1138.0,1.1263499999999999e-28,-1.8476299999999999e-25,-1.84666e-25,-1.84758e-25,3.1994300000000003e-29,4.8335500000000001e-31,-1.3480000000000001e-29
1139.0,1.0415899999999999e-28,-1.84756e-25,-1.84663e-25,-1.84756e-25,2.3225599999999999e-29,8.8601300000000008e-31,-1.37469e-29
1140.0,1.1072700000000001e-28,-1.8477700000000001e-25,-1.84673e-25,-1.8477899999999999e-25,1.4143000000000001e-29,1.57326e-30,-1.5195799999999999e-29
1141.0,9.9716899999999998e-29,-1.84774e-25,-1.8467799999999999e-25,-1.84775e-25,7.5729300000000002e-31,3.95361e-30,-1.4506299999999999e-29
1142.0,1.19941e-28,-1.8473500000000001e-25,-1.84657e-25,-1.8472500000000001e-25,5.0809500000000002e-29,-1.3563799999999999e-30,-2.0426e-29
1143.0,1.1612899999999999e-28,-1.84731e-25,-1.8465000000000001e-25,-1.8472500000000001e-25,4.5301300000000003e-29,-6.4469599999999999e-31,-2.00183e-29
1144.0,1.1539e-28,-1.8475e-25,-1.8466199999999999e-25,-1.8474400000000001e-25,3.9295500000000001e-29,-1.37093e-31,-2.16121e-29
1145.0,1.1021900000000001e-28,-1.84748e-25,-1.84658e-25,-1.8474400000000001e-25,3.0798200000000002e-29,9.2528200000000002e-31,-2.1962600000000001e-29
1146.0,1.10877e-28,-1.8476900000000001e-25,-1.84672e-25,-1.8476700000000001e-25,2.2191699999999999e-29,1.6021599999999999e-30,-2.34334e-29
1147.0,1.0445299999999999e-28,-1.84764e-25,-1.8467099999999999e-25,-1.8476299999999999e-25,1.22285e-29,2.1430999999999999e-30,-2.4763799999999999e-29
1148.0,1.14669e-28,-1.8478500000000001e-25,-1.84683e-25,-1.84791e-25,3.7279499999999999e-30,2.8327500000000001e-30,-2.5761800000000002e-29
1149.0,1.19925e-28,-1.8472600000000001e-25,-1.8465200000000001e-25,-1.8471700000000001e-25,4.8915099999999998e-29,-1.0456800000000001e-30,-2.7803699999999999e-29
1150.0,1.1839e-28,-1.84739e-25,-1.8465900000000001e-25,-1.8473e-25,4.4186e-29,-6.5489000000000004e-31,-2.87963e-29
1151.0,1.14814e-28,-1.84739e-25,-1.84656e-25,-1.84733e-25,3.7045699999999999e-29,4.70392e-31,-2.9462500000000001e-29
1152.0,1.14079e-28,-1.84757e-25,-1.8466899999999999e-25,-1.8475100000000001e-25,2.9772100000000003e-29,1.0767199999999999e-30,-3.1694099999999998e-29
1153.0,1.1085199999999999e-28,-1.84756e-25,-1.84666e-25,-1.8475200000000001e-25,2.0500299999999999e-29,2.19846e-30,-3.2843899999999997e-29
1154.0,1.1343399999999999e-28,-1.8477700000000001e-25,-1.84681e-25,-1.84775e-25,1.1517200000000001e-29,3.0212600000000001e-30,-3.4396099999999998e-29
1155.0,1.08711e-28,-1.84772e-25,-1.84681e-25,-1.8476700000000001e-25,7.5234900000000003e-31,3.1061600000000001e-30,-3.6507600000000002e-29
1156.0,1.2213e-28,-1.84732e-25,-1.8466000000000001e-25,-1.8471999999999999e-25,4.70657e-29,-1.07044e-30,-3.5829400000000001e-29
1157.0,1.1896899999999999e-28,-1.84732e-25,-1.84657e-25,-1.84722e-25,4.15256e-29,-1.13168e-31,-3.63496e-29
1158.0,1.18094e-28,-1.8474599999999999e-25,-1.84666e-25,-1.8473699999999999e-25,3.5531099999999998e-29,4.7763799999999999e-31,-3.8578999999999998e-29
1159.0,1.15779e-28,-1.84748e-25,-1.84664e-25,-1.84739e-25,2.7301699999999999e-29,1.7162399999999999e-30,-4.0073599999999999e-29
1160.0,1.16824e-28,-1.84766e-25,-1.8467899999999999e-25,-1.8475900000000001e-25,1.9460699999999999e-29,2.4453899999999998e-30,-4.2683299999999999e-29
1161.0,1.1531400000000001e-28,-1.84764e-25,-1.8467600000000001e-25,-1.84756e-25,9.8951400000000001e-30,3.5799699999999999e-30,-4.4272899999999998e-29
1162.0,1.2064999999999999e-28,-1.8478699999999999e-25,-1.8469599999999999e-25,-1.8478400000000001e-25,5.1238600000000003e-31,5.6603200000000001e-30,-4.6088999999999999e-29
1163.0,1.23957e-28,-1.8473e-25,-1.8466099999999999e-25,-1.84716e-25,4.4224200000000001e-29,-6.6941499999999999e-31,-4.3017199999999999e-29
1164.0,1.22361e-28,-1.8473799999999999e-25,-1.84666e-25,-1.8472500000000001e-25,3.94794e-29,-1.05799e-31,-4.4352699999999998e-29
1165.0,1.2072200000000001e-28,-1.8474200000000001e-25,-1.84666e-25,-1.8472899999999999e-25,3.2888e-29,9.5999899999999998e-31,-4.6162100000000001e-29
1166.0,1.2124300000000001e-28,-1.84756e-25,-1.8467700000000001e-25,-1.8474400000000001e-25,2.5901900000000001e-29,1.8462899999999999e-30,-4.9022299999999999e-29
1167.0,1.2069799999999999e-28,-1.84758e-25,-1.8467600000000001e-25,-1.8474599999999999e-25,1.7150499999999999e-29,3.2534899999999997e-30,-5.1010499999999995e-29
1168.0,1.2337699999999999e-28,-1.8477700000000001e-25,-1.8469300000000001e-25,-1.8476700000000001e-25,8.8601400000000004e-30,4.4416200000000003e-30,-5.3615100000000002e-29
1169.0,1.2472000000000001e-28,-1.8477099999999999e-25,-1.8468699999999999e-25,-1.8476000000000001e-25,-1.93968e-31,4.3746599999999997e-30,-5.5560099999999999e-29
1170.0,1.27158e-28,-1.8473500000000001e-25,-1.8466800000000001e-25,-1.8471800000000001e-25,4.19398e-29,-4.2343800000000001e-31,-4.9218799999999998e-29
1171.0,1.26096e-28,-1.8473799999999999e-25,-1.8466899999999999e-25,-1.84722e-25,3.7364799999999999e-29,2.22357e-31,-5.1052699999999996e-29
1172.0,1.2608899999999999e-28,-1.84749e-25,-1.8467700000000001e-25,-1.84733e-25,3.1010499999999999e-29,1.1808000000000001e-30,-5.3931999999999997e-29
1173.0,1.2628900000000001e-28,-1.84755e-25,-1.8468e-25,-1.8473799999999999e-25,2.3605600000000001e-29,2.5617299999999999e-30,-5.6510200000000001e-29
1174.0,1.28087e-28,-1.8476999999999999e-25,-1.8469300000000001e-25,-1.8475399999999999e-25,1.59021e-29,3.8783099999999998e-30,-5.9424299999999997e-29
1175.0,1.30019e-28,-1.8477099999999999e-25,-1.84691e-25,-1.8475399999999999e-25,7.0490499999999996e-30,4.9936400000000004e-30,-6.1699199999999994e-29
1176.0,1.3136400000000001e-28,-1.8479200000000001e-25,-1.84715e-25,-1.84775e-25,-1.69416e-30,7.4228200000000006e-30,-6.3706100000000001e-29
1177.0,1.1869700000000001e-28,-1.84749e-25,-1.84656e-25,-1.84739e-25,4.5636399999999998e-29,-2.8578799999999999e-30,-5.4525700000000002e-30
1178.0,1.24548e-28,-1.8477600000000001e-25,-1.8467099999999999e-25,-1.84764e-25,4.31569e-29,-1.5708599999999999e-31,-4.8854200000000003e-30
1179.0,1.1093800000000001e-28,-1.84765e-25,-1.8466999999999999e-25,-1.8476199999999999e-25,3.37125e-29,-1.65649e-30,-4.7993299999999997e-30
1180.0,1.2380099999999999e-28,-1.84797e-25,-1.8468e-25,-1.8478799999999999e-25,2.8579099999999999e-29,5.78252e-32,-5.9531899999999998e-30
1181.0,1.0763599999999999e-28,-1.8478699999999999e-25,-1.8468500000000001e-25,-1.84789e-25,1.7626499999999999e-29,7.9787100000000006e-31,-4.0054200000000001e-30
1182.0,1.1898599999999999e-28,-1.8480900000000001e-25,-1.8469200000000001e-25,-1.84808e-25,1.1045700000000001e-29,-5.1257000000000001e-31,-7.2257700000000002e-30
1183.0,1.1163599999999999e-28,-1.84808e-25,-1.84699e-25,-1.8481199999999999e-25,-2.5895199999999998e-30,5.2337399999999997e-30,-3.9837900000000001e-30
1184.0,1.2205900000000001e-28,-1.8476099999999999e-25,-1.8466700000000001e-25,-1.8475e-25,4.6654400000000001e-29,-1.0655700000000001e-30,-1.2814800000000001e-29
1185.0,1.1724300000000001e-28,-1.84758e-25,-1.84663e-25,-1.8475e-25,4.0502099999999999e-29,-9.4828900000000001e-31,-1.25026e-29
1186.0,1.20124e-28,-1.8478e-25,-1.8467500000000001e-25,-1.84772e-25,3.5257500000000002e-29,-9.5658599999999993e-33,-1.3025100000000001e-29
1187.0,1.12953e-28,-1.8477799999999999e-25,-1.8467600000000001e-25,-1.84774e-25,2.66112e-29,1.28918e-31,-1.3296000000000001e-29
1188.0,1.1858100000000001e-28,-1.848e-25,-1.8468699999999999e-25,-1.8479599999999999e-25,1.88645e-29,1.55171e-30,-1.4494800000000001e-29
1189.0,1.09609e-28,-1.84797e-25,-1.84691e-25,-1.84797e-25,8.1803000000000003e-30,1.8418800000000001e-30,-1.3946499999999999e-29
1190.0,1.2024099999999999e-28,-1.8481299999999999e-25,-1.84699e-25,-1.8481900000000001e-25,1.1121199999999999e-30,6.9370400000000004e-31,-1.6648799999999999e-29
1191.0,1.2050399999999999e-28,-1.8475100000000001e-25,-1.8466099999999999e-25,-1.84741e-25,4.50583e-29,-6.2544700000000001e-31,-1.9766099999999999e-29
1192.0,1.2061699999999999e-28,-1.84766e-25,-1.8467099999999999e-25,-1.84757e-25,4.0972400000000001e-29,-4.5917199999999999e-31,-2.03708e-29
1193.0,1.1716200000000001e-28,-1.8476700000000001e-25,-1.8466899999999999e-25,-1.8476000000000001e-25,3.3600799999999999e-29,3.2177999999999999e-31,-2.0746699999999999e-29
1194.0,1.17656e-28,-1.8478699999999999e-25,-1.84683e-25,-1.84782e-25,2.63325e-29,1.35707e-30,-2.19351e-29
1195.0,1.1371400000000001e-28,-1.8478699999999999e-25,-1.84683e-25,-1.8478400000000001e-25,1.7475799999999999e-29,1.49811e-30,-2.2838900000000001e-29
1196.0,1.1978499999999999e-28,-1.84807e-25,-1.8469599999999999e-25,-1.84806e-25,9.0225299999999999e-30,2.9522200000000001e-30,-2.44516e-29
1197.0,1.10651e-28,-1.84805e-25,-1.8470200000000001e-25,-1.8480200000000001e-25,-2.6579100000000001e-30,3.7744499999999998e-30,-2.40821e-29
1198.0,1.22296e-28,-1.84756e-25,-1.8466800000000001e-25,-1.8474400000000001e-25,4.44993e-29,-8.4241799999999996e-31,-2.7518099999999998e-29
1199.0,1.20301e-28,-1.84757e-25,-1.84666e-25,-1.84748e-25,3.9056900000000002e-29,2.7603599999999998e-31,-2.7776600000000002e-29
1200.0,1.18763e-28,-1.84773e-25,-1.8467799999999999e-25,-1.84765e-25,3.2854100000000002e-29,9.0345500000000001e-31,-2.8996199999999999e-29
1201.0,1.17608e-28,-1.8477600000000001e-25,-1.8467700000000001e-25,-1.8476900000000001e-25,2.4847500000000001e-29,1.6811400000000001e-30,-3.0201899999999999e-29
1202.0,1.18536e-28,-1.8479499999999999e-25,-1.8469200000000001e-25,-1.8479e-25,1.6680699999999999e-29,2.79796e-30,-3.1961100000000001e-29
1203.0,1.1536400000000001e-28,-1.8479499999999999e-25,-1.8469300000000001e-25,-1.84789e-25,7.5824999999999994e-30,2.9929499999999999e-30,-3.3061199999999999e-29
1204.0,1.27111e-28,-1.84815e-25,-1.84706e-25,-1.8481800000000001e-25,-7.0590000000000003e-31,4.2772899999999999e-30,-3.5702699999999999e-29
1205.0,1.23357e-28,-1.8475100000000001e-25,-1.8466700000000001e-25,-1.8473799999999999e-25,4.2391200000000001e-29,5.2439200000000003e-32,-3.4871700000000002e-29
1206.0,1.2158400000000001e-28,-1.8476099999999999e-25,-1.84674e-25,-1.84749e-25,3.7760699999999998e-29,4.1657000000000003e-31,-3.5566200000000001e-29
1207.0,1.2081600000000001e-28,-1.84766e-25,-1.84674e-25,-1.84755e-25,3.1054600000000002e-29,1.3995799999999999e-30,-3.6903299999999999e-29
1208.0,1.20267e-28,-1.84782e-25,-1.8468699999999999e-25,-1.84772e-25,2.3721800000000001e-29,2.23888e-30,-3.8968600000000003e-29
1209.0,1.20042e-28,-1.8478500000000001e-25,-1.8468699999999999e-25,-1.8477600000000001e-25,1.5385400000000001e-29,3.13606e-30,-4.0462799999999999e-29
1210.0,1.2441200000000001e-28,-1.8480399999999999e-25,-1.8470299999999999e-25,-1.84798e-25,6.9327500000000004e-30,4.2565900000000002e-30,-4.3046799999999999e-29
1211.0,1.18226e-28,-1.8480100000000001e-25,-1.84705e-25,-1.84791e-25,-2.4821999999999999e-30,4.0809200000000001e-30,-4.2779499999999998e-29
1212.0,1.2504600000000001e-28,-1.8475399999999999e-25,-1.84674e-25,-1.84739e-25,4.0569600000000001e-29,-1.9741000000000001e-32,-4.16048e-29
1213.0,1.24527e-28,-1.84758e-25,-1.84673e-25,-1.8474400000000001e-25,3.57986e-29,9.3245599999999998e-31,-4.2789000000000002e-29
1214.0,1.2353899999999999e-28,-1.8476999999999999e-25,-1.84683e-25,-1.84757e-25,2.9596199999999999e-29,1.5720299999999999e-30,-4.4721800000000002e-29
1215.0,1.2403500000000001e-28,-1.84775e-25,-1.8468400000000001e-25,-1.8476299999999999e-25,2.21739e-29,2.8906200000000002e-30,-4.6679600000000002e-29
1216.0,1.26002e-28,-1.8479200000000001e-25,-1.84698e-25,-1.84781e-25,1.4519699999999999e-29,3.62691e-30,-4.9392900000000002e-29
1217.0,1.2519099999999999e-28,-1.8479300000000001e-25,-1.84699e-25,-1.84781e-25,5.99357e-30,4.7217799999999998e-30,-5.0405500000000002e-29
1218.0,1.34328e-28,-1.84814e-25,-1.84716e-25,-1.84808e-25,-2.7632100000000001e-30,7.3099999999999995e-30,-5.4419299999999998e-29
1219.0,1.2831200000000001e-28,-1.84755e-25,-1.8467600000000001e-25,-1.8473699999999999e-25,3.8736600000000002e-29,2.9766299999999999e-31,-4.7642400000000001e-29
1220.0,1.2713700000000001e-28,-1.8476199999999999e-25,-1.84681e-25,-1.8474599999999999e-25,3.3820900000000001e-29,9.5070400000000008e-31,-4.91432e-29
1221.0,1.2805100000000001e-28,-1.8476999999999999e-25,-1.8468500000000001e-25,-1.8475299999999999e-25,2.8148199999999997e-29,2.25197e-30,-5.1435499999999995e-29
1222.0,1.29054e-28,-1.84783e-25,-1.8469599999999999e-25,-1.8476700000000001e-25,2.0964300000000001e-29,2.93999e-30,-5.4209999999999996e-29
1223.0,1.3026699999999999e-28,-1.8478799999999999e-25,-1.84698e-25,-1.84772e-25,1.3059500000000001e-29,4.7428300000000002e-30,-5.6139899999999996e-29
1224.0,1.3409100000000001e-28,-1.84806e-25,-1.84714e-25,-1.84791e-25,5.2847099999999998e-30,5.7316899999999999e-30,-5.92343e-29
1225.0,1.34635e-28,-1.8480200000000001e-25,-1.8471099999999999e-25,-1.8478699999999999e-25,-3.2224700000000003e-30,5.2538e-30,-6.0136699999999999e-29
1226.0,1.29689e-28,-1.8478799999999999e-25,-1.8467600000000001e-25,-1.84772e-25,4.3757199999999997e-29,5.2721800000000002e-32,-5.7037300000000003e-30
1227.0,1.1358600000000001e-28,-1.8477799999999999e-25,-1.8467700000000001e-25,-1.8477099999999999e-25,3.3187099999999999e-29,-2.1944100000000001e-30,-5.50146e-30
1228.0,1.3179200000000001e-28,-1.8481299999999999e-25,-1.8468699999999999e-25,-1.84798e-25,3.1995300000000001e-29,-7.4362499999999997e-31,-6.2871099999999997e-30
1229.0,1.1524499999999999e-28,-1.84805e-25,-1.8469499999999999e-25,-1.8480299999999999e-25,2.0390299999999999e-29,-1.7981099999999999e-31,-4.7939599999999997e-30
1230.0,1.2956699999999999e-28,-1.8483400000000001e-25,-1.8470399999999999e-25,-1.8482600000000001e-25,1.51238e-29,-4.5260800000000002e-31,-7.2302699999999996e-30
1231.0,1.19781e-28,-1.84831e-25,-1.8471199999999999e-25,-1.84831e-25,3.6628699999999998e-30,2.10533e-30,-4.6928500000000001e-30
1232.0,1.2667e-28,-1.8484400000000001e-25,-1.8471900000000001e-25,-1.8484599999999999e-25,-2.681e-30,-1.8548599999999998e-30,-7.6028900000000005e-30
1233.0,1.2001600000000001e-28,-1.8477099999999999e-25,-1.8466999999999999e-25,-1.8476000000000001e-25,3.9737299999999997e-29,-1.1337599999999999e-30,-1.28196e-29
1234.0,1.2577799999999999e-28,-1.8479200000000001e-25,-1.84681e-25,-1.8478e-25,3.73866e-29,-5.9474999999999999e-31,-1.31241e-29
1235.0,1.19584e-28,-1.8479400000000001e-25,-1.8468400000000001e-25,-1.8478599999999999e-25,2.87901e-29,-4.5137699999999996e-31,-1.3328299999999999e-29
1236.0,1.25966e-28,-1.8481700000000001e-25,-1.8469599999999999e-25,-1.8480900000000001e-25,2.2692200000000001e-29,8.4938700000000007e-31,-1.4220599999999999e-29
1237.0,1.1987000000000001e-28,-1.8481800000000001e-25,-1.8470200000000001e-25,-1.84815e-25,1.3131600000000001e-29,8.0737900000000005e-31,-1.41309e-29
1238.0,1.27466e-28,-1.8483699999999999e-25,-1.8471199999999999e-25,-1.8483500000000001e-25,5.9920999999999999e-30,1.4368000000000001e-30,-1.6037399999999999e-29
1239.0,1.21641e-28,-1.8484e-25,-1.8471999999999999e-25,-1.8483799999999999e-25,-5.7185899999999999e-30,3.7856699999999999e-30,-1.4447099999999999e-29
1240.0,1.24582e-28,-1.8477799999999999e-25,-1.8467700000000001e-25,-1.84765e-25,4.1365100000000002e-29,-8.7584799999999997e-31,-2.03431e-29
1241.0,1.2228500000000001e-28,-1.84781e-25,-1.8467700000000001e-25,-1.8477099999999999e-25,3.53741e-29,-1.39773e-31,-2.0452600000000001e-29
1242.0,1.23551e-28,-1.8480100000000001e-25,-1.8469e-25,-1.84791e-25,2.94032e-29,8.1634999999999993e-31,-2.1157799999999999e-29
1243.0,1.22078e-28,-1.84806e-25,-1.8469200000000001e-25,-1.84799e-25,2.13463e-29,9.3064600000000001e-31,-2.2048900000000001e-29
1244.0,1.2584299999999999e-28,-1.8482600000000001e-25,-1.84706e-25,-1.8481999999999999e-25,1.36458e-29,2.4878700000000001e-30,-2.3356900000000001e-29
1245.0,1.2148399999999999e-28,-1.8482700000000001e-25,-1.8471099999999999e-25,-1.84823e-25,4.1954800000000003e-30,2.3668700000000002e-30,-2.3497600000000001e-29
1246.0,1.3282000000000001e-28,-1.8484499999999999e-25,-1.84722e-25,-1.84848e-25,-3.02824e-30,2.40475e-30,-2.6039900000000002e-29
1247.0,1.2448699999999999e-28,-1.84772e-25,-1.84674e-25,-1.8475900000000001e-25,3.9745e-29,1.96888e-31,-2.7427499999999998e-29
1248.0,1.23436e-28,-1.8478500000000001e-25,-1.84683e-25,-1.84773e-25,3.5056200000000001e-29,5.2127800000000001e-31,-2.7911500000000001e-29
1249.0,1.2393700000000001e-28,-1.8479200000000001e-25,-1.8468500000000001e-25,-1.84782e-25,2.8284599999999999e-29,1.0461900000000001e-30,-2.8941900000000003e-29
1250.0,1.2417900000000001e-28,-1.8481000000000001e-25,-1.8470000000000001e-25,-1.8480200000000001e-25,2.0808799999999999e-29,2.3993e-30,-3.0201199999999998e-29
1251.0,1.2414499999999999e-28,-1.84815e-25,-1.8470200000000001e-25,-1.84808e-25,1.27141e-29,2.4622399999999999e-30,-3.1460300000000002e-29
1252.0,1.2978000000000001e-28,-1.8483400000000001e-25,-1.84716e-25,-1.8483e-25,4.5386200000000003e-30,3.9631000000000003e-30,-3.3577600000000001e-29
1253.0,1.2180999999999999e-28,-1.8483400000000001e-25,-1.84723e-25,-1.8482600000000001e-25,-5.48938e-30,4.54472e-30,-3.2567099999999999e-29
1254.0,1.25e-28,-1.84773e-25,-1.8468e-25,-1.8475900000000001e-25,3.8707000000000002e-29,1.4930800000000001e-31,-3.44595e-29
1255.0,1.2554799999999999e-28,-1.8477899999999999e-25,-1.84681e-25,-1.84766e-25,3.3889599999999999e-29,8.5768199999999994e-31,-3.5223499999999999e-29
1256.0,1.24303e-28,-1.8479400000000001e-25,-1.8469300000000001e-25,-1.84782e-25,2.7219400000000003e-29,2.0497299999999999e-30,-3.6354999999999998e-29
1257.0,1.2597e-28,-1.8480200000000001e-25,-1.8469499999999999e-25,-1.84791e-25,1.9975799999999999e-29,2.5262900000000001e-30,-3.8080200000000002e-29
1258.0,1.27815e-28,-1.8481900000000001e-25,-1.8471000000000001e-25,-1.8481000000000001e-25,1.2015499999999999e-29,3.8237200000000001e-30,-4.01284e-29
1259.0,1.26115e-28,-1.84822e-25,-1.8471299999999999e-25,-1.8481199999999999e-25,3.70427e-30,4.1616100000000002e-30,-4.0821599999999997e-29
1260.0,1.39896e-28,-1.8484200000000001e-25,-1.8472600000000001e-25,-1.8484e-25,-3.9929199999999998e-30,5.21554e-30,-4.53649e-29
1261.0,1.2840399999999999e-28,-1.84772e-25,-1.8468e-25,-1.84755e-25,3.7540899999999999e-29,5.9145999999999998e-31,-4.1432599999999999e-29
1262.0,1.2583000000000001e-28,-1.8478e-25,-1.8468699999999999e-25,-1.84765e-25,3.2376199999999998e-29,1.4336899999999999e-30,-4.18076e-29
1263.0,1.27858e-28,-1.84789e-25,-1.8469e-25,-1.84775e-25,2.6316800000000002e-29,2.1252600000000001e-30,-4.3750300000000002e-29
1264.0,1.2820999999999999e-28,-1.8480399999999999e-25,-1.8470299999999999e-25,-1.8479e-25,1.91312e-29,3.1820700000000002e-30,-4.5765199999999998e-29
1265.0,1.2950200000000001e-28,-1.8481000000000001e-25,-1.84706e-25,-1.84797e-25,1.13463e-29,4.18162e-30,-4.7427399999999999e-29
1266.0,1.3567400000000001e-28,-1.8482799999999999e-25,-1.8471999999999999e-25,-1.8481800000000001e-25,3.40896e-30,5.1960600000000001e-30,-5.0780999999999997e-29
1267.0,1.27353e-28,-1.8482700000000001e-25,-1.8472500000000001e-25,-1.8481199999999999e-25,-4.9983600000000003e-30,5.1830199999999999e-30,-4.8599499999999999e-29
1268.0,1.2763599999999999e-28,-1.8477099999999999e-25,-1.8468400000000001e-25,-1.8475299999999999e-25,3.5146999999999997e-29,1.4966200000000001e-30,-4.5600400000000002e-29
1269.0,1.3061400000000001e-28,-1.8477899999999999e-25,-1.84688e-25,-1.8476199999999999e-25,3.1984400000000001e-29,1.4393899999999999e-30,-4.8044700000000001e-29
1270.0,1.29605e-28,-1.8479e-25,-1.84697e-25,-1.84774e-25,2.5242999999999999e-29,2.3227299999999999e-30,-4.9682300000000001e-29
1271.0,1.3188900000000001e-28,-1.84799e-25,-1.8470100000000001e-25,-1.84783e-25,1.84762e-29,3.9243099999999997e-30,-5.1940199999999999e-29
1272.0,1.35076e-28,-1.84814e-25,-1.84714e-25,-1.84799e-25,1.1020499999999999e-29,4.4431600000000002e-30,-5.4979399999999998e-29
1273.0,1.3405399999999999e-28,-1.8481800000000001e-25,-1.8471800000000001e-25,-1.8480200000000001e-25,3.0541400000000001e-30,5.7148100000000003e-30,-5.5210399999999995e-29
1274.0,1.4589099999999999e-28,-1.8483699999999999e-25,-1.84733e-25,-1.8482700000000001e-25,-4.9208700000000001e-30,8.6807e-30,-6.0875500000000002e-29
1275.0,1.33885e-28,-1.8463500000000001e-25,-1.8462899999999999e-25,-1.84616e-25,3.7961199999999997e-30,-1.02573e-29,7.5944000000000005e-29
1276.0,1.33331e-28,-1.8465900000000001e-25,-1.8466000000000001e-25,-1.84638e-25,-3.3027799999999999e-30,-1.3436200000000001e-29,7.4711199999999996e-29
1277.0,1.2990799999999999e-28,-1.8468699999999999e-25,-1.8466999999999999e-25,-1.84665e-25,1.49057e-32,-8.07785e-30,7.3632699999999997e-29
1278.0,1.3993800000000001e-28,-1.8466700000000001e-25,-1.8464499999999999e-25,-1.8465399999999999e-25,-1.8154999999999999e-30,-1.7132100000000001e-29,7.8176400000000004e-29
1279.0,1.3582300000000001e-28,-1.8469499999999999e-25,-1.8465100000000001e-25,-1.84683e-25,-1.17552e-30,-1.10096e-29,7.4203600000000002e-29
1280.0,1.32365e-28,-1.8471700000000001e-25,-1.8468e-25,-1.8470299999999999e-25,-3.6536499999999998e-30,-1.50161e-29,7.2464800000000004e-29
1281.0,1.28024e-28,-1.8474599999999999e-25,-1.8469200000000001e-25,-1.8473e-25,-3.16333e-30,-1.07379e-29,6.7522599999999995e-29
1282.0,1.4865099999999999e-28,-1.8473e-25,-1.8466899999999999e-25,-1.84724e-25,-5.6835199999999999e-30,-1.7304899999999999e-29,7.6945400000000002e-29
1283.0,1.40318e-28,-1.84757e-25,-1.8468e-25,-1.8475e-25,-5.1615899999999997e-30,-1.13701e-29,6.7728799999999995e-29
1284.0,1.36272e-28,-1.8477600000000001e-25,-1.84706e-25,-1.84766e-25,-6.8374799999999996e-30,-1.5066199999999999e-29,6.6872100000000003e-29
1285.0,1.3454599999999999e-28,-1.848e-25,-1.84714e-25,-1.8478799999999999e-25,-7.1217399999999995e-30,-1.2580599999999999e-29,6.0552100000000005e-29
1286.0,1.58946e-28,-1.8479400000000001e-25,-1.84697e-25,-1.8479400000000001e-25,-1.00191e-29,-1.5864399999999999e-29,7.0590200000000005e-29
1287.0,1.4826300000000001e-28,-1.8481199999999999e-25,-1.8470900000000001e-25,-1.8480900000000001e-25,-8.2585900000000006e-30,-1.1114799999999999e-29,6.0799600000000001e-29
1288.0,1.428e-28,-1.8482700000000001e-25,-1.8473e-25,-1.84815e-25,-9.98023e-30,-1.48343e-29,6.0675600000000003e-29
