Label,X,Y,Z
313203.0,-1621869.88,-1619666.38,4667571.0
313204.0,-1642654.38,-1398811.88,4731280.0
313205.0,-1661704.25,-1174471.5,4785327.0
313206.0,-1678900.12,-946743.125,4829593.5
313207.0,-1693269.62,-715262.5,4864282.0
313208.0,-1700576.0,-478992.812,4890665.5
313209.0,-1691200.75,-238441.984,4911515.5
313210.0,-1557051.12,-3516009.25,3500467.25
313211.0,-1571430.0,-3355256.25,3648679.75
313212.0,-1597235.25,-3185343.25,3787139.75
313213.0,-1629011.75,-3007391.25,3916876.0
313214.0,-1662938.25,-2822345.5,4038440.5
313215.0,-1696779.62,-2630960.5,4151985.75
313216.0,-1729361.62,-2433847.0,4257428.5
313217.0,-1760116.88,-2231524.5,4354571.0
313218.0,-1788785.38,-2024452.88,4443178.5
313219.0,-1815255.25,-1813049.25,4523019.0
313220.0,-1839476.5,-1597686.88,4593879.0
313221.0,-1861408.62,-1378684.5,4655576.0
313222.0,-1880978.12,-1156302.38,4707960.0
313223.0,-1898027.38,-930753.562,4750914.5
313224.0,-1911721.75,-701978.438,4784615.5
313225.0,-1918614.88,-469505.312,4810247.5
313226.0,-1910967.38,-233956.422,4830473.0
313227.0,-1744120.38,-3471452.75,3456452.0
313228.0,-1759896.88,-3313270.0,3600695.0
313229.0,-1788287.25,-3145457.5,3734719.0
313230.0,-1823281.0,-2969373.5,3859853.25
313231.0,-1860638.88,-2786132.75,3976869.0
313232.0,-1897857.25,-2596587.25,4086058.25
313233.0,-1933609.0,-2401394.25,4187417.0
313234.0,-1967230.88,-2201088.5,4280796.0
313235.0,-1998407.12,-1996127.12,4365987.5
313236.0,-2026980.0,-1786920.12,4442777.0
313237.0,-2052860.12,-1573839.88,4510963.5
313238.0,-2075969.88,-1357221.62,4570372.0
313239.0,-2096206.5,-1137373.38,4620855.0
313240.0,-2113409.5,-914595.5,4662297.0
313241.0,-2126875.75,-689025.562,4694853.0
313242.0,-2133787.75,-460517.375,4719626.5
313243.0,-2127817.0,-229683.516,4739160.5
313244.0,-1928412.0,-3421966.25,3407546.5
313245.0,-1945450.38,-3266646.75,3547427.5
313246.0,-1976220.5,-3101179.75,3676579.5
313247.0,-2014193.88,-2927193.75,3796651.0
313248.0,-2054740.0,-2745994.0,3908652.0
313249.0,-2095104.38,-2558547.0,4013025.75
313250.0,-2133811.75,-2365564.0,4109860.5
313251.0,-2170118.75,-2167597.25,4199060.5
313252.0,-2203655.75,-1965105.88,4280451.0
313253.0,-2234232.5,-1758492.75,4353838.5
313254.0,-2261730.0,-1548129.38,4419035.5
313255.0,-2286049.0,-1334364.25,4475874.5
313256.0,-2307074.25,-1117538.88,4524214.5
313257.0,-2324654.0,-898010.75,4563941.5
313258.0,-2338203.0,-676035.5,4595191.5
313259.0,-2345398.0,-451656.219,4618995.0
313260.0,-2341005.75,-225433.703,4637766.0
313261.0,-2109624.25,-3367631.25,3353885.0
313262.0,-2127800.75,-3215481.25,3489003.25
313263.0,-2160741.75,-3052612.5,3612859.25
313264.0,-2201449.25,-2880956.5,3727427.0
313265.0,-2244929.25,-2702034.25,3833967.0
313266.0,-2288196.75,-2516938.0,3933087.75
313267.0,-2329642.0,-2326442.75,4024976.25
313268.0,-2368445.0,-2131123.5,4109596.25
313269.0,-2404194.0,-1931440.62,4186811.25
313270.0,-2436669.75,-1727791.25,4256451.5
313271.0,-2465733.75,-1520543.88,4318345.0
313272.0,-2491273.0,-1310052.0,4372336.0
313273.0,-2513169.25,-1096677.12,4418289.0
313274.0,-2531283.25,-880806.0,4456095.5
313275.0,-2545126.75,-662760.938,4485875.5
313276.0,-2552771.5,-442691.875,4508590.0
313277.0,-2549860.25,-221097.719,4526514.0
313278.0,-2287419.75,-3308509.75,3295675.0
313279.0,-2306654.5,-3159858.0,3425586.5
313280.0,-2341569.0,-2999851.0,3543719.5
313281.0,-2384759.0,-2830761.25,3652357.5
313282.0,-2430908.25,-2654350.5,3753013.25
313283.0,-2476824.25,-2471852.25,3846464.5
313284.0,-2520774.0,-2284113.25,3933004.75
313285.0,-2561873.0,-2091734.25,4012661.75
313286.0,-2599670.5,-1895179.12,4085340.75
313287.0,-2633926.0,-1694839.25,4150898.0
313288.0,-2664486.0,-1491075.38,4209181.5
313289.0,-2691230.0,-1284240.12,4260048.0
313290.0,-2714040.25,-1074699.5,4303371.5
313291.0,-2732791.75,-862849.75,4339048.0
313292.0,-2747074.25,-649041.938,4367187.5
313293.0,-2755280.25,-433482.875,4388681.0
313294.0,-2753769.0,-216613.219,4405659.5
313295.0,-2461351.25,-3244624.25,3233289.75
313296.0,-2481674.0,-3099845.0,3357418.0
313297.0,-2518409.75,-2942985.5,3469358.75
313298.0,-2563841.0,-2776705.5,3571641.75
313299.0,-2612389.75,-2603039.0,3666007.0
313300.0,-2660685.25,-2423380.5,3753395.75
313301.0,-2706892.25,-2238657.5,3834207.5
313302.0,-2750069.0,-2049499.25,3908538.5
313303.0,-2789734.5,-1856374.88,3976336.75
313304.0,-2825629.25,-1659669.5,4037489.0
313305.0,-2857591.0,-1459732.75,4091864.25
313306.0,-2885496.5,-1256907.0,4139335.0
313307.0,-2909230.75,-1051553.25,4179786.25
313308.0,-2928680.25,-844058.188,4213122.0
313309.0,-2943499.5,-634778.562,4239442.0
313310.0,-2952345.75,-423944.719,4259568.5
313311.0,-2952175.0,-211942.469,4275481.5
313312.0,-2630075.0,-3176147.0,3167774.5
313313.0,-2651540.0,-3036212.75,3284927.5
313314.0,-2690053.0,-2883277.25,3389738.25
313315.0,-2737619.25,-2720304.5,3485022.75
313316.0,-2788416.75,-2549691.75,3572646.75
313317.0,-2838924.5,-2373089.0,3653622.25
313318.0,-2887224.0,-2191561.75,3728403.75
313319.0,-2932330.0,-2005801.0,3797131.0
313320.0,-2973739.75,-1816292.0,3859787.0
313321.0,-3011182.25,-1623416.38,3916286.75
313322.0,-3044491.0,-1427510.62,3966520.75
313323.0,-3073541.0,-1228905.75,4010378.5
313324.0,-3098222.75,-1027944.19,4047758.25
313325.0,-3118433.0,-824994.125,4078573.25
313326.0,-3133880.0,-620400.125,4102913.5
313327.0,-3143441.25,-414398.125,4121535.0
313328.0,-3144578.75,-207323.438,4136259.25
313329.0,-2788192.5,-3105946.5,3101464.0
313330.0,-2810991.75,-2974373.75,3208025.25
313331.0,-2852067.25,-2827349.5,3303302.5
313332.0,-2902443.0,-2668489.5,3390426.0
313333.0,-2955949.75,-2501110.25,3470851.25
313334.0,-3008977.5,-2327458.25,3545277.5
313335.0,-3059597.0,-2148895.5,3614016.25
313336.0,-3106821.5,-1966243.5,3677165.5
313337.0,-3150148.0,-1780034.25,3734708.25
313338.0,-3189305.5,-1590656.62,3786574.0
313339.0,-3224127.5,-1398441.38,3832670.75
313340.0,-3254491.0,-1203707.75,3872902.75
313341.0,-3280292.25,-1006778.88,3907183.0
313342.0,-3301437.25,-808000.0,3935434.75
313343.0,-3317678.25,-607695.188,3957741.5
313344.0,-3328079.75,-406097.281,3974792.0
313345.0,-3330528.0,-203354.062,3988261.5
313346.0,-2923385.5,-3042953.0,3038791.75
313347.0,-2950345.0,-2926977.5,3125422.5
313348.0,-2997364.25,-2788226.25,3206493.75
313349.0,-3052848.0,-2633573.75,3283962.25
313350.0,-3110562.75,-2468744.75,3357037.25
313351.0,-3167172.5,-2297099.25,3425252.25
313352.0,-3220945.75,-2120449.25,3488438.5
313353.0,-3270999.0,-1939783.5,3546520.25
313354.0,-3316873.5,-1755692.5,3599429.5
313355.0,-3358315.25,-1568584.5,3647089.25
313356.0,-3395163.75,-1378793.38,3689416.25
313357.0,-3427301.5,-1186631.38,3726326.5
313358.0,-3454629.75,-992412.438,3757745.5
313359.0,-3477060.5,-796462.812,3783609.0
313360.0,-3494377.75,-599093.562,3803999.5
313361.0,-3505788.5,-400451.844,3819566.25
313362.0,-3509568.0,-200626.062,3831798.75
313363.0,-3014771.25,-3000643.0,2991203.0
313364.0,-3060797.5,-2909832.25,3033874.5
313365.0,-3121367.5,-2778317.0,3094837.5
313366.0,-3185670.75,-2625480.5,3162017.5
313367.0,-3249685.0,-2460986.5,3228481.5
313368.0,-3311350.0,-2289432.25,3291422.5
313369.0,-3369463.25,-2112905.75,3349977.0
313370.0,-3423365.75,-1932446.5,3403853.25
313371.0,-3472692.75,-1748650.25,3452915.75
313372.0,-3517225.75,-1561924.88,3497072.25
313373.0,-3556817.0,-1372609.0,3536240.5
313374.0,-3591352.75,-1181018.88,3570347.25
313375.0,-3620734.5,-987470.812,3599331.0
313376.0,-3644869.0,-792285.562,3623149.5
313377.0,-3663532.0,-595746.375,3641925.25
313378.0,-3676074.5,-398033.781,3656233.75
313379.0,-3681199.25,-199330.5,3667293.25
313380.0,-3844810.5,-199114.953,3495394.75
313381.0,-4001070.0,-201348.312,3315252.25
313382.0,-4149200.25,-204837.922,3127647.5
313383.0,-4288706.0,-208823.375,2933154.25
313384.0,-4419207.5,-212884.891,2732267.75
313385.0,-4540380.0,-216810.328,2525459.0
313386.0,-4651935.5,-220505.422,2313195.75
313387.0,-4753612.5,-223919.906,2095955.5
313388.0,-4845177.0,-227034.828,1874223.88
313389.0,-4926421.0,-229841.188,1648499.75
313390.0,-4997162.5,-232332.109,1419291.38
313391.0,-5057248.5,-234503.375,1187116.25
313392.0,-5106553.0,-236351.594,952498.562
313393.0,-5144979.0,-237874.391,715967.438
313394.0,-5172458.5,-239053.438,478046.812
313395.0,-5188954.0,-239843.078,239235.344
313396.0,-3838413.75,-398416.656,3485375.75
313397.0,-3993375.75,-402988.219,3306138.25
313398.0,-4140314.25,-409894.281,3119260.25
313399.0,-4278753.5,-417786.594,2925358.75
313400.0,-4408307.5,-425859.625,2724971.75
313401.0,-4528638.5,-433685.375,2518600.75
313402.0,-4639442.5,-441058.438,2306738.0
313403.0,-4740444.0,-447874.469,2089879.88
313404.0,-4831396.0,-454088.656,1868533.62
313405.0,-4912080.0,-459674.156,1643219.0
313406.0,-4982310.0,-464617.844,1414467.75
313407.0,-5041930.0,-468910.562,1182821.38
313408.0,-5090818.0,-472543.969,948829.062
313409.0,-5128884.5,-475515.0,713042.938
313410.0,-5156078.5,-477787.062,475997.562
313411.0,-5172386.0,-479264.594,238174.781
313412.0,-3824740.75,-597157.25,3471996.75
313413.0,-3978270.75,-604255.938,3293666.25
313414.0,-4123719.25,-614630.688,3107598.5
313415.0,-4260719.0,-626432.875,2914422.25
313416.0,-4388928.5,-638509.0,2714703.0
313417.0,-4508025.0,-650229.0,2508966.5
313418.0,-4617704.0,-661270.938,2297723.25
313419.0,-4717683.0,-671474.938,2081487.0
313420.0,-4807708.0,-680761.562,1860781.5
313421.0,-4887554.5,-689089.188,1636143.88
313422.0,-4957032.0,-696435.562,1408124.0
313423.0,-5015984.5,-702784.062,1177283.25
313424.0,-5064293.0,-708125.688,944190.625
313425.0,-5101877.0,-712448.375,709415.75
313426.0,-5128700.5,-715704.188,473497.156
313427.0,-5144774.0,-717762.188,236896.578
313428.0,-3804605.25,-794933.812,3454426.0
313429.0,-3956335.0,-804692.5,3277176.0
313430.0,-4099872.25,-818597.75,3092077.75
313431.0,-4234979.5,-834326.188,2899801.25
313432.0,-4361385.0,-850405.125,2700950.25
313433.0,-4478799.0,-866005.625,2496076.0
313434.0,-4586928.5,-880697.75,2285707.5
313435.0,-4685495.0,-894258.625,2070371.25
313436.0,-4774241.0,-906580.938,1850603.38
313437.0,-4852940.0,-917602.188,1626953.62
313438.0,-4921400.0,-927287.688,1399985.0
313439.0,-4979466.0,-935618.75,1170272.38
313440.0,-5027022.0,-942580.25,938399.125
313441.0,-5063995.0,-948158.125,704946.0
313442.0,-5090365.5,-952290.375,470450.281
313443.0,-5106166.0,-954819.125,235351.797
313444.0,-3778482.5,-991439.375,3432217.75
313445.0,-3927929.5,-1003923.38,3256302.75
313446.0,-4069062.75,-1021385.25,3072377.0
313447.0,-4201775.0,-1041039.12,2881201.75
313448.0,-4325879.0,-1061098.38,2683438.25
313449.0,-4441130.0,-1080549.25,2479672.5
313450.0,-4547261.0,-1098848.12,2270451.75
313451.0,-4644000.5,-1115721.12,2056313.5
313452.0,-4731096.0,-1131023.12,1837802.25
313453.0,-4808322.5,-1144673.5,1615474.25
313454.0,-4875488.0,-1156630.12,1389900.25
313455.0,-4932440.5,-1166863.5,1161662.5
313456.0,-4979068.0,-1175358.5,931352.062
313457.0,-5015304.0,-1182094.75,699554.812
313458.0,-5041142.5,-1187003.75,466802.094
313459.0,-5056637.5,-1189911.75,233511.609
313460.0,-3746613.25,-1186359.62,3405207.75
313461.0,-3893269.0,-1201591.38,3230887.5
313462.0,-4031477.25,-1222599.5,3048350.75
313463.0,-4161271.0,-1246142.25,2858488.0
313464.0,-4282558.5,-1270130.88,2662041.0
313465.0,-4395155.0,-1293366.5,2459637.75
313466.0,-4498823.5,-1315208.88,2251846.25
313467.0,-4593313.5,-1335320.75,2039213.0
313468.0,-4678379.0,-1353529.88,1822286.12
313469.0,-4753800.5,-1369736.75,1601624.12
313470.0,-4819391.0,-1383885.75,1377798.5
313471.0,-4875001.5,-1395942.25,1151393.12
313472.0,-4920524.0,-1405885.88,922999.812
313473.0,-4955898.5,-1413696.75,693203.062
313474.0,-4981130.0,-1419300.5,462524.75
313475.0,-4996292.0,-1422511.88,231360.75
313476.0,-3709134.0,-1379366.88,3373377.0
313477.0,-3852497.5,-1397340.12,3200891.0
313478.0,-3987256.0,-1421849.75,3019956.0
313479.0,-4113603.0,-1449207.12,2831619.5
313480.0,-4231556.5,-1477036.0,2636720.0
313481.0,-4341003.0,-1503964.38,2435936.0
313482.0,-4441747.5,-1529252.62,2229857.5
313483.0,-4533562.5,-1552511.75,2019038.62
313484.0,-4616218.0,-1573537.12,1804026.88
313485.0,-4689503.0,-1592212.0,1585377.12
313486.0,-4753238.0,-1608468.12,1363656.88
313487.0,-4807277.0,-1622268.38,1139443.75
313488.0,-4851518.5,-1633586.38,913324.5
313489.0,-4885908.0,-1642399.88,685876.125
313490.0,-4910458.5,-1648633.12,457606.875
313491.0,-4925259.0,-1652099.62,228892.75
313492.0,-3666157.0,-1570135.62,3336760.0
313493.0,-3805734.5,-1590819.12,3166335.25
313494.0,-3936526.0,-1618747.25,2987209.5
313495.0,-4058903.75,-1649810.62,2800611.75
313496.0,-4173012.5,-1681356.38,2607490.75
313497.0,-4278820.5,-1711849.25,2408581.75
313498.0,-4376184.0,-1740459.12,2204499.5
313499.0,-4464905.5,-1766746.0,1995802.38
313500.0,-4544775.0,-1790477.0,1783034.38
313501.0,-4615595.5,-1811518.88,1566741.75
313502.0,-4677194.0,-1829795.75,1347480.88
313503.0,-4729435.0,-1845258.12,1125818.38
313504.0,-4772219.0,-1857882.88,902328.25
313505.0,-4805498.0,-1867641.25,677574.188
313506.0,-4829291.5,-1874458.38,452047.719
313507.0,-4843698.0,-1878155.38,226106.547
313508.0,-3617796.25,-1758343.25,3295418.0
313509.0,-3753102.0,-1781680.12,3127273.75
313510.0,-3879419.0,-1812914.25,2950161.0
313511.0,-3997317.0,-1847539.25,2765512.0
313512.0,-4107082.0,-1882643.62,2574399.25
313513.0,-4208776.0,-1916540.5,2377620.25
313514.0,-4302312.0,-1948318.75,2175814.0
313515.0,-4387530.5,-1977492.38,1969543.25
313516.0,-4464246.0,-2003800.62,1759343.62
313517.0,-4532278.0,-2027097.0,1545747.75
313518.0,-4591465.0,-2047296.62,1329295.75
313519.0,-4641680.0,-2064344.12,1110536.38
313520.0,-4682830.0,-2078210.88,890025.188
313521.0,-4714869.0,-2088869.25,668306.625
313522.0,-4737823.0,-2096246.12,445852.781
313523.0,-4751794.5,-2100171.25,223004.438
313524.0,-3564185.25,-1943660.75,3249425.75
313525.0,-3694735.5,-1969580.62,3083777.25
313526.0,-3816081.5,-2003980.12,2908880.25
313527.0,-3929005.75,-2041987.0,2726390.25
313528.0,-4033945.25,-2080458.62,2537514.0
313529.0,-4131064.25,-2117571.75,2343117.25
313530.0,-4220343.0,-2152336.25,2143864.25
313531.0,-4301662.5,-2184230.5,1940318.88
313532.0,-4374865.5,-2212971.0,1733005.88
313533.0,-4439792.0,-2238397.75,1522439.62
313534.0,-4496295.5,-2260416.25,1309138.25
313535.0,-4544258.0,-2278969.0,1093627.12
313536.0,-4583592.5,-2294021.5,876437.688
313537.0,-4614258.5,-2305544.75,658089.375
313538.0,-4636280.0,-2313473.75,439031.688
313539.0,-4649762.5,-2317647.5,219591.062
313540.0,-3505500.0,-2125722.25,3198870.75
313541.0,-3630797.75,-2154165.5,3035931.25
313542.0,-3746682.0,-2191577.5,2863452.75
313543.0,-3854151.75,-2232766.75,2683331.25
313544.0,-3953804.75,-2274383.75,2496919.5
313545.0,-4045909.75,-2314493.0,2305154.5
313546.0,-4130517.75,-2352040.25,2108727.25
313547.0,-4207557.0,-2386468.75,1908201.25
313548.0,-4276903.0,-2417476.25,1704086.0
313549.0,-4338416.5,-2444895.0,1496873.62
313550.0,-4391968.5,-2468623.5,1287055.75
313551.0,-4437450.5,-2488600.0,1075128.88
313552.0,-4474785.0,-2504786.0,861594.5
313553.0,-4503933.0,-2517151.5,646942.5
313554.0,-4524918.5,-2525635.75,431597.375
313555.0,-4537840.5,-2530099.25,215872.547
313556.0,-3442007.0,-2304058.25,3143867.5
313557.0,-3561504.5,-2335034.25,2983839.75
313558.0,-3671422.0,-2375328.75,2813978.5
313559.0,-3772965.5,-2419492.5,2636434.5
313560.0,-3866887.0,-2464018.0,2452712.75
313561.0,-3953559.25,-2506881.5,2263827.25
313562.0,-4033105.25,-2546982.25,2070493.62
313563.0,-4105502.0,-2583737.25,1873273.5
313564.0,-4170659.25,-2616833.0,1672658.62
313565.0,-4228461.5,-2646094.25,1469115.0
313566.0,-4278797.0,-2671416.5,1263102.88
313567.0,-4321573.0,-2692731.75,1055085.25
313568.0,-4356716.5,-2710000.0,845529.062
313569.0,-4384192.5,-2723191.25,634889.875
313570.0,-4404022.0,-2732248.25,423564.969
313571.0,-4416293.5,-2737055.0,211856.266
313572.0,-3374162.0,-2477918.75,3084631.25
313573.0,-3487181.0,-2511641.75,2927665.5
313574.0,-3590565.0,-2554796.25,2760590.25
313575.0,-3685695.75,-2601766.75,2585818.5
313576.0,-3773449.5,-2648966.25,2405006.75
313577.0,-3854289.25,-2694331.0,2219242.0
313578.0,-3928402.0,-2736739.75,2029264.0
313579.0,-3995812.75,-2775598.5,1835629.0
313580.0,-4056463.5,-2810589.5,1638807.88
313581.0,-4110266.5,-2841532.5,1439236.5
313582.0,-4157129.5,-2868320.5,1237340.75
313583.0,-4196970.0,-2890886.5,1033545.69
313584.0,-4229726.0,-2909187.75,828279.0
313585.0,-4255364.0,-2923191.25,621958.25
313586.0,-4273900.5,-2932846.75,414951.375
313587.0,-4285408.5,-2938060.25,207550.562
313588.0,-3302497.5,-2645558.5,3022338.5
313589.0,-3407793.0,-2682576.5,2868924.75
313590.0,-3503785.0,-2728820.75,2705000.5
313591.0,-3591933.25,-2778601.75,2533256.25
313592.0,-3673117.5,-2828354.25,2355551.0
313593.0,-3747811.0,-2876045.0,2173080.0
313594.0,-3816224.0,-2920575.5,1986623.62
313595.0,-3878407.0,-2961365.25,1796740.12
313596.0,-3934331.25,-2998100.0,1603880.88
313597.0,-3983930.5,-3030604.5,1408451.12
313598.0,-4027131.75,-3058770.25,1210840.62
313599.0,-4063864.75,-3082532.0,1011434.44
313600.0,-4094077.25,-3101842.75,810618.875
313601.0,-4117737.0,-3116671.25,608771.25
313602.0,-4134854.0,-3126973.0,406230.219
313603.0,-4145479.5,-3132678.75,203280.719
313604.0,-3226592.25,-2802353.25,2962418.0
313605.0,-3321368.0,-2843856.0,2814426.75
313606.0,-3408563.0,-2894061.0,2654450.75
313607.0,-3489171.25,-2947167.0,2485938.5
313608.0,-3563640.5,-2999757.0,2311260.5
313609.0,-3632215.0,-3049942.75,2131868.5
313610.0,-3695018.0,-3096710.25,1948647.75
313611.0,-3752080.25,-3139522.5,1762184.12
313612.0,-3803376.5,-3178088.5,1572921.5
313613.0,-3848854.5,-3212241.0,1381241.0
313614.0,-3888454.0,-3241877.25,1187500.38
313615.0,-3922117.0,-3266930.75,992049.562
313616.0,-3949797.25,-3287354.5,795237.375
313617.0,-3971464.75,-3303116.0,597405.625
313618.0,-3987120.0,-3314178.25,398869.438
313619.0,-3996800.0,-3320495.75,199745.266
313620.0,-3144754.25,-2940109.0,2916552.75
313621.0,-3224009.25,-2989159.0,2776813.5
313622.0,-3300653.5,-3045464.25,2621227.75
313623.0,-3373512.5,-3103256.75,2455445.25
313624.0,-3441648.25,-3159625.75,2282942.0
313625.0,-3504684.0,-3213030.25,2105617.75
313626.0,-3562497.25,-3262643.5,1924518.25
313627.0,-3615033.75,-3308015.5,1740277.12
313628.0,-3662247.75,-3348891.0,1553341.5
313629.0,-3704083.25,-3385122.25,1364079.88
313630.0,-3740485.75,-3416611.5,1172830.25
313631.0,-3771406.0,-3443291.0,979920.25
313632.0,-3796800.0,-3465115.25,785675.312
313633.0,-3816640.75,-3482048.75,590414.875
313634.0,-3830923.75,-3494067.0,394357.344
313635.0,-3839660.75,-3501138.75,197566.328
313636.0,-3054074.5,-3050622.0,2899368.0
313637.0,-3111701.75,-3114003.75,2767723.5
313638.0,-3176779.5,-3179822.75,2614727.5
313639.0,-3242514.0,-3244215.25,2449728.75
313640.0,-3305309.75,-3305688.0,2277576.0
313641.0,-3363805.25,-3363394.75,2100569.0
313642.0,-3417570.25,-3416794.75,1919824.88
313643.0,-3466449.5,-3465560.5,1735977.62
313644.0,-3510360.75,-3509490.5,1549465.88
313645.0,-3549241.5,-3548452.75,1360649.62
313646.0,-3583034.5,-3582358.0,1169860.88
313647.0,-3611692.0,-3611139.25,977421.562
313648.0,-3635174.75,-3634748.25,783651.438
313649.0,-3653455.5,-3653152.5,588845.875
313650.0,-3666521.25,-3666332.5,393226.531
313651.0,-3674363.0,-3674272.0,196930.734
313652.0,-3501224.5,-3839583.75,197540.812
313653.0,-3320534.25,-3996743.25,200235.859
313654.0,-3132657.75,-4145461.75,203962.859
313655.0,-2937986.5,-4285434.0,208058.312
313656.0,-2736932.75,-4416354.5,212164.266
313657.0,-2529935.5,-4537921.0,216106.0
313658.0,-2317447.25,-4649852.0,219802.672
313659.0,-2099940.5,-4751886.5,223216.922
313660.0,-1877902.5,-4843785.5,226330.516
313661.0,-1651832.62,-4925337.0,229133.375
313662.0,-1422242.5,-4996356.5,231619.297
313663.0,-1189652.75,-5056686.0,233784.062
313664.0,-954592.312,-5106195.5,235624.875
313665.0,-717594.5,-5144786.0,237141.188
313666.0,-479181.312,-5172386.0,238348.031
313667.0,-239835.562,-5188950.5,239309.609
313668.0,-3494210.0,-3830722.75,395044.875
313669.0,-3314214.25,-3986925.25,400513.156
313670.0,-3126919.75,-4134728.0,407918.438
313671.0,-2932736.5,-4273868.5,416059.031
313672.0,-2732092.25,-4404054.0,424242.844
313673.0,-2525433.5,-4524982.0,432114.125
313674.0,-2313230.5,-4636356.5,439500.75
313675.0,-2095971.75,-4737900.5,446320.531
313676.0,-1874162.25,-4829361.5,452532.406
313677.0,-1648323.88,-4910515.0,458113.938
313678.0,-1418993.25,-4981168.5,463051.375
313679.0,-1186717.5,-5041160.5,467335.688
313680.0,-952052.5,-5090362.5,470961.062
313681.0,-715557.0,-5128681.0,473928.25
313682.0,-477758.938,-5156055.5,476276.094
313683.0,-239112.281,-5172446.5,478145.438
313684.0,-3482206.0,-3816235.75,592103.25
313685.0,-3303093.5,-3971025.75,600439.812
313686.0,-3116560.25,-4117410.75,611540.688
313687.0,-2923055.75,-4255199.0,623718.938
313688.0,-2723036.5,-4384132.0,635969.938
313689.0,-2516967.25,-4503918.5,647759.938
313690.0,-2305331.25,-4614260.5,658822.812
313691.0,-2088631.38,-4714872.5,669027.5
313692.0,-1867386.88,-4805493.0,678307.75
313693.0,-1642139.75,-4885890.0,686626.75
313694.0,-1413443.62,-4955864.5,693962.188
313695.0,-1181868.38,-5015253.5,700299.75
313696.0,-947990.0,-5063931.5,705630.312
313697.0,-712385.188,-5101810.0,709957.688
313698.0,-475583.875,-5128835.0,713351.062
313699.0,-238011.391,-5144962.5,716037.188
313700.0,-3465236.5,-3796120.25,788421.125
313701.0,-3287207.25,-3949024.75,799670.438
313702.0,-3101621.5,-4093479.0,814478.188
313703.0,-2908997.75,-4229384.5,830686.062
313704.0,-2709829.5,-4356539.5,846986.875
313705.0,-2504605.75,-4474678.5,862672.688
313706.0,-2293825.75,-4583510.0,877382.75
313707.0,-2078000.5,-4682750.0,890936.25
313708.0,-1857664.12,-4772132.0,903239.688
313709.0,-1633367.12,-4851420.0,914240.875
313710.0,-1405680.25,-4920412.0,923908.312
313711.0,-1175184.5,-4978946.0,932221.688
313712.0,-942472.75,-5026898.5,939169.0
313713.0,-708134.188,-5064186.0,944757.688
313714.0,-472694.281,-5090755.0,949091.875
313715.0,-236551.391,-5106545.0,952491.562
313716.0,-3443322.75,-3770391.5,983705.062
313717.0,-3266583.75,-3920930.5,997864.688
313718.0,-3082138.75,-4062934.0,1016360.69
313719.0,-2890598.5,-4196423.5,1036567.06
313720.0,-2692511.5,-4321272.0,1056878.25
313721.0,-2488395.25,-4437254.0,1076414.62
313722.0,-2278761.5,-4544098.5,1094721.75
313723.0,-2064129.62,-4641528.0,1111568.5
313724.0,-1845043.25,-4729277.0,1126833.88
313725.0,-1622057.0,-4807110.0,1140449.5
313726.0,-1395749.62,-4874825.0,1152374.12
313727.0,-1166711.62,-4932260.0,1162581.62
313728.0,-935542.625,-4979296.0,1171056.12
313729.0,-702836.438,-5015853.0,1177810.5
313730.0,-469112.594,-5041872.5,1182986.25
313731.0,-234745.234,-5057264.5,1187000.75
313732.0,-3416494.75,-3739081.25,1177640.25
313733.0,-3241254.25,-3886775.5,1194674.25
313734.0,-3058144.0,-4025809.0,1216806.62
313735.0,-2867894.25,-4156348.25,1240948.12
313736.0,-2671118.75,-4278363.5,1265199.62
313737.0,-2468370.0,-4391683.5,1288513.12
313738.0,-2260172.75,-4496067.5,1310342.0
313739.0,-2047055.62,-4591251.0,1330405.12
313740.0,-1829559.38,-4676977.0,1348553.88
313741.0,-1608244.25,-4753013.0,1364704.38
313742.0,-1383687.12,-4819160.5,1378804.88
313743.0,-1156479.25,-4875260.5,1390823.38
313744.0,-927224.0,-4921197.0,1400740.38
313745.0,-696513.125,-4956893.0,1408574.12
313746.0,-464855.094,-4982277.0,1414504.88
313747.0,-232602.234,-4997218.5,1419049.75
313748.0,-3384791.25,-3702237.25,1369900.12
313749.0,-3211258.25,-3846612.25,1389746.12
313750.0,-3029679.25,-3982160.75,1415429.0
313751.0,-2840925.75,-4109223.25,1443407.38
313752.0,-2645692.75,-4227884.5,1471496.0
313753.0,-2444571.5,-4338043.5,1498482.25
313754.0,-2238101.25,-4439499.0,1523730.12
313755.0,-2026813.62,-4532008.0,1546910.12
313756.0,-1811248.88,-4615326.0,1567846.88
313757.0,-1591959.5,-4689229.5,1586440.25
313758.0,-1369518.62,-4753524.5,1602629.5
313759.0,-1144513.0,-4808057.5,1616376.12
313760.0,-917539.5,-4852716.0,1627657.38
313761.0,-689181.25,-4887423.5,1636496.62
313762.0,-459933.375,-4912091.5,1643113.0
313763.0,-230129.016,-4926533.0,1648123.62
313764.0,-3348261.75,-3659926.0,1560155.38
313765.0,-3176647.25,-3800511.5,1582727.0
313766.0,-2996797.25,-3932069.25,1611842.75
313767.0,-2809745.25,-4055139.75,1643524.75
313768.0,-2616283.75,-4169938.5,1675312.5
313769.0,-2417047.0,-4276448.5,1705835.38
313770.0,-2212591.5,-4374516.5,1734371.88
313771.0,-2003448.0,-4463930.0,1760546.38
313772.0,-1790148.0,-4544464.0,1784157.62
